datetime,1A-ASAM-1
8/15/21 0:00,416.8766667
8/15/21 0:15,418.3193333
8/15/21 0:30,418.7033333
8/15/21 0:45,418.808
8/15/21 1:00,418.3626667
8/15/21 1:15,419.0933333
8/15/21 1:30,417.5833333
8/15/21 1:45,417.8666667
8/15/21 2:00,418.806
8/15/21 2:15,419.1146667
8/15/21 2:30,418.2233333
8/15/21 2:45,417.932
8/15/21 3:00,417.1446667
8/15/21 3:15,418.5906667
8/15/21 3:30,419.4393333
8/15/21 3:45,417.5053333
8/15/21 4:00,418.4353333
8/15/21 4:15,418.1413333
8/15/21 4:30,418.6353333
8/15/21 4:45,417.5993333
8/15/21 5:00,419.028
8/15/21 5:15,402.7126667
8/15/21 5:30,390.1366667
8/15/21 5:45,388.96
8/15/21 6:00,389.304
8/15/21 6:15,589.6426667
8/15/21 6:30,662.836
8/15/21 6:45,550.9926667
8/15/21 7:00,570.0073333
8/15/21 7:15,868.846
8/15/21 7:30,1073.956
8/15/21 7:45,1069.242667
8/15/21 8:00,1092.586
8/15/21 8:15,896.2833333
8/15/21 8:30,793.336
8/15/21 8:45,820.4093333
8/15/21 9:00,633.8433333
8/15/21 9:15,643.814
8/15/21 9:30,451.274
8/15/21 9:45,423.7013333
8/15/21 10:00,428.984
8/15/21 10:15,427.204
8/15/21 10:30,425.372
8/15/21 10:45,422.1446667
8/15/21 11:00,426.016
8/15/21 11:15,425.7906667
8/15/21 11:30,425.5946667
8/15/21 11:45,424.4966667
8/15/21 12:00,478.048
8/15/21 12:15,512.8726667
8/15/21 12:30,535.672
8/15/21 12:45,551.79
8/15/21 13:00,562.4773333
8/15/21 13:15,586.5293333
8/15/21 13:30,585.3506667
8/15/21 13:45,595.8046667
8/15/21 14:00,577.3646667
8/15/21 14:15,593.8326667
8/15/21 14:30,608.6846667
8/15/21 14:45,624.8126667
8/15/21 15:00,619.37
8/15/21 15:15,621.3933333
8/15/21 15:30,612.7573333
8/15/21 15:45,591.2066667
8/15/21 16:00,592.382
8/15/21 16:15,586.8226667
8/15/21 16:30,564.314
8/15/21 16:45,557.6906667
8/15/21 17:00,548.1813333
8/15/21 17:15,537.4246667
8/15/21 17:30,500.676
8/15/21 17:45,489.3366667
8/15/21 18:00,490.216
8/15/21 18:15,453.5773333
8/15/21 18:30,426.802
8/15/21 18:45,424.9446667
8/15/21 19:00,425.3386667
8/15/21 19:15,425.306
8/15/21 19:30,424.85
8/15/21 19:45,429.3673333
8/15/21 20:00,432.15
8/15/21 20:15,432.6806667
8/15/21 20:30,429.5333333
8/15/21 20:45,401.982
8/15/21 21:00,385.114
8/15/21 21:15,366.718
8/15/21 21:30,364.7666667
8/15/21 21:45,364.3006667
8/15/21 22:00,364.0766667
8/15/21 22:15,415.4893333
8/15/21 22:30,421.5626667
8/15/21 22:45,420.598
8/15/21 23:00,421.2386667
8/15/21 23:15,423.3853333
8/15/21 23:30,420.6293333
8/15/21 23:45,421.19
8/16/21 0:00,420.3106667
8/16/21 0:15,420.4726667
8/16/21 0:30,420.8626667
8/16/21 0:45,419.5526667
8/16/21 1:00,420.2033333
8/16/21 1:15,419.5613333
8/16/21 1:30,421.212
8/16/21 1:45,421.33
8/16/21 2:00,420.6013333
8/16/21 2:15,420.4953333
8/16/21 2:30,420.0726667
8/16/21 2:45,420.8666667
8/16/21 3:00,420.786
8/16/21 3:15,418.9673333
8/16/21 3:30,420.9626667
8/16/21 3:45,421.0186667
8/16/21 4:00,419.828
8/16/21 4:15,420.898
8/16/21 4:30,420.3733333
8/16/21 4:45,421.854
8/16/21 5:00,420.3373333
8/16/21 5:15,392.118
8/16/21 5:30,395.364
8/16/21 5:45,389.8173333
8/16/21 6:00,388.9706667
8/16/21 6:15,578.3746667
8/16/21 6:30,632.8973333
8/16/21 6:45,534.6286667
8/16/21 7:00,553.82
8/16/21 7:15,847.612
8/16/21 7:30,1056.868
8/16/21 7:45,1065.118667
8/16/21 8:00,1080.745333
8/16/21 8:15,966.37
8/16/21 8:30,795.758
8/16/21 8:45,813.3553333
8/16/21 9:00,716.786
8/16/21 9:15,634.45
8/16/21 9:30,481.868
8/16/21 9:45,413.8273333
8/16/21 10:00,420.1793333
8/16/21 10:15,420.05
8/16/21 10:30,420.958
8/16/21 10:45,418.3466667
8/16/21 11:00,417.7006667
8/16/21 11:15,416.1053333
8/16/21 11:30,417.548
8/16/21 11:45,418.8153333
8/16/21 12:00,427.1713333
8/16/21 12:15,488.298
8/16/21 12:30,516.2973333
8/16/21 12:45,543.1853333
8/16/21 13:00,554.4266667
8/16/21 13:15,570.2093333
8/16/21 13:30,580.0486667
8/16/21 13:45,569.654
8/16/21 14:00,577.2893333
8/16/21 14:15,445.718
8/16/21 14:30,425.0586667
8/16/21 14:45,425.728
8/16/21 15:00,426.5873333
8/16/21 15:15,425.686
8/16/21 15:30,443.8466667
8/16/21 15:45,487.4546667
8/16/21 16:00,473.2506667
8/16/21 16:15,461.5886667
8/16/21 16:30,450.394
8/16/21 16:45,447.2113333
8/16/21 17:00,431.7106667
8/16/21 17:15,425.7206667
8/16/21 17:30,424.998
8/16/21 17:45,425.2266667
8/16/21 18:00,425.5666667
8/16/21 18:15,646.206
8/16/21 18:30,467.224
8/16/21 18:45,431.276
8/16/21 19:00,422.2173333
8/16/21 19:15,424.0526667
8/16/21 19:30,424.8313333
8/16/21 19:45,424.616
8/16/21 20:00,416.6986667
8/16/21 20:15,395.9933333
8/16/21 20:30,396.9033333
8/16/21 20:45,397.656
8/16/21 21:00,392.1306667
8/16/21 21:15,367.466
8/16/21 21:30,367.2053333
8/16/21 21:45,358.494
8/16/21 22:00,340.7886667
8/16/21 22:15,414.7373333
8/16/21 22:30,420.9533333
8/16/21 22:45,421.0553333
8/16/21 23:00,422.8393333
8/16/21 23:15,423.464
8/16/21 23:30,422.4906667
8/16/21 23:45,422.128
8/17/21 0:00,422.1613333
8/17/21 0:15,422.3253333
8/17/21 0:30,421.862
8/17/21 0:45,419.7633333
8/17/21 1:00,419.15
8/17/21 1:15,420.57
8/17/21 1:30,419.3966667
8/17/21 1:45,419
8/17/21 2:00,420.1773333
8/17/21 2:15,420.2406667
8/17/21 2:30,420.552
8/17/21 2:45,420.6173333
8/17/21 3:00,420.6313333
8/17/21 3:15,420.952
8/17/21 3:30,419.5046667
8/17/21 3:45,421.3126667
8/17/21 4:00,420.346
8/17/21 4:15,420.3713333
8/17/21 4:30,419.4813333
8/17/21 4:45,418.7166667
8/17/21 5:00,422.0413333
8/17/21 5:15,396.936
8/17/21 5:30,389.97
8/17/21 5:45,391.474
8/17/21 6:00,387.2433333
8/17/21 6:15,579.6246667
8/17/21 6:30,656.132
8/17/21 6:45,575.96
8/17/21 7:00,532.488
8/17/21 7:15,821.6206667
8/17/21 7:30,996.7186667
8/17/21 7:45,1007.788667
8/17/21 8:00,995.6526667
8/17/21 8:15,995.2053333
8/17/21 8:30,771.8946667
8/17/21 8:45,794.3006667
8/17/21 9:00,777.9546667
8/17/21 9:15,793.538
8/17/21 9:30,649.5986667
8/17/21 9:45,507.7793333
8/17/21 10:00,412.5613333
8/17/21 10:15,424.8673333
8/17/21 10:30,425.778
8/17/21 10:45,426.182
8/17/21 11:00,425.738
8/17/21 11:15,426.0613333
8/17/21 11:30,425.706
8/17/21 11:45,426.25
8/17/21 12:00,425.0613333
8/17/21 12:15,425.8033333
8/17/21 12:30,431.0993333
8/17/21 12:45,494.6553333
8/17/21 13:00,519.586
8/17/21 13:15,528.4726667
8/17/21 13:30,530.9546667
8/17/21 13:45,533.2013333
8/17/21 14:00,532.986
8/17/21 14:15,445.0853333
8/17/21 14:30,427.356
8/17/21 14:45,427.6993333
8/17/21 15:00,428.12
8/17/21 15:15,427.6993333
8/17/21 15:30,428.244
8/17/21 15:45,426.8126667
8/17/21 16:00,427.1993333
8/17/21 16:15,427.6393333
8/17/21 16:30,427.5946667
8/17/21 16:45,418.0406667
8/17/21 17:00,398.3026667
8/17/21 17:15,398.036
8/17/21 17:30,400.2053333
8/17/21 17:45,404.708
8/17/21 18:00,406.092
8/17/21 18:15,611.6286667
8/17/21 18:30,452.322
8/17/21 18:45,418.77
8/17/21 19:00,421.808
8/17/21 19:15,427.9433333
8/17/21 19:30,426.0953333
8/17/21 19:45,427.2186667
8/17/21 20:00,426.8946667
8/17/21 20:15,429.0493333
8/17/21 20:30,427.2733333
8/17/21 20:45,395.646
8/17/21 21:00,363.236
8/17/21 21:15,363.1986667
8/17/21 21:30,362.744
8/17/21 21:45,364.422
8/17/21 22:00,362.5346667
8/17/21 22:15,413.062
8/17/21 22:30,417.8713333
8/17/21 22:45,416.4446667
8/17/21 23:00,417.8746667
8/17/21 23:15,418.016
8/17/21 23:30,417.712
8/17/21 23:45,418.27
8/18/21 0:00,416.9826667
8/18/21 0:15,417.828
8/18/21 0:30,417.274
8/18/21 0:45,418.0586667
8/18/21 1:00,418.6406667
8/18/21 1:15,417.696
8/18/21 1:30,418.5033333
8/18/21 1:45,417.6213333
8/18/21 2:00,417.3186667
8/18/21 2:15,418.1113333
8/18/21 2:30,417.7373333
8/18/21 2:45,418.086
8/18/21 3:00,417.9266667
8/18/21 3:15,418.3613333
8/18/21 3:30,418.41
8/18/21 3:45,418.3586667
8/18/21 4:00,418.27
8/18/21 4:15,418.3746667
8/18/21 4:30,419.0006667
8/18/21 4:45,418.6393333
8/18/21 5:00,419.7233333
8/18/21 5:15,389.882
8/18/21 5:30,387.422
8/18/21 5:45,386.87
8/18/21 6:00,387.1726667
8/18/21 6:15,628.1866667
8/18/21 6:30,672.0746667
8/18/21 6:45,583.3133333
8/18/21 7:00,560.81
8/18/21 7:15,874.3271429
8/18/21 7:30,1044.47
8/18/21 7:45,1073.583333
8/18/21 8:00,1061.474667
8/18/21 8:15,1005.144
8/18/21 8:30,802.8813333
8/18/21 8:45,813.2493333
8/18/21 9:00,817.422
8/18/21 9:15,641.4546667
8/18/21 9:30,478.166
8/18/21 9:45,412.7626667
8/18/21 10:00,420.7653333
8/18/21 10:15,421.1213333
8/18/21 10:30,418.8753333
8/18/21 10:45,423.422
8/18/21 11:00,422.1273333
8/18/21 11:15,421.3446667
8/18/21 11:30,419.024
8/18/21 11:45,419.1206667
8/18/21 12:00,416.6913333
8/18/21 12:15,448.8646667
8/18/21 12:30,490.706
8/18/21 12:45,514.2566667
8/18/21 13:00,531.68
8/18/21 13:15,524.4246667
8/18/21 13:30,517.3286667
8/18/21 13:45,522.1026667
8/18/21 14:00,523.3933333
8/18/21 14:15,448.8153333
8/18/21 14:30,427.3533333
8/18/21 14:45,426.1153333
8/18/21 15:00,426.12
8/18/21 15:15,426.3406667
8/18/21 15:30,425.3806667
8/18/21 15:45,424.5246667
8/18/21 16:00,424.7993333
8/18/21 16:15,426.0893333
8/18/21 16:30,428.2293333
8/18/21 16:45,427.0666667
8/18/21 17:00,427.0486667
8/18/21 17:15,426.754
8/18/21 17:30,426.5193333
8/18/21 17:45,427.4386667
8/18/21 18:00,427.1446667
8/18/21 18:15,627.5886667
8/18/21 18:30,464.8546667
8/18/21 18:45,427.6133333
8/18/21 19:00,426.9846667
8/18/21 19:15,426.6986667
8/18/21 19:30,427.934
8/18/21 19:45,426.4926667
8/18/21 20:00,406.5153333
8/18/21 20:15,396.444
8/18/21 20:30,395.0306667
8/18/21 20:45,369.1666667
8/18/21 21:00,364.7406667
8/18/21 21:15,364.0273333
8/18/21 21:30,362.276
8/18/21 21:45,362.5993333
8/18/21 22:00,340.1573333
8/18/21 22:15,412.53
8/18/21 22:30,421.406
8/18/21 22:45,418.19
8/18/21 23:00,418.8206667
8/18/21 23:15,418.474
8/18/21 23:30,420.5006667
8/18/21 23:45,419.6313333
8/19/21 0:00,419.1173333
8/19/21 0:15,419.6553333
8/19/21 0:30,419.9453333
8/19/21 0:45,421.5686667
8/19/21 1:00,420.3273333
8/19/21 1:15,419.7793333
8/19/21 1:30,419.1673333
8/19/21 1:45,418.3446667
8/19/21 2:00,420.068
8/19/21 2:15,418.754
8/19/21 2:30,418.6453333
8/19/21 2:45,418.8893333
8/19/21 3:00,420.1113333
8/19/21 3:15,418.63
8/19/21 3:30,418.4733333
8/19/21 3:45,419.2286667
8/19/21 4:00,419.7013333
8/19/21 4:15,418.3206667
8/19/21 4:30,418.2893333
8/19/21 4:45,419.388
8/19/21 5:00,419.41
8/19/21 5:15,399.5346667
8/19/21 5:30,400.938
8/19/21 5:45,398.112
8/19/21 6:00,390.1233333
8/19/21 6:15,610.8533333
8/19/21 6:30,692.5713333
8/19/21 6:45,575.694
8/19/21 7:00,552.076
8/19/21 7:15,842.394
8/19/21 7:30,1072.372
8/19/21 7:45,1059.105333
8/19/21 8:00,1086.089333
8/19/21 8:15,938.9553333
8/19/21 8:30,790.858
8/19/21 8:45,818.776
8/19/21 9:00,670.9313333
8/19/21 9:15,637.6953333
8/19/21 9:30,516.6746667
8/19/21 9:45,416.9193333
8/19/21 10:00,426.85
8/19/21 10:15,426.7146667
8/19/21 10:30,425.85
8/19/21 10:45,424.9806667
8/19/21 11:00,426.8093333
8/19/21 11:15,426.7193333
8/19/21 11:30,425.754
8/19/21 11:45,425.8353333
8/19/21 12:00,426.832
8/19/21 12:15,451.9146667
8/19/21 12:30,498.8613333
8/19/21 12:45,507.382
8/19/21 13:00,502.114
8/19/21 13:15,503.148
8/19/21 13:30,499.6793333
8/19/21 13:45,500.5726667
8/19/21 14:00,484.5406667
8/19/21 14:15,429.0353333
8/19/21 14:30,426.54
8/19/21 14:45,426.1366667
8/19/21 15:00,426.4553333
8/19/21 15:15,425.69
8/19/21 15:30,426.5526667
8/19/21 15:45,426.0046667
8/19/21 16:00,425.1986667
8/19/21 16:15,426.1126667
8/19/21 16:30,424.3606667
8/19/21 16:45,424.0926667
8/19/21 17:00,423.4086667
8/19/21 17:15,423.61
8/19/21 17:30,423.3666667
8/19/21 17:45,429.7666667
8/19/21 18:00,430.8153333
8/19/21 18:15,569.712
8/19/21 18:30,437.1646667
8/19/21 18:45,426.31
8/19/21 19:00,426.83
8/19/21 19:15,425.6346667
8/19/21 19:30,426.1666667
8/19/21 19:45,380.5093333
8/19/21 20:00,363.5453333
8/19/21 20:15,365.5853333
8/19/21 20:30,369.802
8/19/21 20:45,390.12
8/19/21 21:00,390.5526667
8/19/21 21:15,378.1466667
8/19/21 21:30,365.278
8/19/21 21:45,364.414
8/19/21 22:00,363.7026667
8/19/21 22:15,371.5873333
8/19/21 22:30,374.258
8/19/21 22:45,366.894
8/19/21 23:00,335.6606667
8/19/21 23:15,347.3393333
8/19/21 23:30,346.5666667
8/19/21 23:45,345.84
8/20/21 0:00,354.5146667
8/20/21 0:15,359.4373333
8/20/21 0:30,364.8813333
8/20/21 0:45,367.0973333
8/20/21 1:00,370.9433333
8/20/21 1:15,374.636
8/20/21 1:30,394.472
8/20/21 1:45,408.7546667
8/20/21 2:00,411.536
8/20/21 2:15,411.6846667
8/20/21 2:30,411.6953333
8/20/21 2:45,411.8526667
8/20/21 3:00,413.0466667
8/20/21 3:15,413.6013333
8/20/21 3:30,413.4233333
8/20/21 3:45,413.1653333
8/20/21 4:00,412.7533333
8/20/21 4:15,413.0693333
8/20/21 4:30,413.1153333
8/20/21 4:45,412.6386667
8/20/21 5:00,413.3413333
8/20/21 5:15,412.9206667
8/20/21 5:30,414.2593333
8/20/21 5:45,413.182
8/20/21 6:00,413.484
8/20/21 6:15,414.0546667
8/20/21 6:30,413.1886667
8/20/21 6:45,413.4753333
8/20/21 7:00,413.2133333
8/20/21 7:15,413.1173333
8/20/21 7:30,413.686
8/20/21 7:45,411.8786667
8/20/21 8:00,412.9893333
8/20/21 8:15,413.1853333
8/20/21 8:30,413.5353333
8/20/21 8:45,475.2153333
8/20/21 9:00,413.18
8/20/21 9:15,474.6226667
8/20/21 9:30,466.968
8/20/21 9:45,455.834
8/20/21 10:00,450.184
8/20/21 10:15,442.2066667
8/20/21 10:30,434.8113333
8/20/21 10:45,430.6146667
8/20/21 11:00,428.1733333
8/20/21 11:15,425.6553333
8/20/21 11:30,424.0546667
8/20/21 11:45,422.404
8/20/21 12:00,421.8
8/20/21 12:15,425.1646667
8/20/21 12:30,475.2513333
8/20/21 12:45,502.044
8/20/21 13:00,503.058
8/20/21 13:15,481.6333333
8/20/21 13:30,445.0773333
8/20/21 13:45,430.184
8/20/21 14:00,425.836
8/20/21 14:15,423.7113333
8/20/21 14:30,422.344
8/20/21 14:45,423.034
8/20/21 15:00,423.8286667
8/20/21 15:15,421.1673333
8/20/21 15:30,423.362
8/20/21 15:45,426.4713333
8/20/21 16:00,425.6393333
8/20/21 16:15,426.5813333
8/20/21 16:30,425.8086667
8/20/21 16:45,425.6113333
8/20/21 17:00,424.5086667
8/20/21 17:15,427.7866667
8/20/21 17:30,428.6353333
8/20/21 17:45,426.5933333
8/20/21 18:00,426.5
8/20/21 18:15,425.4466667
8/20/21 18:30,425.6026667
8/20/21 18:45,425.116
8/20/21 19:00,424.3973333
8/20/21 19:15,425.848
8/20/21 19:30,398.6973333
8/20/21 19:45,360.13
8/20/21 20:00,361.4153333
8/20/21 20:15,362.216
8/20/21 20:30,361.3946667
8/20/21 20:45,358.658
8/20/21 21:00,360.8526667
8/20/21 21:15,361.6493333
8/20/21 21:30,359.4566667
8/20/21 21:45,360.9493333
8/20/21 22:00,360.5493333
8/20/21 22:15,406.5406667
8/20/21 22:30,418.044
8/20/21 22:45,418.682
8/20/21 23:00,419.7653333
8/20/21 23:15,421.3786667
8/20/21 23:30,423.0413333
8/20/21 23:45,423.8773333
8/21/21 0:00,424.7186667
8/21/21 0:15,425.6373333
8/21/21 0:30,426.5766667
8/21/21 0:45,427.4786667
8/21/21 1:00,428.1206667
8/21/21 1:15,428.3533333
8/21/21 1:30,429.75
8/21/21 1:45,429.3
8/21/21 2:00,428.712
8/21/21 2:15,429.6866667
8/21/21 2:30,429.486
8/21/21 2:45,430.2826667
8/21/21 3:00,429.8186667
8/21/21 3:15,431.482
8/21/21 3:30,433.7966667
8/21/21 3:45,433.532
8/21/21 4:00,434.9926667
8/21/21 4:15,436.19
8/21/21 4:30,436.1233333
8/21/21 4:45,436.17
8/21/21 5:00,436.7326667
8/21/21 5:15,433.2033333
8/21/21 5:30,431.2353333
8/21/21 5:45,430.346
8/21/21 6:00,426.9593333
8/21/21 6:15,394.4466667
8/21/21 6:30,388.7033333
8/21/21 6:45,390.152
8/21/21 7:00,386.984
8/21/21 7:15,777.984
8/21/21 7:30,850.4313333
8/21/21 7:45,777.9293333
8/21/21 8:00,788.3553333
8/21/21 8:15,806.0486667
8/21/21 8:30,803.2413333
8/21/21 8:45,819.5866667
8/21/21 9:00,653.4113333
8/21/21 9:15,374.644
8/21/21 9:30,415.8506667
8/21/21 9:45,417.354
8/21/21 10:00,414.814
8/21/21 10:15,419.2673333
8/21/21 10:30,411.216
8/21/21 10:45,415.8346667
8/21/21 11:00,417.978
8/21/21 11:15,418.174
8/21/21 11:30,418.9226667
8/21/21 11:45,418.9166667
8/21/21 12:00,417.894
8/21/21 12:15,418.198
8/21/21 12:30,417.0906667
8/21/21 12:45,417.762
8/21/21 13:00,418.7226667
8/21/21 13:15,417.0766667
8/21/21 13:30,416.856
8/21/21 13:45,417.2866667
8/21/21 14:00,417.0373333
8/21/21 14:15,417.83
8/21/21 14:30,416.9273333
8/21/21 14:45,416.2013333
8/21/21 15:00,416.4766667
8/21/21 15:15,417.1453333
8/21/21 15:30,417.9126667
8/21/21 15:45,416.8486667
8/21/21 16:00,418.5713333
8/21/21 16:15,417.1106667
8/21/21 16:30,417.628
8/21/21 16:45,417.116
8/21/21 17:00,415.7333333
8/21/21 17:15,415.7546667
8/21/21 17:30,416.2473333
8/21/21 17:45,416.618
8/21/21 18:00,417.8666667
8/21/21 18:15,415.2733333
8/21/21 18:30,417.0313333
8/21/21 18:45,417.3946667
8/21/21 19:00,386.8833333
8/21/21 19:15,359.8813333
8/21/21 19:30,360.1993333
8/21/21 19:45,361.9246667
8/21/21 20:00,359.2366667
8/21/21 20:15,360.592
8/21/21 20:30,360.022
8/21/21 20:45,360.4533333
8/21/21 21:00,361.5613333
8/21/21 21:15,358.9286667
8/21/21 21:30,335.372
8/21/21 21:45,327.8073333
8/21/21 22:00,330.5486667
8/21/21 22:15,413.0786667
8/21/21 22:30,426.5166667
8/21/21 22:45,428.192
8/21/21 23:00,429.352
8/21/21 23:15,427.7606667
8/21/21 23:30,427.68
8/21/21 23:45,428.984
8/22/21 0:00,429.568
8/22/21 0:15,431.106
8/22/21 0:30,429.5893333
8/22/21 0:45,431.312
8/22/21 1:00,432.3673333
8/22/21 1:15,432.7786667
8/22/21 1:30,434.1673333
8/22/21 1:45,435.2953333
8/22/21 2:00,437.1886667
8/22/21 2:15,436.5246667
8/22/21 2:30,435.8153333
8/22/21 2:45,435.6726667
8/22/21 3:00,436.252
8/22/21 3:15,436.9113333
8/22/21 3:30,438.2546667
8/22/21 3:45,439.7446667
8/22/21 4:00,439.784
8/22/21 4:15,438.9033333
8/22/21 4:30,441.978
8/22/21 4:45,444.89
8/22/21 5:00,442.908
8/22/21 5:15,443.0506667
8/22/21 5:30,438.5866667
8/22/21 5:45,430.846
8/22/21 6:00,431.3946667
8/22/21 6:15,532.3053333
8/22/21 6:30,447.6333333
8/22/21 6:45,393.1006667
8/22/21 7:00,392.5493333
8/22/21 7:15,797.57
8/22/21 7:30,1016.896
8/22/21 7:45,844.9073333
8/22/21 8:00,783.6426667
8/22/21 8:15,806.9306667
8/22/21 8:30,820.852
8/22/21 8:45,817.182
8/22/21 9:00,798.824
