datetime,1A-ASAM-1
8/22/21 9:15,476.6053333
8/22/21 9:30,402.7886667
8/22/21 9:45,421.1266667
8/22/21 10:00,421.1126667
8/22/21 10:15,419.3106667
8/22/21 10:30,416.782
8/22/21 10:45,416.2313333
8/22/21 11:00,417.316
8/22/21 11:15,417.2386667
8/22/21 11:30,417.048
8/22/21 11:45,415.05
8/22/21 12:00,416.35
8/22/21 12:15,417.716
8/22/21 12:30,416.3206667
8/22/21 12:45,472.2693333
8/22/21 13:00,545.5606667
8/22/21 13:15,570.9953333
8/22/21 13:30,577.61
8/22/21 13:45,579.5553333
8/22/21 14:00,571.6746667
8/22/21 14:15,441.1793333
8/22/21 14:30,423.9206667
8/22/21 14:45,422.87
8/22/21 15:00,425.41
8/22/21 15:15,424.6706667
8/22/21 15:30,425.2566667
8/22/21 15:45,464.224
8/22/21 16:00,453.7846667
8/22/21 16:15,450.7093333
8/22/21 16:30,443.4353333
8/22/21 16:45,433.7286667
8/22/21 17:00,426.148
8/22/21 17:15,422.9506667
8/22/21 17:30,421.1293333
8/22/21 17:45,423.5286667
8/22/21 18:00,424.0066667
8/22/21 18:15,621.8686667
8/22/21 18:30,498.9846667
8/22/21 18:45,442.5733333
8/22/21 19:00,425.3146667
8/22/21 19:15,427.0613333
8/22/21 19:30,428.036
8/22/21 19:45,426.2726667
8/22/21 20:00,419.202
8/22/21 20:15,394.7406667
8/22/21 20:30,394.224
8/22/21 20:45,393.664
8/22/21 21:00,375.152
8/22/21 21:15,362.6846667
8/22/21 21:30,362.5013333
8/22/21 21:45,360.7413333
8/22/21 22:00,360.414
8/22/21 22:15,415.4386667
8/22/21 22:30,426.5906667
8/22/21 22:45,427.0386667
8/22/21 23:00,429.1346667
8/22/21 23:15,428.0853333
8/22/21 23:30,430.7946667
8/22/21 23:45,429.9193333
8/23/21 0:00,429.7526667
8/23/21 0:15,432.082
8/23/21 0:30,431.9786667
8/23/21 0:45,432.886
8/23/21 1:00,433.06
8/23/21 1:15,434.608
8/23/21 1:30,434.8326667
8/23/21 1:45,434.6586667
8/23/21 2:00,435.0086667
8/23/21 2:15,435.2313333
8/23/21 2:30,436.666
8/23/21 2:45,437.8913333
8/23/21 3:00,436.434
8/23/21 3:15,438.07
8/23/21 3:30,438.8966667
8/23/21 3:45,438.7986667
8/23/21 4:00,439.3613333
8/23/21 4:15,439.358
8/23/21 4:30,439.36
8/23/21 4:45,439.9253333
8/23/21 5:00,440.986
8/23/21 5:15,443.5073333
8/23/21 5:30,437.9666667
8/23/21 5:45,431.7013333
8/23/21 6:00,428.684
8/23/21 6:15,401.4266667
8/23/21 6:30,393.9713333
8/23/21 6:45,393.49
8/23/21 7:00,392.9893333
8/23/21 7:15,775.7293333
8/23/21 7:30,878.99
8/23/21 7:45,770.9353333
8/23/21 8:00,794.1533333
8/23/21 8:15,783.086
8/23/21 8:30,811.94
8/23/21 8:45,798.822
8/23/21 9:00,676.078
8/23/21 9:15,437.5433333
8/23/21 9:30,415.9293333
8/23/21 9:45,426.5606667
8/23/21 10:00,425.6346667
8/23/21 10:15,423.6606667
8/23/21 10:30,422.166
8/23/21 10:45,421.2613333
8/23/21 11:00,425.658
8/23/21 11:15,424.8053333
8/23/21 11:30,423.8473333
8/23/21 11:45,423.2133333
8/23/21 12:00,423.116
8/23/21 12:15,422.1293333
8/23/21 12:30,425.4613333
8/23/21 12:45,437.0473333
8/23/21 13:00,486.322
8/23/21 13:15,497.1793333
8/23/21 13:30,504.2213333
8/23/21 13:45,484.8653333
8/23/21 14:00,464.4273333
8/23/21 14:15,431.7366667
8/23/21 14:30,426.2346667
8/23/21 14:45,425.9313333
8/23/21 15:00,426.0653333
8/23/21 15:15,426.178
8/23/21 15:30,424.784
8/23/21 15:45,423.9466667
8/23/21 16:00,423.728
8/23/21 16:15,424.3706667
8/23/21 16:30,425.0666667
8/23/21 16:45,424.5106667
8/23/21 17:00,425.1193333
8/23/21 17:15,424.5313333
8/23/21 17:30,423.2433333
8/23/21 17:45,423.814
8/23/21 18:00,424.3033333
8/23/21 18:15,459.3206667
8/23/21 18:30,427.3333333
8/23/21 18:45,426.5133333
8/23/21 19:00,426.7926667
8/23/21 19:15,426.7133333
8/23/21 19:30,426.5773333
8/23/21 19:45,407.8246667
8/23/21 20:00,382.602
8/23/21 20:15,361.2986667
8/23/21 20:30,362.5326667
8/23/21 20:45,359.5993333
8/23/21 21:00,362.078
8/23/21 21:15,360.9473333
8/23/21 21:30,362.486
8/23/21 21:45,361.2813333
8/23/21 22:00,333.592
8/23/21 22:15,412.3106667
8/23/21 22:30,424.3693333
8/23/21 22:45,424.7146667
8/23/21 23:00,425.582
8/23/21 23:15,426.1506667
8/23/21 23:30,427.42
8/23/21 23:45,428.5253333
8/24/21 0:00,429.6033333
8/24/21 0:15,428.8686667
8/24/21 0:30,430.342
8/24/21 0:45,432.3953333
8/24/21 1:00,431.7513333
8/24/21 1:15,432.4226667
8/24/21 1:30,432.212
8/24/21 1:45,433.0593333
8/24/21 2:00,432.1006667
8/24/21 2:15,431.8273333
8/24/21 2:30,432.026
8/24/21 2:45,432.0046667
8/24/21 3:00,435.4453333
8/24/21 3:15,434.3046667
8/24/21 3:30,435.5753333
8/24/21 3:45,436.998
8/24/21 4:00,436.6253333
8/24/21 4:15,438.2746667
8/24/21 4:30,438.6953333
8/24/21 4:45,440.364
8/24/21 5:00,441.5186667
8/24/21 5:15,442.6273333
8/24/21 5:30,442.6726667
8/24/21 5:45,441.1013333
8/24/21 6:00,441.0433333
8/24/21 6:15,439.2326667
8/24/21 6:30,439.2326667
8/24/21 6:45,439.642
8/24/21 7:00,440.5286667
8/24/21 7:15,616.742
8/24/21 7:30,756.1226667
8/24/21 7:45,704.5646667
8/24/21 8:00,714.2526667
8/24/21 8:15,608.9286667
8/24/21 8:30,392.324
8/24/21 8:45,443.158
8/24/21 9:00,441.2566667
8/24/21 9:15,441.0886667
8/24/21 9:30,439.0946667
8/24/21 9:45,440.81
8/24/21 10:00,438.7766667
8/24/21 10:15,438.5726667
8/24/21 10:30,437.0273333
8/24/21 10:45,442.6833333
8/24/21 11:00,539.9813333
8/24/21 11:15,662.0573333
8/24/21 11:30,807.084
8/24/21 11:45,952.9746667
8/24/21 12:00,1069.218667
8/24/21 12:15,1084.188667
8/24/21 12:30,1096.748667
8/24/21 12:45,1051.775333
8/24/21 13:00,996.7793333
8/24/21 13:15,971.234
8/24/21 13:30,951.7893333
8/24/21 13:45,938.662
8/24/21 14:00,943.4106667
8/24/21 14:15,957.018
8/24/21 14:30,1006.547333
8/24/21 14:45,958.0986667
8/24/21 15:00,661.784
8/24/21 15:15,589.706
8/24/21 15:30,583.352
8/24/21 15:45,582.6473333
8/24/21 16:00,557.29
8/24/21 16:15,556.9566667
8/24/21 16:30,549.656
8/24/21 16:45,538.0793333
8/24/21 17:00,560.0366667
8/24/21 17:15,575.6293333
8/24/21 17:30,624.3966667
8/24/21 17:45,678.8573333
8/24/21 18:00,754.936
8/24/21 18:15,906.4213333
8/24/21 18:30,1107.961333
8/24/21 18:45,1178.34
8/24/21 19:00,938.058
8/24/21 19:15,807.1493333
8/24/21 19:30,876.0493333
8/24/21 19:45,709.6373333
8/24/21 20:00,488.0593333
8/24/21 20:15,423.954
8/24/21 20:30,425.4026667
8/24/21 20:45,425.79
8/24/21 21:00,429.9533333
8/24/21 21:15,430.156
8/24/21 21:30,434.3486667
8/24/21 21:45,405.4053333
8/24/21 22:00,400.2086667
8/24/21 22:15,430.494
8/24/21 22:30,437.1026667
8/24/21 22:45,437.2213333
8/24/21 23:00,438.4493333
8/24/21 23:15,440.018
8/24/21 23:30,441.19
8/24/21 23:45,444.4713333
8/25/21 0:00,443.5653333
8/25/21 0:15,444.7833333
8/25/21 0:30,442.092
8/25/21 0:45,442.2953333
8/25/21 1:00,441.5686667
8/25/21 1:15,440.3013333
8/25/21 1:30,441.2686667
8/25/21 1:45,440.6333333
8/25/21 2:00,442.0486667
8/25/21 2:15,441.358
8/25/21 2:30,442.3613333
8/25/21 2:45,441.456
8/25/21 3:00,440.456
8/25/21 3:15,439.0226667
8/25/21 3:30,439.868
8/25/21 3:45,439.0793333
8/25/21 4:00,440.4946667
8/25/21 4:15,439.156
8/25/21 4:30,438.7793333
8/25/21 4:45,438.514
8/25/21 5:00,438.8153333
8/25/21 5:15,438.8833333
8/25/21 5:30,440.3126667
8/25/21 5:45,439.6193333
8/25/21 6:00,438.3513333
8/25/21 6:15,440.086
8/25/21 6:30,439.9493333
8/25/21 6:45,440.5193333
8/25/21 7:00,439.672
8/25/21 7:15,584.9213333
8/25/21 7:30,693.9966667
8/25/21 7:45,713.0826667
8/25/21 8:00,706.2513333
8/25/21 8:15,592.7053333
8/25/21 8:30,417.2126667
8/25/21 8:45,443.194
8/25/21 9:00,441.6746667
8/25/21 9:15,439.5225
8/25/21 9:30,440.9257143
8/25/21 9:45,440.9293333
8/25/21 10:00,439.956
8/25/21 10:15,440.558
8/25/21 10:30,449.9926667
8/25/21 10:45,491.4073333
8/25/21 11:00,536.1893333
8/25/21 11:15,659.3386667
8/25/21 11:30,808.9273333
8/25/21 11:45,948.3406667
8/25/21 12:00,1079.4
8/25/21 12:15,1164.743333
8/25/21 12:30,1116.662667
8/25/21 12:45,1021.902
8/25/21 13:00,886.4193333
8/25/21 13:15,837.2786667
8/25/21 13:30,849.082
8/25/21 13:45,683.418
8/25/21 14:00,727.6946667
8/25/21 14:15,708.2073333
8/25/21 14:30,784.514
8/25/21 14:45,889.5426667
8/25/21 15:00,921.5386667
8/25/21 15:15,957.598
8/25/21 15:30,972.6373333
8/25/21 15:45,873.3586667
8/25/21 16:00,800.7293333
8/25/21 16:15,775.766
8/25/21 16:30,833.128
8/25/21 16:45,846.8966667
8/25/21 17:00,777.3313333
8/25/21 17:15,724.1833333
8/25/21 17:30,678.4253333
8/25/21 17:45,637.9346667
8/25/21 18:00,591.6146667
8/25/21 18:15,546.524
8/25/21 18:30,461.2926667
8/25/21 18:45,443.0306667
8/25/21 19:00,442.2006667
8/25/21 19:15,443.6613333
8/25/21 19:30,442.5506667
8/25/21 19:45,443.684
8/25/21 20:00,442.302
8/25/21 20:15,444.23
8/25/21 20:30,442.986
8/25/21 20:45,426.8153333
8/25/21 21:00,410.5946667
8/25/21 21:15,409.9506667
8/25/21 21:30,407.7693333
8/25/21 21:45,408.4293333
8/25/21 22:00,408.46
8/25/21 22:15,396.9213333
8/25/21 22:30,373.4433333
8/25/21 22:45,373.468
8/25/21 23:00,373.7413333
8/25/21 23:15,374.4466667
8/25/21 23:30,373.374
8/25/21 23:45,374.1106667
8/26/21 0:00,374.3533333
8/26/21 0:15,372.8833333
8/26/21 0:30,354.5066667
8/26/21 0:45,354.9086667
8/26/21 1:00,356.0953333
8/26/21 1:15,358.0906667
8/26/21 1:30,346.8286667
8/26/21 1:45,357.5113333
8/26/21 2:00,350.78
8/26/21 2:15,361.4586667
8/26/21 2:30,361.0593333
8/26/21 2:45,345.0146667
8/26/21 3:00,351.81
8/26/21 3:15,357.7813333
8/26/21 3:30,358.4906667
8/26/21 3:45,350.8573333
8/26/21 4:00,353.2026667
8/26/21 4:15,343.044
8/26/21 4:30,345.5733333
8/26/21 4:45,360.64
8/26/21 5:00,343.3426667
8/26/21 5:15,342.5133333
8/26/21 5:30,341.126
8/26/21 5:45,341.5466667
8/26/21 6:00,344.5093333
8/26/21 6:15,344.0013333
8/26/21 6:30,343.72
8/26/21 6:45,343.134
8/26/21 7:00,343.164
8/26/21 7:15,343.476
8/26/21 7:30,342.752
8/26/21 7:45,358.8606667
8/26/21 8:00,349.0246667
8/26/21 8:15,359.3
8/26/21 8:30,373.1686667
8/26/21 8:45,372.6533333
8/26/21 9:00,373.724
8/26/21 9:15,380.8833333
8/26/21 9:30,430.746
8/26/21 9:45,431.874
8/26/21 10:00,430.96625
8/26/21 10:15,431.1507143
8/26/21 10:30,430.35
8/26/21 10:45,431.5333333
8/26/21 11:00,429.5706667
8/26/21 11:15,467.1826667
8/26/21 11:30,583.72
8/26/21 11:45,645.6973333
8/26/21 12:00,734.0846667
8/26/21 12:15,804.4026667
8/26/21 12:30,865.7493333
8/26/21 12:45,885.1233333
8/26/21 13:00,883.9046667
8/26/21 13:15,898.688
8/26/21 13:30,923.0366667
8/26/21 13:45,919.008
8/26/21 14:00,914.298
8/26/21 14:15,826.536
8/26/21 14:30,472.9866667
8/26/21 14:45,484.1993333
8/26/21 15:00,486.364
8/26/21 15:15,486.0313333
8/26/21 15:30,484.6033333
8/26/21 15:45,484.3646667
8/26/21 16:00,494.282
8/26/21 16:15,482.5106667
8/26/21 16:30,484.826
8/26/21 16:45,483.8473333
8/26/21 17:00,484.5233333
8/26/21 17:15,483.488
8/26/21 17:30,483.774
8/26/21 17:45,1104.254
8/26/21 18:00,541.4186667
8/26/21 18:15,481.562
8/26/21 18:30,436.6566667
8/26/21 18:45,374.6813333
8/26/21 19:00,366.9573333
8/26/21 19:15,368.322
8/26/21 19:30,367.2433333
8/26/21 19:45,366.044
8/26/21 20:00,365.3473333
8/26/21 20:15,371.8446667
8/26/21 20:30,382.402
8/26/21 20:45,381.3613333
8/26/21 21:00,382.0213333
8/26/21 21:15,382.0053333
8/26/21 21:30,383.4693333
8/26/21 21:45,385.8606667
8/26/21 22:00,391.706875
8/26/21 22:15,393.8178571
8/26/21 22:30,393.8406667
8/26/21 22:45,394.16
8/26/21 23:00,393.5593333
8/26/21 23:15,393.4173333
8/26/21 23:30,388.886
8/26/21 23:45,391.6993333
8/27/21 0:00,394.9273333
8/27/21 0:15,394.6893333
8/27/21 0:30,394.0446667
8/27/21 0:45,393.7553333
8/27/21 1:00,394.196
8/27/21 1:15,426.5693333
8/27/21 1:30,438.7813333
8/27/21 1:45,442.2546667
8/27/21 2:00,441.7126667
8/27/21 2:15,442.0366667
8/27/21 2:30,438.342
8/27/21 2:45,438.278
8/27/21 3:00,440.364
8/27/21 3:15,439.126
8/27/21 3:30,439.456
8/27/21 3:45,439.6873333
8/27/21 4:00,440.082
8/27/21 4:15,441.722
8/27/21 4:30,440.0986667
8/27/21 4:45,440.7953333
8/27/21 5:00,440.516
8/27/21 5:15,439.8833333
8/27/21 5:30,437.0153333
8/27/21 5:45,431.176
8/27/21 6:00,428.8166667
8/27/21 6:15,427.518
8/27/21 6:30,427.3826667
8/27/21 6:45,402.8875
8/27/21 7:00,386.5992857
8/27/21 7:15,629.9426667
8/27/21 7:30,722.0333333
8/27/21 7:45,595.72
8/27/21 8:00,521.3646667
8/27/21 8:15,532.882
8/27/21 8:30,414.7106667
8/27/21 8:45,337.0606667
8/27/21 9:00,346.5686667
8/27/21 9:15,383.156
8/27/21 9:30,389.0813333
8/27/21 9:45,400.4906667
8/27/21 10:00,425.464
8/27/21 10:15,619.9046667
8/27/21 10:30,870.9313333
8/27/21 10:45,956.044
8/27/21 11:00,943.9333333
8/27/21 11:15,765.2106667
8/27/21 11:30,666.1413333
8/27/21 11:45,689.71
8/27/21 12:00,765.3046667
8/27/21 12:15,897.7406667
8/27/21 12:30,925.9586667
8/27/21 12:45,913.308
8/27/21 13:00,
8/27/21 13:15,
8/27/21 13:30,
8/27/21 13:45,
8/27/21 14:00,
8/27/21 14:15,
8/27/21 14:30,
8/27/21 14:45,
8/27/21 15:00,
8/27/21 15:15,
8/27/21 15:30,
8/27/21 15:45,
8/27/21 16:00,
8/27/21 16:15,
8/27/21 16:30,
8/27/21 16:45,
8/27/21 17:00,
8/27/21 17:15,
8/27/21 17:30,
8/27/21 17:45,
8/27/21 18:00,
8/27/21 18:15,
8/27/21 18:30,
8/27/21 18:45,
8/27/21 19:00,
8/27/21 19:15,
8/27/21 19:30,
8/27/21 19:45,
8/27/21 20:00,
8/27/21 20:15,388.88
8/27/21 20:30,388.5115789
8/27/21 20:45,390.66
8/27/21 21:00,392.2153333
8/27/21 21:15,392.0773333
8/27/21 21:30,393.5186667
8/27/21 21:45,393.4813333
8/27/21 22:00,390.93
8/27/21 22:15,393.1473333
8/27/21 22:30,393.454
8/27/21 22:45,391.4846667
8/27/21 23:00,392.2473333
8/27/21 23:15,392.82
8/27/21 23:30,392.9106667
8/27/21 23:45,391.0253333
8/28/21 0:00,391.9506667
8/28/21 0:15,392.3746667
8/28/21 0:30,392.2653333
8/28/21 0:45,392.3353333
8/28/21 1:00,392.1873333
8/28/21 1:15,431.0846667
8/28/21 1:30,438.356
8/28/21 1:45,439.5413333
8/28/21 2:00,437.2966667
8/28/21 2:15,438.688
8/28/21 2:30,439.2466667
8/28/21 2:45,439.94
8/28/21 3:00,440.3666667
8/28/21 3:15,440.01
8/28/21 3:30,440.0326667
8/28/21 3:45,438.7053333
8/28/21 4:00,440.3346667
8/28/21 4:15,439.4193333
8/28/21 4:30,440.9573333
8/28/21 4:45,439.576
8/28/21 5:00,440.2786667
8/28/21 5:15,438.508
8/28/21 5:30,436.8133333
8/28/21 5:45,431.726
8/28/21 6:00,429.5646667
8/28/21 6:15,427.606
8/28/21 6:30,427.456
8/28/21 6:45,426.9233333
8/28/21 7:00,426.0026667
8/28/21 7:15,460.838
8/28/21 7:30,554.8573333
8/28/21 7:45,410.7906667
8/28/21 8:00,379.8373333
8/28/21 8:15,360.1853333
8/28/21 8:30,395.32
8/28/21 8:45,402.9693333
8/28/21 9:00,403.772
8/28/21 9:15,417.5513333
8/28/21 9:30,416.8966667
8/28/21 9:45,416.066
8/28/21 10:00,416.8266667
8/28/21 10:15,561.7946667
8/28/21 10:30,589.0933333
8/28/21 10:45,635.1513333
8/28/21 11:00,679.9566667
8/28/21 11:15,705.108
8/28/21 11:30,730.9126667
8/28/21 11:45,759.4686667
8/28/21 12:00,768.0486667
8/28/21 12:15,846.5693333
8/28/21 12:30,936.898
8/28/21 12:45,946.2366667
8/28/21 13:00,972.0553333
8/28/21 13:15,987.9433333
8/28/21 13:30,967.55
8/28/21 13:45,943.576
8/28/21 14:00,927.0433333
8/28/21 14:15,526.1726667
8/28/21 14:30,423.1773333
8/28/21 14:45,421.7506667
8/28/21 15:00,485.9993333
8/28/21 15:15,613.1213333
8/28/21 15:30,621.1906667
8/28/21 15:45,606.728
8/28/21 16:00,586.416
8/28/21 16:15,551.93
8/28/21 16:30,550.3286667
8/28/21 16:45,534.9333333
8/28/21 17:00,516.2973333
8/28/21 17:15,503.2173333
8/28/21 17:30,483.3746667
8/28/21 17:45,463.2473333
8/28/21 18:00,454.8273333
8/28/21 18:15,814.0986667
8/28/21 18:30,597.6793333
8/28/21 18:45,493.7953333
8/28/21 19:00,457.1033333
8/28/21 19:15,434.0826667
8/28/21 19:30,423.392
8/28/21 19:45,424.0306667
8/28/21 20:00,423.9946667
8/28/21 20:15,423.942
8/28/21 20:30,424.1346667
8/28/21 20:45,425.26
8/28/21 21:00,426.1833333
8/28/21 21:15,426.26
8/28/21 21:30,425.1353333
8/28/21 21:45,425.7126667
8/28/21 22:00,414.1753333
8/28/21 22:15,424.086
8/28/21 22:30,433.256
8/28/21 22:45,435.0753333
8/28/21 23:00,436.2686667
8/28/21 23:15,438.7573333
8/28/21 23:30,441.2306667
8/28/21 23:45,440.8293333
8/29/21 0:00,441.808
8/29/21 0:15,442.5653333
8/29/21 0:30,443.5
8/29/21 0:45,444.6933333
8/29/21 1:00,443.304
8/29/21 1:15,443.4206667
8/29/21 1:30,442.422
8/29/21 1:45,443.16
8/29/21 2:00,444.236
8/29/21 2:15,445.0046667
8/29/21 2:30,447.8626667
8/29/21 2:45,446.4693333
8/29/21 3:00,445.0546667
8/29/21 3:15,442.9393333
8/29/21 3:30,444.9106667
8/29/21 3:45,443.59
8/29/21 4:00,442.732
8/29/21 4:15,442.4733333
8/29/21 4:30,442.4733333
8/29/21 4:45,442.0993333
8/29/21 5:00,441.4646667
8/29/21 5:15,440.1906667
8/29/21 5:30,436.842
8/29/21 5:45,433.056
8/29/21 6:00,434.2486667
8/29/21 6:15,434.4573333
8/29/21 6:30,435.2546667
8/29/21 6:45,436.474
8/29/21 7:00,435.7813333
8/29/21 7:15,552.1113333
8/29/21 7:30,627.4073333
8/29/21 7:45,633.652
8/29/21 8:00,553.6933333
8/29/21 8:15,414.2406667
8/29/21 8:30,436.902
8/29/21 8:45,433.7413333
8/29/21 9:00,435.38
8/29/21 9:15,433.8346667
8/29/21 9:30,434.4186667
8/29/21 9:45,433.2253333
8/29/21 10:00,428.9773333
8/29/21 10:15,672.85
8/29/21 10:30,651.014
8/29/21 10:45,628.668
8/29/21 11:00,614.1126667
8/29/21 11:15,618.9486667
8/29/21 11:30,659.902
8/29/21 11:45,677.2546667
8/29/21 12:00,725.5666667
8/29/21 12:15,748.1413333
8/29/21 12:30,759.4446667
8/29/21 12:45,788.8966667
8/29/21 13:00,813.434
8/29/21 13:15,809.0753333
8/29/21 13:30,777.5086667
8/29/21 13:45,771.068
8/29/21 14:00,760.2466667
8/29/21 14:15,500.7193333
8/29/21 14:30,422.9113333
8/29/21 14:45,422.8593333
8/29/21 15:00,426.9193333
8/29/21 15:15,550.69
8/29/21 15:30,561.5813333
8/29/21 15:45,561.6893333
8/29/21 16:00,523.4093333
8/29/21 16:15,512.126
8/29/21 16:30,504.874
8/29/21 16:45,497.7286667
8/29/21 17:00,476.572
8/29/21 17:15,460.1446667
8/29/21 17:30,448.5026667
8/29/21 17:45,433.976
8/29/21 18:00,426.8406667
8/29/21 18:15,690.0413333
8/29/21 18:30,521.0053333
8/29/21 18:45,461.2673333
8/29/21 19:00,464.7153333
8/29/21 19:15,428.56
8/29/21 19:30,425.424
8/29/21 19:45,424.5613333
8/29/21 20:00,426.2426667
8/29/21 20:15,425.9373333
