datetime,1A-ASAM-1
8/29/21 20:30,424.5386667
8/29/21 20:45,424.37
8/29/21 21:00,423.8066667
8/29/21 21:15,425.3446667
8/29/21 21:30,392.36
8/29/21 21:45,361.2953333
8/29/21 22:00,360.2813333
8/29/21 22:15,408.112
8/29/21 22:30,423.3686667
8/29/21 22:45,423.5086667
8/29/21 23:00,425.6246667
8/29/21 23:15,427.1186667
8/29/21 23:30,426.8493333
8/29/21 23:45,427.5226667
8/30/21 0:00,428.946
8/30/21 0:15,429.488
8/30/21 0:30,429.4106667
8/30/21 0:45,430.246
8/30/21 1:00,429.9693333
8/30/21 1:15,380.1686667
8/30/21 1:30,382.7046667
8/30/21 1:45,383.6186667
8/30/21 2:00,388.0753333
8/30/21 2:15,390.2293333
8/30/21 2:30,388.7133333
8/30/21 2:45,388.0453333
8/30/21 3:00,388.8966667
8/30/21 3:15,389.7713333
8/30/21 3:30,391.0946667
8/30/21 3:45,390.872
8/30/21 4:00,391.6986667
8/30/21 4:15,390.6946667
8/30/21 4:30,392.2753333
8/30/21 4:45,391.0873333
8/30/21 5:00,393.2233333
8/30/21 5:15,392.5686667
8/30/21 5:30,392.98
8/30/21 5:45,392.896
8/30/21 6:00,392.7746667
8/30/21 6:15,394.3866667
8/30/21 6:30,392.712
8/30/21 6:45,393.9093333
8/30/21 7:00,392.9006667
8/30/21 7:15,511.9573333
8/30/21 7:30,710.9753333
8/30/21 7:45,533.084
8/30/21 8:00,379.2606667
8/30/21 8:15,397.6426667
8/30/21 8:30,395.4293333
8/30/21 8:45,394.6913333
8/30/21 9:00,392.638
8/30/21 9:15,395.2013333
8/30/21 9:30,394.2773333
8/30/21 9:45,392.432
8/30/21 10:00,392.072
8/30/21 10:15,421.188
8/30/21 10:30,573.3306667
8/30/21 10:45,804.1493333
8/30/21 11:00,948.6086667
8/30/21 11:15,998.6773333
8/30/21 11:30,1034.002
8/30/21 11:45,1056.749333
8/30/21 12:00,789.5926667
8/30/21 12:15,605.5713333
8/30/21 12:30,582.8293333
8/30/21 12:45,587.3026667
8/30/21 13:00,594.304
8/30/21 13:15,658.8573333
8/30/21 13:30,699.2966667
8/30/21 13:45,841.7966667
8/30/21 14:00,869.4346667
8/30/21 14:15,875.396
8/30/21 14:30,871.4886667
8/30/21 14:45,886.3193333
8/30/21 15:00,866.33
8/30/21 15:15,856.7986667
8/30/21 15:30,875.768
8/30/21 15:45,804.2986667
8/30/21 16:00,807.344
8/30/21 16:15,841.256
8/30/21 16:30,839.1706667
8/30/21 16:45,859.2606667
8/30/21 17:00,884.726
8/30/21 17:15,888.4433333
8/30/21 17:30,881.7766667
8/30/21 17:45,861.3853333
8/30/21 18:00,837.95125
8/30/21 18:15,820.7757143
8/30/21 18:30,716.1013333
8/30/21 18:45,608.9233333
8/30/21 19:00,553.0006667
8/30/21 19:15,498.3466667
8/30/21 19:30,481.42
8/30/21 19:45,461.4273333
8/30/21 20:00,443.1793333
8/30/21 20:15,431.4993333
8/30/21 20:30,419.372
8/30/21 20:45,404.602
8/30/21 21:00,394.474
8/30/21 21:15,395.0826667
8/30/21 21:30,394.26
8/30/21 21:45,393.6946667
8/30/21 22:00,394.558
8/30/21 22:15,392.2126667
8/30/21 22:30,394.2753333
8/30/21 22:45,393.2406667
8/30/21 23:00,393.1953333
8/30/21 23:15,393.5326667
8/30/21 23:30,393.7493333
8/30/21 23:45,393.872
8/31/21 0:00,394.1046667
8/31/21 0:15,393.6666667
8/31/21 0:30,393.374
8/31/21 0:45,394.1806667
8/31/21 1:00,393.624
8/31/21 1:15,394.84
8/31/21 1:30,392.762
8/31/21 1:45,393.0313333
8/31/21 2:00,392.5053333
8/31/21 2:15,394.7166667
8/31/21 2:30,392.7566667
8/31/21 2:45,394.036
8/31/21 3:00,393.8613333
8/31/21 3:15,393.5306667
8/31/21 3:30,392.932
8/31/21 3:45,393.094
8/31/21 4:00,393.2466667
8/31/21 4:15,393.968
8/31/21 4:30,394.6626667
8/31/21 4:45,394.344
8/31/21 5:00,393.7893333
8/31/21 5:15,394.6566667
8/31/21 5:30,394.7093333
8/31/21 5:45,394.6826667
8/31/21 6:00,394.546
8/31/21 6:15,395.23
8/31/21 6:30,394.0586667
8/31/21 6:45,395.3493333
8/31/21 7:00,396.3266667
8/31/21 7:15,519.632
8/31/21 7:30,760.464
8/31/21 7:45,765.4073333
8/31/21 8:00,753.136
8/31/21 8:15,681.4873333
8/31/21 8:30,395.824
8/31/21 8:45,406.874
8/31/21 9:00,392.2753333
8/31/21 9:15,394.9873333
8/31/21 9:30,393.888
8/31/21 9:45,393.7133333
8/31/21 10:00,394.498
8/31/21 10:15,427.4853333
8/31/21 10:30,603.8046667
8/31/21 10:45,744.7193333
8/31/21 11:00,813.662
8/31/21 11:15,718.8646667
8/31/21 11:30,840.9353333
8/31/21 11:45,948.6913333
8/31/21 12:00,698.066
8/31/21 12:15,623.1513333
8/31/21 12:30,730.0253333
8/31/21 12:45,908.5786667
8/31/21 13:00,939.9286667
8/31/21 13:15,939.1593333
8/31/21 13:30,920.3473333
8/31/21 13:45,813.3426667
8/31/21 14:00,736.222
8/31/21 14:15,771.07
8/31/21 14:30,842.3333333
8/31/21 14:45,893.912
8/31/21 15:00,924.008
8/31/21 15:15,884.1846667
8/31/21 15:30,819.924
8/31/21 15:45,770.724
8/31/21 16:00,734.08
8/31/21 16:15,736.9706667
8/31/21 16:30,774.8353333
8/31/21 16:45,796.1146667
8/31/21 17:00,797.5553333
8/31/21 17:15,805.5093333
8/31/21 17:30,786.564
8/31/21 17:45,760.4426667
8/31/21 18:00,793.2906667
8/31/21 18:15,1052.946667
8/31/21 18:30,1204.906
8/31/21 18:45,998.8026667
8/31/21 19:00,549.1886667
8/31/21 19:15,418.8866667
8/31/21 19:30,379.16
8/31/21 19:45,371.452
8/31/21 20:00,372.5673333
8/31/21 20:15,374.388
8/31/21 20:30,384.188
8/31/21 20:45,385.2466667
8/31/21 21:00,386.672
8/31/21 21:15,386.2506667
8/31/21 21:30,387.2293333
8/31/21 21:45,351.0853333
8/31/21 22:00,346.1453333
8/31/21 22:15,375.1526667
8/31/21 22:30,383.9793333
8/31/21 22:45,384.0306667
8/31/21 23:00,385.1853333
8/31/21 23:15,383.7473333
8/31/21 23:30,382.964
8/31/21 23:45,383.584
9/1/21 0:00,391.5113333
9/1/21 0:15,393.7666667
9/1/21 0:30,393.7033333
9/1/21 0:45,390.424
9/1/21 1:00,392.346
9/1/21 1:15,1300.428
9/1/21 1:30,1468.225333
9/1/21 1:45,1466.198667
9/1/21 2:00,1474.833333
9/1/21 2:15,1480.946667
9/1/21 2:30,1483.758667
9/1/21 2:45,1486.232667
9/1/21 3:00,1485.302667
9/1/21 3:15,1488.519333
9/1/21 3:30,1491.080667
9/1/21 3:45,1490.534
9/1/21 4:00,1491.4
9/1/21 4:15,1491.310667
9/1/21 4:30,1492.122667
9/1/21 4:45,1496.252667
9/1/21 5:00,1494.735333
9/1/21 5:15,1491.826
9/1/21 5:30,1496.230667
9/1/21 5:45,1491.142
9/1/21 6:00,1494.344667
9/1/21 6:15,1492.777333
9/1/21 6:30,1495.942667
9/1/21 6:45,1488.352
9/1/21 7:00,1469.493333
9/1/21 7:15,1445.448667
9/1/21 7:30,1437.786
9/1/21 7:45,1440.284
9/1/21 8:00,1442.384667
9/1/21 8:15,1445.822
9/1/21 8:30,1445.466
9/1/21 8:45,1445.660667
9/1/21 9:00,1447.342
9/1/21 9:15,1447.034
9/1/21 9:30,1446.541333
9/1/21 9:45,1445.862
9/1/21 10:00,1447.470667
9/1/21 10:15,1444.36
9/1/21 10:30,1445.126
9/1/21 10:45,1441.988
9/1/21 11:00,976.0806667
9/1/21 11:15,1000.696
9/1/21 11:30,1030.052
9/1/21 11:45,1006.296667
9/1/21 12:00,741.9686667
9/1/21 12:15,633.832
9/1/21 12:30,642.638
9/1/21 12:45,477.0433333
9/1/21 13:00,415.5306667
9/1/21 13:15,426.6593333
9/1/21 13:30,424.44
9/1/21 13:45,473.8233333
9/1/21 14:00,531.5733333
9/1/21 14:15,443.522
9/1/21 14:30,424.9593333
9/1/21 14:45,425.2773333
9/1/21 15:00,424.252
9/1/21 15:15,424.5933333
9/1/21 15:30,424.3193333
9/1/21 15:45,425.43
9/1/21 16:00,423.4266667
9/1/21 16:15,425.0566667
9/1/21 16:30,424.7113333
9/1/21 16:45,425.9693333
9/1/21 17:00,425.3853333
9/1/21 17:15,425.6033333
9/1/21 17:30,424.602
9/1/21 17:45,425.2646667
9/1/21 18:00,425.596
9/1/21 18:15,597.756
9/1/21 18:30,449.2046667
9/1/21 18:45,428.5113333
9/1/21 19:00,429.0713333
9/1/21 19:15,396.276
9/1/21 19:30,397.5686667
9/1/21 19:45,396.5753333
9/1/21 20:00,396.8166667
9/1/21 20:15,381.8193333
9/1/21 20:30,362.062
9/1/21 20:45,360.794
9/1/21 21:00,348.2373333
9/1/21 21:15,331.5166667
9/1/21 21:30,331.8806667
9/1/21 21:45,331.132
9/1/21 22:00,332.6986667
9/1/21 22:15,411.6793333
9/1/21 22:30,418.686
9/1/21 22:45,419.9373333
9/1/21 23:00,421.718
9/1/21 23:15,422.2066667
9/1/21 23:30,423.8506667
9/1/21 23:45,425.6846667
9/2/21 0:00,423.9
9/2/21 0:15,426.3326667
9/2/21 0:30,427.0213333
9/2/21 0:45,428.6853333
9/2/21 1:00,429.5246667
9/2/21 1:15,375.444
9/2/21 1:30,384.7426667
9/2/21 1:45,389.4386667
9/2/21 2:00,389.0313333
9/2/21 2:15,388.736
9/2/21 2:30,388.4386667
9/2/21 2:45,389.844
9/2/21 3:00,390.292
9/2/21 3:15,390.9853333
9/2/21 3:30,391.7286667
9/2/21 3:45,386.026
9/2/21 4:00,386.4153333
9/2/21 4:15,393.4873333
9/2/21 4:30,393.8366667
9/2/21 4:45,395.0293333
9/2/21 5:00,394.8333333
9/2/21 5:15,397.3706667
9/2/21 5:30,396.7286667
9/2/21 5:45,397.042
9/2/21 6:00,397.0026667
9/2/21 6:15,398.3246667
9/2/21 6:30,397.376
9/2/21 6:45,396.7753333
9/2/21 7:00,395.4986667
9/2/21 7:15,573.6366667
9/2/21 7:30,978.4
9/2/21 7:45,953.062
9/2/21 8:00,794.002
9/2/21 8:15,666.2706667
9/2/21 8:30,385.086
9/2/21 8:45,400.3246667
9/2/21 9:00,392.1586667
9/2/21 9:15,393.2626667
9/2/21 9:30,391.9113333
9/2/21 9:45,392.7946667
9/2/21 10:00,390.9173333
9/2/21 10:15,390.624
9/2/21 10:30,389.6693333
9/2/21 10:45,390.3973333
9/2/21 11:00,389.6486667
9/2/21 11:15,457.65
9/2/21 11:30,622.1186667
9/2/21 11:45,793.7873333
9/2/21 12:00,677.8173333
9/2/21 12:15,761.97
9/2/21 12:30,897.654
9/2/21 12:45,858.998
9/2/21 13:00,934.328
9/2/21 13:15,895.0266667
9/2/21 13:30,805.4933333
9/2/21 13:45,906.392
9/2/21 14:00,906.3993333
9/2/21 14:15,888.0146667
9/2/21 14:30,802.9173333
9/2/21 14:45,624.344
9/2/21 15:00,580.264
9/2/21 15:15,594.5413333
9/2/21 15:30,659.836
9/2/21 15:45,753.2933333
9/2/21 16:00,856.5446667
9/2/21 16:15,934.4733333
9/2/21 16:30,936.4993333
9/2/21 16:45,837.9626667
9/2/21 17:00,786.3613333
9/2/21 17:15,800.136
9/2/21 17:30,983.38
9/2/21 17:45,1062.877333
9/2/21 18:00,1119.814
9/2/21 18:15,1084.87
9/2/21 18:30,674.7373333
9/2/21 18:45,446.1333333
9/2/21 19:00,390.186
9/2/21 19:15,385.3813333
9/2/21 19:30,386.5773333
9/2/21 19:45,387.3573333
9/2/21 20:00,386.828
9/2/21 20:15,387.4406667
9/2/21 20:30,388.0153333
9/2/21 20:45,388.6853333
9/2/21 21:00,390.2826667
9/2/21 21:15,390.7706667
9/2/21 21:30,390.8426667
9/2/21 21:45,390.75
9/2/21 22:00,390.9606667
9/2/21 22:15,392.2213333
9/2/21 22:30,391.8253333
9/2/21 22:45,392.148
9/2/21 23:00,391.6686667
9/2/21 23:15,392.814
9/2/21 23:30,393.0193333
9/2/21 23:45,393.6113333
9/3/21 0:00,392.8053333
9/3/21 0:15,391.978
9/3/21 0:30,393.4726667
9/3/21 0:45,392.694
9/3/21 1:00,392.3846667
9/3/21 1:15,392.106
9/3/21 1:30,392.5773333
9/3/21 1:45,391.9393333
9/3/21 2:00,392.354
9/3/21 2:15,392.5386667
9/3/21 2:30,392.2166667
9/3/21 2:45,392.8406667
9/3/21 3:00,393.1953333
9/3/21 3:15,392.3826667
9/3/21 3:30,393.2166667
9/3/21 3:45,392.7326667
9/3/21 4:00,393.4973333
9/3/21 4:15,392.7873333
9/3/21 4:30,392.696
9/3/21 4:45,393.3926667
9/3/21 5:00,393.202
9/3/21 5:15,392.624
9/3/21 5:30,392.286
9/3/21 5:45,392.216
9/3/21 6:00,392.4106667
9/3/21 6:15,392.3506667
9/3/21 6:30,393.854
9/3/21 6:45,392.7953333
9/3/21 7:00,393.5333333
9/3/21 7:15,477.3346667
9/3/21 7:30,723.4006667
9/3/21 7:45,711.0986667
9/3/21 8:00,733.36
9/3/21 8:15,509.7606667
9/3/21 8:30,395.9733333
9/3/21 8:45,393.306
9/3/21 9:00,393.8253333
9/3/21 9:15,393.8993333
9/3/21 9:30,393.7173333
9/3/21 9:45,393.7973333
9/3/21 10:00,393.9753333
9/3/21 10:15,394.0093333
9/3/21 10:30,428.5073333
9/3/21 10:45,648.5506667
9/3/21 11:00,908.0286667
9/3/21 11:15,1025.196
9/3/21 11:30,885.2493333
9/3/21 11:45,816.8473333
9/3/21 12:00,882.0933333
9/3/21 12:15,932.9133333
9/3/21 12:30,922.334
9/3/21 12:45,849.4393333
9/3/21 13:00,874.3893333
9/3/21 13:15,884.5813333
9/3/21 13:30,721.092
9/3/21 13:45,627.2373333
9/3/21 14:00,641.0786667
9/3/21 14:15,636.1566667
9/3/21 14:30,692.2333333
9/3/21 14:45,810.804
9/3/21 15:00,879.4266667
9/3/21 15:15,919.4806667
9/3/21 15:30,923.3046667
9/3/21 15:45,920.3866667
9/3/21 16:00,686.5513333
9/3/21 16:15,632.7613333
9/3/21 16:30,679.4413333
9/3/21 16:45,820
9/3/21 17:00,894.2046667
9/3/21 17:15,1017.102
9/3/21 17:30,1094.562
9/3/21 17:45,933.1446667
9/3/21 18:00,665.2966667
9/3/21 18:15,507.7566667
9/3/21 18:30,416.2966667
9/3/21 18:45,384.04
9/3/21 19:00,385.1973333
9/3/21 19:15,387.3933333
9/3/21 19:30,388.226
9/3/21 19:45,387.6026667
9/3/21 20:00,388.0013333
9/3/21 20:15,386.3706667
9/3/21 20:30,388.7833333
9/3/21 20:45,391.816
9/3/21 21:00,392.8573333
9/3/21 21:15,393.328
9/3/21 21:30,393.6173333
9/3/21 21:45,393.6653333
9/3/21 22:00,394.8686667
9/3/21 22:15,395
9/3/21 22:30,393.748
9/3/21 22:45,395.5513333
9/3/21 23:00,395.3273333
9/3/21 23:15,395.44
9/3/21 23:30,395.3726667
9/3/21 23:45,395.8906667
9/4/21 0:00,395.1773333
9/4/21 0:15,396.4266667
9/4/21 0:30,394.31
9/4/21 0:45,394.3953333
9/4/21 1:00,394.63
9/4/21 1:15,434.872
9/4/21 1:30,442.2746667
9/4/21 1:45,443.212
9/4/21 2:00,440.4266667
9/4/21 2:15,442.0906667
9/4/21 2:30,440.7366667
9/4/21 2:45,442.5066667
9/4/21 3:00,441.7733333
9/4/21 3:15,441.5666667
9/4/21 3:30,442.3706667
9/4/21 3:45,442.3926667
9/4/21 4:00,443.0333333
9/4/21 4:15,441.828
9/4/21 4:30,442.8293333
9/4/21 4:45,441.714
9/4/21 5:00,442.6046667
9/4/21 5:15,441.2233333
9/4/21 5:30,437.8006667
9/4/21 5:45,434.7826667
9/4/21 6:00,432.5453333
9/4/21 6:15,554.5586667
9/4/21 6:30,545.1226667
9/4/21 6:45,394.6486667
9/4/21 7:00,394.022
9/4/21 7:15,637.8186667
9/4/21 7:30,731.3753333
9/4/21 7:45,628.3806667
9/4/21 8:00,600.78
9/4/21 8:15,592.4093333
9/4/21 8:30,599.5446667
9/4/21 8:45,435.7933333
9/4/21 9:00,416.6713333
9/4/21 9:15,434.2473333
9/4/21 9:30,434.2106667
9/4/21 9:45,433.1586667
9/4/21 10:00,428.614
9/4/21 10:15,426.248
9/4/21 10:30,427.65
9/4/21 10:45,426.6066667
9/4/21 11:00,426.3833333
9/4/21 11:15,471.6013333
9/4/21 11:30,519.4613333
9/4/21 11:45,553.586
9/4/21 12:00,592.7933333
9/4/21 12:15,618.064
9/4/21 12:30,656.2746667
9/4/21 12:45,679.2746667
9/4/21 13:00,661.174
9/4/21 13:15,690.6066667
9/4/21 13:30,709.222
9/4/21 13:45,713.2666667
9/4/21 14:00,716.2666667
9/4/21 14:15,719.5453333
9/4/21 14:30,743.2813333
9/4/21 14:45,720.6473333
9/4/21 15:00,732.092
9/4/21 15:15,731.886
9/4/21 15:30,740.438
9/4/21 15:45,704.9553333
9/4/21 16:00,697.1833333
9/4/21 16:15,659.5533333
9/4/21 16:30,641.602
9/4/21 16:45,621.6053333
9/4/21 17:00,599.68
9/4/21 17:15,561.6706667
9/4/21 17:30,534.422
9/4/21 17:45,522.3873333
9/4/21 18:00,489.9793333
9/4/21 18:15,469.9313333
9/4/21 18:30,428.3633333
9/4/21 18:45,418.5186667
9/4/21 19:00,421.9746667
9/4/21 19:15,425.08
9/4/21 19:30,420.75
9/4/21 19:45,421.3406667
9/4/21 20:00,420.5026667
9/4/21 20:15,419.4626667
9/4/21 20:30,420.0253333
9/4/21 20:45,403.022
9/4/21 21:00,366.4706667
9/4/21 21:15,363.9493333
9/4/21 21:30,363.3586667
9/4/21 21:45,363.1573333
9/4/21 22:00,361.0466667
9/4/21 22:15,413.438
9/4/21 22:30,427.9866667
9/4/21 22:45,427.6773333
9/4/21 23:00,429.53
9/4/21 23:15,430.0893333
9/4/21 23:30,431.4486667
9/4/21 23:45,434.688
9/5/21 0:00,433.0986667
9/5/21 0:15,432.5553333
9/5/21 0:30,434.4566667
9/5/21 0:45,435.5166667
9/5/21 1:00,437.638
9/5/21 1:15,436.5506667
9/5/21 1:30,436.868
9/5/21 1:45,436.8866667
9/5/21 2:00,437.5726667
9/5/21 2:15,437.234
9/5/21 2:30,438.6053333
9/5/21 2:45,438.11
9/5/21 3:00,440.214
9/5/21 3:15,445.8053333
9/5/21 3:30,444.2566667
9/5/21 3:45,445.1466667
9/5/21 4:00,444.784
9/5/21 4:15,445.1873333
9/5/21 4:30,445.18
9/5/21 4:45,444.0946667
9/5/21 5:00,443.68
9/5/21 5:15,441.924
9/5/21 5:30,439.1033333
9/5/21 5:45,433.408
9/5/21 6:00,430.4053333
9/5/21 6:15,531.3166667
9/5/21 6:30,589.9193333
9/5/21 6:45,604.6833333
9/5/21 7:00,584.0613333
9/5/21 7:15,860.8453333
9/5/21 7:30,887.0086667
9/5/21 7:45,773.748
9/5/21 8:00,808.212
9/5/21 8:15,805.98
9/5/21 8:30,824.244
9/5/21 8:45,824.9493333
9/5/21 9:00,574.3386667
9/5/21 9:15,385.4706667
9/5/21 9:30,417.3573333
9/5/21 9:45,419.4866667
9/5/21 10:00,420.0833333
9/5/21 10:15,420.706
9/5/21 10:30,421.666
9/5/21 10:45,420.422
9/5/21 11:00,423.3126667
9/5/21 11:15,498.966
9/5/21 11:30,541.1
9/5/21 11:45,574.92
9/5/21 12:00,617.4106667
9/5/21 12:15,645.202
9/5/21 12:30,668.668
9/5/21 12:45,688.8506667
9/5/21 13:00,719.4333333
9/5/21 13:15,715.8293333
9/5/21 13:30,740.0353333
9/5/21 13:45,762.864
9/5/21 14:00,754.6666667
9/5/21 14:15,770.8913333
9/5/21 14:30,801.762
9/5/21 14:45,743.3266667
9/5/21 15:00,739.4973333
9/5/21 15:15,740.1153333
9/5/21 15:30,766.366
9/5/21 15:45,729.8173333
9/5/21 16:00,707.5886667
9/5/21 16:15,685.7106667
9/5/21 16:30,691.57
9/5/21 16:45,653.0826667
9/5/21 17:00,657.2086667
9/5/21 17:15,629.2893333
9/5/21 17:30,579.804
9/5/21 17:45,562.6613333
9/5/21 18:00,541.7126667
9/5/21 18:15,510.1346667
9/5/21 18:30,458.672
9/5/21 18:45,427.4153333
9/5/21 19:00,425.2933333
9/5/21 19:15,427.1006667
9/5/21 19:30,426.0753333
9/5/21 19:45,429.5453333
9/5/21 20:00,432.3966667
9/5/21 20:15,434.932
9/5/21 20:30,430.1473333
9/5/21 20:45,430.3193333
9/5/21 21:00,429.1086667
9/5/21 21:15,411.0246667
9/5/21 21:30,395.8053333
9/5/21 21:45,375.554
9/5/21 22:00,364.5773333
9/5/21 22:15,414.3766667
9/5/21 22:30,421.2973333
9/5/21 22:45,427.1686667
9/5/21 23:00,427.6046667
9/5/21 23:15,430.2866667
9/5/21 23:30,431.0466667
9/5/21 23:45,432.3426667
9/6/21 0:00,434.4726667
9/6/21 0:15,436.9426667
9/6/21 0:30,435.69
9/6/21 0:45,436.7513333
9/6/21 1:00,436.938
9/6/21 1:15,439.4653333
9/6/21 1:30,440.3613333
9/6/21 1:45,440.5086667
9/6/21 2:00,437.3273333
9/6/21 2:15,437.6633333
9/6/21 2:30,437.8693333
9/6/21 2:45,436.748
9/6/21 3:00,438.086
9/6/21 3:15,437.002
9/6/21 3:30,436.8446667
9/6/21 3:45,438.3686667
9/6/21 4:00,436.4446667
9/6/21 4:15,436.8433333
9/6/21 4:30,438.8813333
9/6/21 4:45,436.856
9/6/21 5:00,438.8866667
9/6/21 5:15,437.5666667
9/6/21 5:30,437.4306667
9/6/21 5:45,433.326
9/6/21 6:00,426.6333333
9/6/21 6:15,424.34
9/6/21 6:30,422.4846667
9/6/21 6:45,391.0613333
9/6/21 7:00,391.7753333
9/6/21 7:15,663.82
9/6/21 7:30,782.3546667
9/6/21 7:45,778.642
9/6/21 8:00,777.058
9/6/21 8:15,779.5006667
9/6/21 8:30,804.556
9/6/21 8:45,590.5506667
9/6/21 9:00,416.2433333
9/6/21 9:15,403.6693333
9/6/21 9:30,422.9213333
9/6/21 9:45,424.2413333
9/6/21 10:00,423.728
9/6/21 10:15,486.144
