datetime,1A-ASAM-1
9/6/21 10:30,522.066
9/6/21 10:45,555.524
9/6/21 11:00,580.8986667
9/6/21 11:15,614.1493333
9/6/21 11:30,665.058
9/6/21 11:45,715.946
9/6/21 12:00,736.59
9/6/21 12:15,800.532
9/6/21 12:30,802.8953333
9/6/21 12:45,882.534
9/6/21 13:00,915.8126667
9/6/21 13:15,917.1273333
9/6/21 13:30,904.146
9/6/21 13:45,890.704
9/6/21 14:00,883.286
9/6/21 14:15,507.1626667
9/6/21 14:30,423.1806667
9/6/21 14:45,424.3273333
9/6/21 15:00,543.582
9/6/21 15:15,633.134
9/6/21 15:30,626.7413333
9/6/21 15:45,620.456
9/6/21 16:00,606.6086667
9/6/21 16:15,563.268
9/6/21 16:30,551.0373333
9/6/21 16:45,540.6513333
9/6/21 17:00,522.5713333
9/6/21 17:15,506.0866667
9/6/21 17:30,484.8213333
9/6/21 17:45,467.4466667
9/6/21 18:00,462.316
9/6/21 18:15,817.0186667
9/6/21 18:30,598.178
9/6/21 18:45,496.9213333
9/6/21 19:00,465.7593333
9/6/21 19:15,443.4013333
9/6/21 19:30,425.7133333
9/6/21 19:45,426.2153333
9/6/21 20:00,425.3866667
9/6/21 20:15,426.6693333
9/6/21 20:30,425.5013333
9/6/21 20:45,425.662
9/6/21 21:00,426.178
9/6/21 21:15,426.796
9/6/21 21:30,417.624
9/6/21 21:45,394.884
9/6/21 22:00,395.1273333
9/6/21 22:15,421.472
9/6/21 22:30,431.778
9/6/21 22:45,433.85
9/6/21 23:00,435.6253333
9/6/21 23:15,433.374
9/6/21 23:30,433.4326667
9/6/21 23:45,434.794
9/7/21 0:00,437.556
9/7/21 0:15,438.7646667
9/7/21 0:30,443.7273333
9/7/21 0:45,440.364
9/7/21 1:00,441.1186667
9/7/21 1:15,440.8426667
9/7/21 1:30,439.254
9/7/21 1:45,438.6553333
9/7/21 2:00,440.78
9/7/21 2:15,442.452
9/7/21 2:30,442.3453333
9/7/21 2:45,443.374
9/7/21 3:00,444.22
9/7/21 3:15,433.858
9/7/21 3:30,433.09
9/7/21 3:45,435.442
9/7/21 4:00,439.3886667
9/7/21 4:15,436.666
9/7/21 4:30,438.5593333
9/7/21 4:45,440.496
9/7/21 5:00,441.754
9/7/21 5:15,443.466
9/7/21 5:30,442.452
9/7/21 5:45,435.4793333
9/7/21 6:00,430.09
9/7/21 6:15,426.8826667
9/7/21 6:30,428.1886667
9/7/21 6:45,426.9026667
9/7/21 7:00,427.3986667
9/7/21 7:15,621.8753333
9/7/21 7:30,724.9846667
9/7/21 7:45,646.6806667
9/7/21 8:00,510.966
9/7/21 8:15,494.4046667
9/7/21 8:30,374.674
9/7/21 8:45,390.216
9/7/21 9:00,390.3393333
9/7/21 9:15,394.9493333
9/7/21 9:30,415.8386667
9/7/21 9:45,417.0553333
9/7/21 10:00,417.044
9/7/21 10:15,522.068
9/7/21 10:30,560.5175
9/7/21 10:45,587.5107143
9/7/21 11:00,616.28
9/7/21 11:15,642.0766667
9/7/21 11:30,693.756
9/7/21 11:45,732.5486667
9/7/21 12:00,749.2053333
9/7/21 12:15,814.3613333
9/7/21 12:30,830.2766667
9/7/21 12:45,859.518
9/7/21 13:00,926.748
9/7/21 13:15,931.9786667
9/7/21 13:30,907.8193333
9/7/21 13:45,889.572
9/7/21 14:00,883.73
9/7/21 14:15,510.83
9/7/21 14:30,423.8826667
9/7/21 14:45,422.498
9/7/21 15:00,439.5973333
9/7/21 15:15,593.646
9/7/21 15:30,613.838
9/7/21 15:45,596.5346667
9/7/21 16:00,575.4026667
9/7/21 16:15,540.6333333
9/7/21 16:30,531.2786667
9/7/21 16:45,521.5686667
9/7/21 17:00,499.6413333
9/7/21 17:15,489.314
9/7/21 17:30,467.2906667
9/7/21 17:45,460.3133333
9/7/21 18:00,444.2146667
9/7/21 18:15,765.258
9/7/21 18:30,541.0626667
9/7/21 18:45,481.402
9/7/21 19:00,450.4926667
9/7/21 19:15,428.2526667
9/7/21 19:30,425.1213333
9/7/21 19:45,426.512
9/7/21 20:00,424.7006667
9/7/21 20:15,424.006
9/7/21 20:30,424.19
9/7/21 20:45,424.432
9/7/21 21:00,425.7906667
9/7/21 21:15,401.846
9/7/21 21:30,393.016
9/7/21 21:45,393.4673333
9/7/21 22:00,391.6073333
9/7/21 22:15,410.922
9/7/21 22:30,425.1646667
9/7/21 22:45,428.532
9/7/21 23:00,430.716
9/7/21 23:15,432.1493333
9/7/21 23:30,433.9946667
9/7/21 23:45,433.3646667
9/8/21 0:00,435.8853333
9/8/21 0:15,437.5466667
9/8/21 0:30,436.8573333
9/8/21 0:45,436.0866667
9/8/21 1:00,435.4286667
9/8/21 1:15,383.712
9/8/21 1:30,385.494
9/8/21 1:45,383.576
9/8/21 2:00,384.814
9/8/21 2:15,383.8106667
9/8/21 2:30,384.896
9/8/21 2:45,383.83
9/8/21 3:00,394.9873333
9/8/21 3:15,394.1726667
9/8/21 3:30,394.66
9/8/21 3:45,392.6033333
9/8/21 4:00,387.6786667
9/8/21 4:15,393.5
9/8/21 4:30,396.6033333
9/8/21 4:45,395.8806667
9/8/21 5:00,394.5006667
9/8/21 5:15,394.1226667
9/8/21 5:30,395.1673333
9/8/21 5:45,394.404
9/8/21 6:00,398.1646667
9/8/21 6:15,395.7773333
9/8/21 6:30,394.5213333
9/8/21 6:45,392.5746667
9/8/21 7:00,393.4833333
9/8/21 7:15,393.434
9/8/21 7:30,392.3733333
9/8/21 7:45,391.5126667
9/8/21 8:00,392.2466667
9/8/21 8:15,391.4253333
9/8/21 8:30,389.7746667
9/8/21 8:45,378.5153333
9/8/21 9:00,384.0493333
9/8/21 9:15,382.9673333
9/8/21 9:30,381.6053333
9/8/21 9:45,384.774
9/8/21 10:00,390.6013333
9/8/21 10:15,511.0666667
9/8/21 10:30,737.6753333
9/8/21 10:45,880.106
9/8/21 11:00,947.498
9/8/21 11:15,945.0973333
9/8/21 11:30,877.0126667
9/8/21 11:45,849.698
9/8/21 12:00,900.828
9/8/21 12:15,907.93
9/8/21 12:30,887.918
9/8/21 12:45,876.2446667
9/8/21 13:00,889.2826667
9/8/21 13:15,896.0613333
9/8/21 13:30,880.408
9/8/21 13:45,859.632
9/8/21 14:00,861.7066667
9/8/21 14:15,879.128
9/8/21 14:30,872.4813333
9/8/21 14:45,850.87
9/8/21 15:00,893.1286667
9/8/21 15:15,915.938
9/8/21 15:30,910.342
9/8/21 15:45,910.912
9/8/21 16:00,903.9453333
9/8/21 16:15,853.3686667
9/8/21 16:30,698.4646667
9/8/21 16:45,685.1026667
9/8/21 17:00,719.1373333
9/8/21 17:15,729.978
9/8/21 17:30,753.088
9/8/21 17:45,739.208
9/8/21 18:00,745.0133333
9/8/21 18:15,713.794
9/8/21 18:30,589.194
9/8/21 18:45,502.8093333
9/8/21 19:00,459.582
9/8/21 19:15,447.106
9/8/21 19:30,418.7173333
9/8/21 19:45,397.88
9/8/21 20:00,394.1706667
9/8/21 20:15,394.4106667
9/8/21 20:30,395.068
9/8/21 20:45,399.1746667
9/8/21 21:00,413.6213333
9/8/21 21:15,422.454
9/8/21 21:30,411.6213333
9/8/21 21:45,393.712
9/8/21 22:00,393.1086667
9/8/21 22:15,391.9126667
9/8/21 22:30,390.2786667
9/8/21 22:45,390.8153333
9/8/21 23:00,391.0213333
9/8/21 23:15,391.5566667
9/8/21 23:30,393.9986667
9/8/21 23:45,393.7286667
9/9/21 0:00,393.278
9/9/21 0:15,394.0633333
9/9/21 0:30,392.956
9/9/21 0:45,391.732
9/9/21 1:00,393.1126667
9/9/21 1:15,392.9166667
9/9/21 1:30,392.9086667
9/9/21 1:45,393.5333333
9/9/21 2:00,392.062
9/9/21 2:15,393.2793333
9/9/21 2:30,392.6966667
9/9/21 2:45,393.714
9/9/21 3:00,392.3706667
9/9/21 3:15,392.468
9/9/21 3:30,393.2133333
9/9/21 3:45,392.2266667
9/9/21 4:00,391.56
9/9/21 4:15,391.3766667
9/9/21 4:30,391.794
9/9/21 4:45,392.054
9/9/21 5:00,392.7906667
9/9/21 5:15,391.4746667
9/9/21 5:30,391.5906667
9/9/21 5:45,392.4513333
9/9/21 6:00,392.5793333
9/9/21 6:15,392.296
9/9/21 6:30,392.568
9/9/21 6:45,392.93
9/9/21 7:00,392.1546667
9/9/21 7:15,487.7726667
9/9/21 7:30,402.4213333
9/9/21 7:45,355.1306667
9/9/21 8:00,381.0793333
9/9/21 8:15,380.2466667
9/9/21 8:30,381.266
9/9/21 8:45,382.5806667
9/9/21 9:00,383.7493333
9/9/21 9:15,393.5746667
9/9/21 9:30,393.6593333
9/9/21 9:45,393.164
9/9/21 10:00,403.868
9/9/21 10:15,477.1866667
9/9/21 10:30,529.236
9/9/21 10:45,625.5933333
9/9/21 11:00,808.9826667
9/9/21 11:15,995.1653333
9/9/21 11:30,999.836
9/9/21 11:45,976.0106667
9/9/21 12:00,895.578
9/9/21 12:15,848.5886667
9/9/21 12:30,896.784
9/9/21 12:45,941.98
9/9/21 13:00,936.214
9/9/21 13:15,912.8426667
9/9/21 13:30,816.5693333
9/9/21 13:45,786.2
9/9/21 14:00,857.1733333
9/9/21 14:15,874.3193333
9/9/21 14:30,862.398
9/9/21 14:45,872.268
9/9/21 15:00,906.71
9/9/21 15:15,915.3353333
9/9/21 15:30,871.7073333
9/9/21 15:45,794.7113333
9/9/21 16:00,743.188
9/9/21 16:15,747.286
9/9/21 16:30,746.9046667
9/9/21 16:45,734.646
9/9/21 17:00,819.0566667
9/9/21 17:15,875.1093333
9/9/21 17:30,806.6293333
9/9/21 17:45,749.2186667
9/9/21 18:00,757.7493333
9/9/21 18:15,739.8586667
9/9/21 18:30,633.376
9/9/21 18:45,617.438
9/9/21 19:00,719.8526667
9/9/21 19:15,801.0773333
9/9/21 19:30,816.1013333
9/9/21 19:45,674.5793333
9/9/21 20:00,519.9546667
9/9/21 20:15,456.5946667
9/9/21 20:30,405.2673333
9/9/21 20:45,393.9686667
9/9/21 21:00,395.6913333
9/9/21 21:15,394.6613333
9/9/21 21:30,395.2266667
9/9/21 21:45,393.6366667
9/9/21 22:00,392.736
9/9/21 22:15,393.456
9/9/21 22:30,393.6706667
9/9/21 22:45,392.7613333
9/9/21 23:00,393.3333333
9/9/21 23:15,392.4113333
9/9/21 23:30,390.9686667
9/9/21 23:45,392.5633333
9/10/21 0:00,390.6193333
9/10/21 0:15,391.602
9/10/21 0:30,391.2713333
9/10/21 0:45,390.7466667
9/10/21 1:00,391.4266667
9/10/21 1:15,391.3933333
9/10/21 1:30,390.118
9/10/21 1:45,391.2593333
9/10/21 2:00,391.6646667
9/10/21 2:15,392.2233333
9/10/21 2:30,391.604
9/10/21 2:45,390.902
9/10/21 3:00,391.1006667
9/10/21 3:15,391.8413333
9/10/21 3:30,390.922
9/10/21 3:45,391.2606667
9/10/21 4:00,391.122
9/10/21 4:15,390.6973333
9/10/21 4:30,392.264
9/10/21 4:45,391.2093333
9/10/21 5:00,390.816
9/10/21 5:15,390.5066667
9/10/21 5:30,390.6886667
9/10/21 5:45,390.8213333
9/10/21 6:00,391.1006667
9/10/21 6:15,390.8746667
9/10/21 6:30,391.3813333
9/10/21 6:45,391.1526667
9/10/21 7:00,391.4413333
9/10/21 7:15,528.7566667
9/10/21 7:30,489.3726667
9/10/21 7:45,365.1933333
9/10/21 8:00,351.8033333
9/10/21 8:15,350.262
9/10/21 8:30,366.316
9/10/21 8:45,384.49
9/10/21 9:00,393.0453333
9/10/21 9:15,393.954
9/10/21 9:30,392.934
9/10/21 9:45,393.2666667
9/10/21 10:00,395.3813333
9/10/21 10:15,424.3086667
9/10/21 10:30,486.5686667
9/10/21 10:45,579.3313333
9/10/21 11:00,712.4626667
9/10/21 11:15,818.6346667
9/10/21 11:30,859.142
9/10/21 11:45,796.8733333
9/10/21 12:00,885.792
9/10/21 12:15,937.3066667
9/10/21 12:30,898.7293333
9/10/21 12:45,853.9966667
9/10/21 13:00,834.662
9/10/21 13:15,802.9026667
9/10/21 13:30,640.4893333
9/10/21 13:45,637.0893333
9/10/21 14:00,667.568
9/10/21 14:15,829.8846667
9/10/21 14:30,881.8273333
9/10/21 14:45,878.394
9/10/21 15:00,908.7353333
9/10/21 15:15,920.0013333
9/10/21 15:30,864.4086667
9/10/21 15:45,779.4366667
9/10/21 16:00,727.444
9/10/21 16:15,772.2226667
9/10/21 16:30,832.8226667
9/10/21 16:45,867.332
9/10/21 17:00,844.194
9/10/21 17:15,838.074
9/10/21 17:30,866.2653333
9/10/21 17:45,920.7953333
9/10/21 18:00,1147.565333
9/10/21 18:15,1271.612667
9/10/21 18:30,939.772
9/10/21 18:45,513.776
9/10/21 19:00,406.8933333
9/10/21 19:15,384.794
9/10/21 19:30,383.862
9/10/21 19:45,382.8866667
9/10/21 20:00,383.466
9/10/21 20:15,384.2693333
9/10/21 20:30,386.202
9/10/21 20:45,388.1226667
9/10/21 21:00,387.6693333
9/10/21 21:15,388.96
9/10/21 21:30,389.1746667
9/10/21 21:45,388.534
9/10/21 22:00,390.632
9/10/21 22:15,392.162
9/10/21 22:30,392.6133333
9/10/21 22:45,392.566
9/10/21 23:00,392.266
9/10/21 23:15,392.2886667
9/10/21 23:30,392.8513333
9/10/21 23:45,392.156
9/11/21 0:00,392.5873333
9/11/21 0:15,392.456
9/11/21 0:30,392.368
9/11/21 0:45,393.2913333
9/11/21 1:00,393.5886667
9/11/21 1:15,393.8466667
9/11/21 1:30,393.28
9/11/21 1:45,392.5173333
9/11/21 2:00,393.2593333
9/11/21 2:15,392.3773333
9/11/21 2:30,393.482
9/11/21 2:45,393.7906667
9/11/21 3:00,393.64
9/11/21 3:15,392.762
9/11/21 3:30,393.9946667
9/11/21 3:45,393.3746667
9/11/21 4:00,392.5893333
9/11/21 4:15,392.956
9/11/21 4:30,393.264
9/11/21 4:45,393.7493333
9/11/21 5:00,394.572
9/11/21 5:15,393.74
9/11/21 5:30,393.9213333
9/11/21 5:45,394.0886667
9/11/21 6:00,394.4213333
9/11/21 6:15,395.0893333
9/11/21 6:30,395.4606667
9/11/21 6:45,396.024
9/11/21 7:00,395.1066667
9/11/21 7:15,522.4833333
9/11/21 7:30,752.6226667
9/11/21 7:45,770.0806667
9/11/21 8:00,759.788
9/11/21 8:15,610.3246667
9/11/21 8:30,395.6546667
9/11/21 8:45,405.4966667
9/11/21 9:00,394.4846667
9/11/21 9:15,395.4993333
9/11/21 9:30,394.7226667
9/11/21 9:45,395.342
9/11/21 10:00,390.3746667
9/11/21 10:15,449.8093333
9/11/21 10:30,555.1206667
9/11/21 10:45,693.3846667
9/11/21 11:00,951.782
9/11/21 11:15,1027.536667
9/11/21 11:30,1086.82
9/11/21 11:45,1156.264667
9/11/21 12:00,1182.047333
9/11/21 12:15,1184.534
9/11/21 12:30,1206.668
9/11/21 12:45,1284.544667
9/11/21 13:00,1392.208
9/11/21 13:15,1505.164667
9/11/21 13:30,1498.080667
9/11/21 13:45,1498.533333
9/11/21 14:00,1489.470667
9/11/21 14:15,1491.682667
9/11/21 14:30,1505.694
9/11/21 14:45,1490.150667
9/11/21 15:00,1508.575333
9/11/21 15:15,1505.446667
9/11/21 15:30,1505.088
9/11/21 15:45,1490.996
9/11/21 16:00,1459.555333
9/11/21 16:15,1435.367333
9/11/21 16:30,1361.378667
9/11/21 16:45,1164.385333
9/11/21 17:00,919.794
9/11/21 17:15,631.182
9/11/21 17:30,545.8933333
9/11/21 17:45,483.3326667
9/11/21 18:00,469.6146667
9/11/21 18:15,437.8013333
9/11/21 18:30,407.2886667
9/11/21 18:45,406.6013333
9/11/21 19:00,424.8613333
9/11/21 19:15,418.7266667
9/11/21 19:30,413.562
9/11/21 19:45,401.352
9/11/21 20:00,389.92
9/11/21 20:15,392.9173333
9/11/21 20:30,406.4933333
9/11/21 20:45,424.5973333
9/11/21 21:00,444.2346667
9/11/21 21:15,473.5093333
9/11/21 21:30,477.402
9/11/21 21:45,472.1706667
9/11/21 22:00,450.0033333
9/11/21 22:15,403.8806667
9/11/21 22:30,384.764
9/11/21 22:45,384.534
9/11/21 23:00,384.3786667
9/11/21 23:15,382.87
9/11/21 23:30,382.4
9/11/21 23:45,383.9426667
9/12/21 0:00,384.3733333
9/12/21 0:15,386.62
9/12/21 0:30,394.3946667
9/12/21 0:45,394.9273333
9/12/21 1:00,395.824
9/12/21 1:15,394.2633333
9/12/21 1:30,392.9146667
9/12/21 1:45,391.7013333
9/12/21 2:00,393.072
9/12/21 2:15,392.8513333
9/12/21 2:30,393.0206667
9/12/21 2:45,393.5713333
9/12/21 3:00,393.3473333
9/12/21 3:15,391.4193333
9/12/21 3:30,393.058
9/12/21 3:45,392.898
9/12/21 4:00,392.214
9/12/21 4:15,393.0533333
9/12/21 4:30,394.048
9/12/21 4:45,393.394
9/12/21 5:00,393.17
9/12/21 5:15,394.1793333
9/12/21 5:30,393.432
9/12/21 5:45,394.5453333
9/12/21 6:00,395.084
9/12/21 6:15,395.2026667
9/12/21 6:30,394.0233333
9/12/21 6:45,395.5233333
9/12/21 7:00,394.3106667
9/12/21 7:15,514.9193333
9/12/21 7:30,761.09
9/12/21 7:45,582.2166667
9/12/21 8:00,382.1926667
9/12/21 8:15,403.038
9/12/21 8:30,394.196
9/12/21 8:45,395.2046667
9/12/21 9:00,394.386
9/12/21 9:15,393.404
9/12/21 9:30,394.984
9/12/21 9:45,396.056
9/12/21 10:00,462.6473333
9/12/21 10:15,736.7026667
9/12/21 10:30,939.7426667
9/12/21 10:45,898.7966667
9/12/21 11:00,818.4346667
9/12/21 11:15,702.6566667
9/12/21 11:30,578.718
9/12/21 11:45,582.834
9/12/21 12:00,700.122
9/12/21 12:15,869.704
9/12/21 12:30,931.6526667
9/12/21 12:45,936.1753333
9/12/21 13:00,904.5306667
9/12/21 13:15,905.834
9/12/21 13:30,889.744
9/12/21 13:45,873.578
9/12/21 14:00,854.0173333
9/12/21 14:15,871.79
9/12/21 14:30,864.608
9/12/21 14:45,887.3093333
9/12/21 15:00,913.7526667
9/12/21 15:15,923.9933333
9/12/21 15:30,915.9573333
9/12/21 15:45,921.4693333
9/12/21 16:00,907.6473333
9/12/21 16:15,892.7153333
9/12/21 16:30,785.6833333
9/12/21 16:45,709.5866667
9/12/21 17:00,775.412
9/12/21 17:15,748.5713333
9/12/21 17:30,773.0733333
9/12/21 17:45,771.266
9/12/21 18:00,747.372
9/12/21 18:15,689.4626667
9/12/21 18:30,596.5426667
9/12/21 18:45,625.5406667
9/12/21 19:00,684.2033333
9/12/21 19:15,738.5706667
9/12/21 19:30,678.328
9/12/21 19:45,526.4246667
9/12/21 20:00,445.206
9/12/21 20:15,412.3093333
9/12/21 20:30,393.4506667
9/12/21 20:45,392.2786667
9/12/21 21:00,391.6913333
9/12/21 21:15,392.3553333
9/12/21 21:30,392.3186667
9/12/21 21:45,392.5106667
9/12/21 22:00,392.4046667
9/12/21 22:15,393.584
9/12/21 22:30,392.41
9/12/21 22:45,390.7653333
9/12/21 23:00,391.8613333
9/12/21 23:15,392.9666667
9/12/21 23:30,392.3013333
9/12/21 23:45,393.0926667
9/13/21 0:00,391.4946667
9/13/21 0:15,393.14
9/13/21 0:30,391.8386667
9/13/21 0:45,392.2993333
9/13/21 1:00,392.6566667
9/13/21 1:15,435.7053333
9/13/21 1:30,444.8793333
9/13/21 1:45,445.14
9/13/21 2:00,445.1953333
9/13/21 2:15,444.3586667
9/13/21 2:30,441.146
9/13/21 2:45,442.2913333
9/13/21 3:00,440.7073333
9/13/21 3:15,441.964
9/13/21 3:30,442.664
9/13/21 3:45,443.3233333
9/13/21 4:00,442.2806667
9/13/21 4:15,440.9326667
9/13/21 4:30,443.2113333
9/13/21 4:45,441.8086667
9/13/21 5:00,441.1693333
9/13/21 5:15,440.8313333
9/13/21 5:30,436.2053333
9/13/21 5:45,433.246
9/13/21 6:00,429.828
9/13/21 6:15,395.8426667
9/13/21 6:30,394.0333333
9/13/21 6:45,393.96
9/13/21 7:00,393.104
9/13/21 7:15,501.8306667
9/13/21 7:30,531.0413333
9/13/21 7:45,531.882
9/13/21 8:00,533.9913333
9/13/21 8:15,529.6413333
9/13/21 8:30,537.2053333
9/13/21 8:45,537.2493333
9/13/21 9:00,380.3053333
9/13/21 9:15,395.926
9/13/21 9:30,417.1286667
9/13/21 9:45,418
9/13/21 10:00,416.5433333
9/13/21 10:15,418.462
9/13/21 10:30,416.8413333
9/13/21 10:45,422.5066667
9/13/21 11:00,510.7893333
9/13/21 11:15,563.9753333
9/13/21 11:30,592.55
9/13/21 11:45,622.682
9/13/21 12:00,667.208
9/13/21 12:15,663.6273333
9/13/21 12:30,698.3126667
9/13/21 12:45,721.8026667
9/13/21 13:00,728.0673333
9/13/21 13:15,754.8113333
9/13/21 13:30,740.734
9/13/21 13:45,851.2986667
9/13/21 14:00,874.2126667
9/13/21 14:15,521.5233333
9/13/21 14:30,425.1666667
9/13/21 14:45,464.5813333
9/13/21 15:00,598.128
9/13/21 15:15,612.3273333
9/13/21 15:30,611.2933333
9/13/21 15:45,571.6113333
9/13/21 16:00,580.3266667
9/13/21 16:15,559.0466667
9/13/21 16:30,543.718
9/13/21 16:45,526.4673333
9/13/21 17:00,514.5686667
9/13/21 17:15,499.214
9/13/21 17:30,481.5066667
9/13/21 17:45,464.6513333
9/13/21 18:00,453.624
9/13/21 18:15,808.6373333
9/13/21 18:30,570.0926667
9/13/21 18:45,505.6773333
9/13/21 19:00,462.1293333
9/13/21 19:15,434.8866667
9/13/21 19:30,426.9066667
9/13/21 19:45,431.1093333
9/13/21 20:00,435.3913333
9/13/21 20:15,434.9366667
9/13/21 20:30,434.368
9/13/21 20:45,430.85
9/13/21 21:00,430.458
9/13/21 21:15,429.544
9/13/21 21:30,429.8606667
9/13/21 21:45,424.5166667
9/13/21 22:00,370.66
9/13/21 22:15,412.9806667
9/13/21 22:30,418.39
9/13/21 22:45,420.028
9/13/21 23:00,419.548
9/13/21 23:15,419.9993333
9/13/21 23:30,419.1553333
9/13/21 23:45,419.24