datetime,1B-ASAM-1
8/15/21 0:00,412.934
8/15/21 0:15,414.948
8/15/21 0:30,414.6446667
8/15/21 0:45,413.978
8/15/21 1:00,413.16
8/15/21 1:15,414.3906667
8/15/21 1:30,414.7013333
8/15/21 1:45,414.6986667
8/15/21 2:00,414.9013333
8/15/21 2:15,416.1313333
8/15/21 2:30,416.3153333
8/15/21 2:45,415.7473333
8/15/21 3:00,416.8033333
8/15/21 3:15,418.1846667
8/15/21 3:30,419.684
8/15/21 3:45,422.436
8/15/21 4:00,422.918
8/15/21 4:15,422.4706667
8/15/21 4:30,422.578
8/15/21 4:45,422.4346667
8/15/21 5:00,422.6346667
8/15/21 5:15,423.1646667
8/15/21 5:30,424.3373333
8/15/21 5:45,422.638
8/15/21 6:00,423.9753333
8/15/21 6:15,424.3146667
8/15/21 6:30,424.116
8/15/21 6:45,424.1733333
8/15/21 7:00,425.5133333
8/15/21 7:15,550.0606667
8/15/21 7:30,854.9186667
8/15/21 7:45,1016.303333
8/15/21 8:00,1133.774667
8/15/21 8:15,997.9433333
8/15/21 8:30,699.18
8/15/21 8:45,468.582
8/15/21 9:00,458.5826667
8/15/21 9:15,460.5813333
8/15/21 9:30,455.32
8/15/21 9:45,451.5866667
8/15/21 10:00,448.8146667
8/15/21 10:15,449.9526667
8/15/21 10:30,464.1106667
8/15/21 10:45,472.6126667
8/15/21 11:00,548.262
8/15/21 11:15,641.4533333
8/15/21 11:30,795.9633333
8/15/21 11:45,916.462
8/15/21 12:00,973.0586667
8/15/21 12:15,1015.728667
8/15/21 12:30,984.658
8/15/21 12:45,945.168
8/15/21 13:00,975.2793333
8/15/21 13:15,1073.444667
8/15/21 13:30,981.2806667
8/15/21 13:45,942.8653333
8/15/21 14:00,954.5346667
8/15/21 14:15,1005.435333
8/15/21 14:30,1065.340667
8/15/21 14:45,1066.373333
8/15/21 15:00,1060.876
8/15/21 15:15,969.8113333
8/15/21 15:30,897.7506667
8/15/21 15:45,846.0153333
8/15/21 16:00,856.8546667
8/15/21 16:15,920.9486667
8/15/21 16:30,881.5626667
8/15/21 16:45,923.744
8/15/21 17:00,913.3366667
8/15/21 17:15,984.1353333
8/15/21 17:30,966.9793333
8/15/21 17:45,978.03
8/15/21 18:00,956.1613333
8/15/21 18:15,884.9106667
8/15/21 18:30,796.1513333
8/15/21 18:45,712.086
8/15/21 19:00,625.3806667
8/15/21 19:15,536.9913333
8/15/21 19:30,452.786
8/15/21 19:45,434.8506667
8/15/21 20:00,428.844
8/15/21 20:15,427.9273333
8/15/21 20:30,429.5733333
8/15/21 20:45,431.3473333
8/15/21 21:00,431.6913333
8/15/21 21:15,433.018
8/15/21 21:30,432.91
8/15/21 21:45,432.032
8/15/21 22:00,431.89
8/15/21 22:15,430.1813333
8/15/21 22:30,429.7413333
8/15/21 22:45,430.0006667
8/15/21 23:00,430.046
8/15/21 23:15,430.736
8/15/21 23:30,430.0773333
8/15/21 23:45,428.894
8/16/21 0:00,429.31
8/16/21 0:15,429.2546667
8/16/21 0:30,427.424
8/16/21 0:45,428.8233333
8/16/21 1:00,428.1086667
8/16/21 1:15,452.22
8/16/21 1:30,461.7226667
8/16/21 1:45,466.694
8/16/21 2:00,470.7953333
8/16/21 2:15,474.0233333
8/16/21 2:30,475.21
8/16/21 2:45,475.8053333
8/16/21 3:00,478.3786667
8/16/21 3:15,479.8046667
8/16/21 3:30,479.4413333
8/16/21 3:45,479.106
8/16/21 4:00,478.7013333
8/16/21 4:15,482.3953333
8/16/21 4:30,475.1913333
8/16/21 4:45,480.47
8/16/21 5:00,480.2953333
8/16/21 5:15,482.8946667
8/16/21 5:30,483.64
8/16/21 5:45,482.7946667
8/16/21 6:00,480.9113333
8/16/21 6:15,477.8613333
8/16/21 6:30,481.906
8/16/21 6:45,482.1026667
8/16/21 7:00,479.5226667
8/16/21 7:15,757.3033333
8/16/21 7:30,940.1033333
8/16/21 7:45,786.032
8/16/21 8:00,427.002
8/16/21 8:15,431.072
8/16/21 8:30,482.34
8/16/21 8:45,485.644
8/16/21 9:00,481.6773333
8/16/21 9:15,483.8913333
8/16/21 9:30,482.8113333
8/16/21 9:45,482.474
8/16/21 10:00,483.3326667
8/16/21 10:15,484.0253333
8/16/21 10:30,483.6473333
8/16/21 10:45,485.1826667
8/16/21 11:00,527.1026667
8/16/21 11:15,528.7886667
8/16/21 11:30,570.3466667
8/16/21 11:45,668.0206667
8/16/21 12:00,811.3026667
8/16/21 12:15,1008.169333
8/16/21 12:30,1107.423333
8/16/21 12:45,1125.326
8/16/21 13:00,1087.78
8/16/21 13:15,1013.362667
8/16/21 13:30,984.598
8/16/21 13:45,1004.235333
8/16/21 14:00,1039.818
8/16/21 14:15,563.7933333
8/16/21 14:30,476.044
8/16/21 14:45,471.654
8/16/21 15:00,618.928
8/16/21 15:15,786.0253333
8/16/21 15:30,786.3206667
8/16/21 15:45,790.5306667
8/16/21 16:00,795.892
8/16/21 16:15,782.4146667
8/16/21 16:30,768.2393333
8/16/21 16:45,737.3233333
8/16/21 17:00,714.366
8/16/21 17:15,661.2566667
8/16/21 17:30,597.506
8/16/21 17:45,562.642
8/16/21 18:00,538.9373333
8/16/21 18:15,1236.106
8/16/21 18:30,1332.893333
8/16/21 18:45,888.7126667
8/16/21 19:00,605.2
8/16/21 19:15,502.266
8/16/21 19:30,475.3033333
8/16/21 19:45,472.0253333
8/16/21 20:00,470.446
8/16/21 20:15,467.7946667
8/16/21 20:30,468.396
8/16/21 20:45,468.4273333
8/16/21 21:00,472.6466667
8/16/21 21:15,471.5753333
8/16/21 21:30,476.1913333
8/16/21 21:45,478.2386667
8/16/21 22:00,481.2913333
8/16/21 22:15,482.3893333
8/16/21 22:30,486.628
8/16/21 22:45,488.8186667
8/16/21 23:00,487.3846667
8/16/21 23:15,484.6573333
8/16/21 23:30,483.9006667
8/16/21 23:45,485.3073333
8/17/21 0:00,480.8213333
8/17/21 0:15,483.034
8/17/21 0:30,482.376
8/17/21 0:45,480.982
8/17/21 1:00,482.8973333
8/17/21 1:15,481.106
8/17/21 1:30,480.4086667
8/17/21 1:45,482.3513333
8/17/21 2:00,481.5133333
8/17/21 2:15,479.2706667
8/17/21 2:30,481.6393333
8/17/21 2:45,481.208
8/17/21 3:00,482.0413333
8/17/21 3:15,481.7953333
8/17/21 3:30,481.7793333
8/17/21 3:45,481.5446667
8/17/21 4:00,482.1186667
8/17/21 4:15,481.1406667
8/17/21 4:30,480.9053333
8/17/21 4:45,482.5993333
8/17/21 5:00,482.6353333
8/17/21 5:15,481.9506667
8/17/21 5:30,482.872
8/17/21 5:45,482.4053333
8/17/21 6:00,482.374
8/17/21 6:15,483.0286667
8/17/21 6:30,482.9673333
8/17/21 6:45,480.2893333
8/17/21 7:00,480.468
8/17/21 7:15,724.778
8/17/21 7:30,738.1966667
8/17/21 7:45,433.622
8/17/21 8:00,400.6113333
8/17/21 8:15,437.8466667
8/17/21 8:30,478.7346667
8/17/21 8:45,481.7173333
8/17/21 9:00,482.164
8/17/21 9:15,482.4446667
8/17/21 9:30,480.0586667
8/17/21 9:45,481.514
8/17/21 10:00,481.6533333
8/17/21 10:15,481.816
8/17/21 10:30,482.6633333
8/17/21 10:45,481.4533333
8/17/21 11:00,488.6846667
8/17/21 11:15,520.008
8/17/21 11:30,557.0666667
8/17/21 11:45,668.2226667
8/17/21 12:00,920.5486667
8/17/21 12:15,832.8366667
8/17/21 12:30,614.328
8/17/21 12:45,643.502
8/17/21 13:00,758.3993333
8/17/21 13:15,924.8893333
8/17/21 13:30,1026.946667
8/17/21 13:45,1087.912667
8/17/21 14:00,1090.144667
8/17/21 14:15,552.5693333
8/17/21 14:30,473.9793333
8/17/21 14:45,480.5013333
8/17/21 15:00,473.7646667
8/17/21 15:15,564.8046667
8/17/21 15:30,692.9026667
8/17/21 15:45,749.4746667
8/17/21 16:00,757.6706667
8/17/21 16:15,743.3393333
8/17/21 16:30,708.1433333
8/17/21 16:45,647.5113333
8/17/21 17:00,589.364
8/17/21 17:15,558.6133333
8/17/21 17:30,520.8726667
8/17/21 17:45,487.2986667
8/17/21 18:00,481.2006667
8/17/21 18:15,1253.634
8/17/21 18:30,1268.634
8/17/21 18:45,898.4513333
8/17/21 19:00,599.206
8/17/21 19:15,479.8366667
8/17/21 19:30,469.3073333
8/17/21 19:45,474.0033333
8/17/21 20:00,482.4386667
8/17/21 20:15,484.9193333
8/17/21 20:30,483.8646667
8/17/21 20:45,482.0066667
8/17/21 21:00,479.7173333
8/17/21 21:15,479.3686667
8/17/21 21:30,478.7986667
8/17/21 21:45,479.3
8/17/21 22:00,479.7186667
8/17/21 22:15,478.1086667
8/17/21 22:30,478.5973333
8/17/21 22:45,477.9673333
8/17/21 23:00,479.2253333
8/17/21 23:15,480.0253333
8/17/21 23:30,480.9846667
8/17/21 23:45,479.992
8/18/21 0:00,480.9886667
8/18/21 0:15,480.6933333
8/18/21 0:30,482.156
8/18/21 0:45,481.0666667
8/18/21 1:00,479.7486667
8/18/21 1:15,480.7286667
8/18/21 1:30,479.2406667
8/18/21 1:45,480.9826667
8/18/21 2:00,480.916
8/18/21 2:15,480.7466667
8/18/21 2:30,480.518
8/18/21 2:45,481.59
8/18/21 3:00,480.6313333
8/18/21 3:15,480.8393333
8/18/21 3:30,482.4346667
8/18/21 3:45,480.316
8/18/21 4:00,479.5053333
8/18/21 4:15,481.164
8/18/21 4:30,481.4346667
8/18/21 4:45,481.5386667
8/18/21 5:00,481.1686667
8/18/21 5:15,481.096
8/18/21 5:30,481.2666667
8/18/21 5:45,480.7726667
8/18/21 6:00,480.8713333
8/18/21 6:15,480.62
8/18/21 6:30,481.0413333
8/18/21 6:45,480.0553333
8/18/21 7:00,481.19125
8/18/21 7:15,690.4985714
8/18/21 7:30,903.7266667
8/18/21 7:45,850.7486667
8/18/21 8:00,880.3173333
8/18/21 8:15,835.396
8/18/21 8:30,456.718
8/18/21 8:45,482.1426667
8/18/21 9:00,484.0933333
8/18/21 9:15,482.0366667
8/18/21 9:30,480.942
8/18/21 9:45,481.9513333
8/18/21 10:00,467.3806667
8/18/21 10:15,469.69
8/18/21 10:30,508.288
8/18/21 10:45,509.7753333
8/18/21 11:00,494.9073333
8/18/21 11:15,466.994
8/18/21 11:30,503.9506667
8/18/21 11:45,611.7686667
8/18/21 12:00,746.144
8/18/21 12:15,950.6246667
8/18/21 12:30,1190.31
8/18/21 12:45,1320.286
8/18/21 13:00,1316.136667
8/18/21 13:15,907.1746667
8/18/21 13:30,680.6786667
8/18/21 13:45,635.398
8/18/21 14:00,632.8893333
8/18/21 14:15,484.6066667
8/18/21 14:30,464.678
8/18/21 14:45,464.976
8/18/21 15:00,463.644
8/18/21 15:15,466.2406667
8/18/21 15:30,465.7186667
8/18/21 15:45,468.022
8/18/21 16:00,471.5546667
8/18/21 16:15,468.096
8/18/21 16:30,473.134
8/18/21 16:45,477.072
8/18/21 17:00,477.2773333
8/18/21 17:15,478.618
8/18/21 17:30,487.9866667
8/18/21 17:45,480.6546667
8/18/21 18:00,482.8706667
8/18/21 18:15,1140.461333
8/18/21 18:30,1401.542667
8/18/21 18:45,1367.647333
8/18/21 19:00,953.926
8/18/21 19:15,570.9886667
8/18/21 19:30,469.1933333
8/18/21 19:45,468.134
8/18/21 20:00,469.9813333
8/18/21 20:15,467.586
8/18/21 20:30,465.1026667
8/18/21 20:45,466.9606667
8/18/21 21:00,466.4373333
8/18/21 21:15,466.0786667
8/18/21 21:30,468.2186667
8/18/21 21:45,467.4673333
8/18/21 22:00,467.382
8/18/21 22:15,467.8333333
8/18/21 22:30,467.28
8/18/21 22:45,468.7393333
8/18/21 23:00,468.0233333
8/18/21 23:15,471.548
8/18/21 23:30,471.8906667
8/18/21 23:45,482.4806667
8/19/21 0:00,483.2046667
8/19/21 0:15,478.6266667
8/19/21 0:30,481.6666667
8/19/21 0:45,481.5486667
8/19/21 1:00,482.3373333
8/19/21 1:15,438.694
8/19/21 1:30,433.5933333
8/19/21 1:45,427.0226667
8/19/21 2:00,422.3253333
8/19/21 2:15,420.358
8/19/21 2:30,418.098
8/19/21 2:45,415.946
8/19/21 3:00,417.068
8/19/21 3:15,417.424
8/19/21 3:30,417.614
8/19/21 3:45,416.4426667
8/19/21 4:00,416.0973333
8/19/21 4:15,417.326
8/19/21 4:30,414.686
8/19/21 4:45,415.3013333
8/19/21 5:00,415.204
8/19/21 5:15,415.0373333
8/19/21 5:30,414.732
8/19/21 5:45,415.096
8/19/21 6:00,415.344
8/19/21 6:15,500.7906667
8/19/21 6:30,633.3973333
8/19/21 6:45,576.2213333
8/19/21 7:00,372.34
8/19/21 7:15,656.902
8/19/21 7:30,1185.832
8/19/21 7:45,1320.475333
8/19/21 8:00,1125.717333
8/19/21 8:15,941.1806667
8/19/21 8:30,968.9033333
8/19/21 8:45,675.3906667
8/19/21 9:00,536.04
8/19/21 9:15,409.608
8/19/21 9:30,400.7346667
8/19/21 9:45,401.426
8/19/21 10:00,394.0933333
8/19/21 10:15,401.276
8/19/21 10:30,402.666
8/19/21 10:45,402.658
8/19/21 11:00,403.2273333
8/19/21 11:15,401.644
8/19/21 11:30,406.8673333
8/19/21 11:45,399.4926667
8/19/21 12:00,401.956
8/19/21 12:15,405.9406667
8/19/21 12:30,402.8813333
8/19/21 12:45,410.2046667
8/19/21 13:00,449.5166667
8/19/21 13:15,433.548
8/19/21 13:30,425.048
8/19/21 13:45,425.8826667
8/19/21 14:00,425.4233333
8/19/21 14:15,394.756
8/19/21 14:30,403.6353333
8/19/21 14:45,408.968
8/19/21 15:00,411.7806667
8/19/21 15:15,412.8926667
8/19/21 15:30,413.4273333
8/19/21 15:45,414.1213333
8/19/21 16:00,414.3133333
8/19/21 16:15,409.9746667
8/19/21 16:30,414.73
8/19/21 16:45,416.6386667
8/19/21 17:00,416.2166667
8/19/21 17:15,411.5606667
8/19/21 17:30,402.948
8/19/21 17:45,399.862
8/19/21 18:00,409.976
8/19/21 18:15,430.026
8/19/21 18:30,414.3886667
8/19/21 18:45,415.8153333
8/19/21 19:00,416.1086667
8/19/21 19:15,414.8906667
8/19/21 19:30,401.3113333
8/19/21 19:45,396.1166667
8/19/21 20:00,395.842
8/19/21 20:15,396.0393333
8/19/21 20:30,395.1186667
8/19/21 20:45,394.4106667
8/19/21 21:00,390.0306667
8/19/21 21:15,333.6973333
8/19/21 21:30,325.288
8/19/21 21:45,318.68
8/19/21 22:00,325.76
8/19/21 22:15,405.1706667
8/19/21 22:30,413.3266667
8/19/21 22:45,413.2353333
8/19/21 23:00,412.8433333
8/19/21 23:15,414.2526667
8/19/21 23:30,416.602
8/19/21 23:45,416.1266667
8/20/21 0:00,414.8313333
8/20/21 0:15,415.2706667
8/20/21 0:30,414.726
8/20/21 0:45,414.0106667
8/20/21 1:00,414.3893333
8/20/21 1:15,414.54
8/20/21 1:30,411.6813333
8/20/21 1:45,413.4906667
8/20/21 2:00,413.6853333
8/20/21 2:15,415.4193333
8/20/21 2:30,414.0893333
8/20/21 2:45,414.6106667
8/20/21 3:00,415.4346667
8/20/21 3:15,416.0926667
8/20/21 3:30,417.5653333
8/20/21 3:45,417.2493333
8/20/21 4:00,417.2453333
8/20/21 4:15,418.0586667
8/20/21 4:30,417.5746667
8/20/21 4:45,418.118
8/20/21 5:00,418.684
8/20/21 5:15,418.1553333
8/20/21 5:30,418.1346667
8/20/21 5:45,418.5366667
8/20/21 6:00,418.0733333
8/20/21 6:15,419.184
8/20/21 6:30,419.2373333
8/20/21 6:45,421.0326667
8/20/21 7:00,425.2626667
8/20/21 7:15,635.6846667
8/20/21 7:30,1113.377333
8/20/21 7:45,1203.892667
8/20/21 8:00,1265.846667
8/20/21 8:15,1048.322
8/20/21 8:30,511.4673333
8/20/21 8:45,437.788
8/20/21 9:00,435.568
8/20/21 9:15,430.6726667
8/20/21 9:30,430.954
8/20/21 9:45,431.466
8/20/21 10:00,432.642
8/20/21 10:15,433.0993333
8/20/21 10:30,435.7506667
8/20/21 10:45,436.4526667
8/20/21 11:00,436.71
8/20/21 11:15,435.584
8/20/21 11:30,454.6746667
8/20/21 11:45,567.7566667
8/20/21 12:00,769.0873333
8/20/21 12:15,916.3466667
8/20/21 12:30,1112.594667
8/20/21 12:45,1176.099333
8/20/21 13:00,1011.832667
8/20/21 13:15,761.652
8/20/21 13:30,592.5626667
8/20/21 13:45,508.5013333
8/20/21 14:00,476.726
8/20/21 14:15,436.2686667
8/20/21 14:30,432.2013333
8/20/21 14:45,432.758
8/20/21 15:00,432.8526667
8/20/21 15:15,432.002
8/20/21 15:30,431.7233333
8/20/21 15:45,429.604
8/20/21 16:00,429.934
8/20/21 16:15,430.0426667
8/20/21 16:30,431.0593333
8/20/21 16:45,429.098
8/20/21 17:00,430.2373333
8/20/21 17:15,431.382
8/20/21 17:30,431.4973333
8/20/21 17:45,431.2273333
8/20/21 18:00,430.966
8/20/21 18:15,504.7606667
8/20/21 18:30,609.3326667
8/20/21 18:45,587.528
8/20/21 19:00,534.2206667
8/20/21 19:15,470.15
8/20/21 19:30,429.27
8/20/21 19:45,426.8426667
8/20/21 20:00,429.1233333
8/20/21 20:15,428.9833333
8/20/21 20:30,429.4886667
8/20/21 20:45,429.4753333
8/20/21 21:00,429.418
8/20/21 21:15,428.4346667
8/20/21 21:30,429.9173333
8/20/21 21:45,428.5846667
8/20/21 22:00,430.1366667
8/20/21 22:15,427.9733333
8/20/21 22:30,429.2453333
8/20/21 22:45,430.214
8/20/21 23:00,429.0166667
8/20/21 23:15,431.7233333
8/20/21 23:30,432.0813333
8/20/21 23:45,430.9026667
8/21/21 0:00,429.9106667
8/21/21 0:15,431.1513333
8/21/21 0:30,430.986
8/21/21 0:45,431.0746667
8/21/21 1:00,432.4266667
8/21/21 1:15,431.9613333
8/21/21 1:30,431.5986667
8/21/21 1:45,430.836
8/21/21 2:00,431.4213333
8/21/21 2:15,430.9433333
8/21/21 2:30,430.9053333
8/21/21 2:45,431.5326667
8/21/21 3:00,432.158
8/21/21 3:15,431.5093333
8/21/21 3:30,431.7486667
8/21/21 3:45,432.1966667
8/21/21 4:00,431.7133333
8/21/21 4:15,430.93
8/21/21 4:30,432.23
8/21/21 4:45,431.9493333
8/21/21 5:00,430.62
8/21/21 5:15,431.912
8/21/21 5:30,431.1966667
8/21/21 5:45,430.9566667
8/21/21 6:00,430.6273333
8/21/21 6:15,430.446
8/21/21 6:30,430.9806667
8/21/21 6:45,430.668
8/21/21 7:00,430.812
8/21/21 7:15,610.1006667
8/21/21 7:30,1101.668667
8/21/21 7:45,931.8213333
8/21/21 8:00,911.904
8/21/21 8:15,668.6413333
8/21/21 8:30,430.3833333
8/21/21 8:45,441.9226667
8/21/21 9:00,432.7213333
8/21/21 9:15,431.6406667
8/21/21 9:30,431.4973333
8/21/21 9:45,431.2333333
8/21/21 10:00,431.2213333
8/21/21 10:15,431.2053333
8/21/21 10:30,431.676
8/21/21 10:45,431.6233333
8/21/21 11:00,431.888
8/21/21 11:15,430.7833333
8/21/21 11:30,430.5566667
8/21/21 11:45,432.276
8/21/21 12:00,434.054
8/21/21 12:15,446.984
8/21/21 12:30,463.762
8/21/21 12:45,490.0306667
8/21/21 13:00,488.7333333
8/21/21 13:15,505.3926667
8/21/21 13:30,478.08
8/21/21 13:45,458.5453333
8/21/21 14:00,437.8393333
8/21/21 14:15,431.4373333
8/21/21 14:30,430.76
8/21/21 14:45,430.6666667
8/21/21 15:00,431.3666667
8/21/21 15:15,430.892
8/21/21 15:30,430.622
8/21/21 15:45,430.9933333
8/21/21 16:00,431.0033333
8/21/21 16:15,431.1126667
8/21/21 16:30,430.358
8/21/21 16:45,430.6293333
8/21/21 17:00,430.436
8/21/21 17:15,429.434
8/21/21 17:30,430.268
8/21/21 17:45,429.2333333
8/21/21 18:00,430.476
8/21/21 18:15,531.8426667
8/21/21 18:30,685.826
8/21/21 18:45,699.8286667
8/21/21 19:00,594.13
8/21/21 19:15,484.6086667
8/21/21 19:30,429.8646667
8/21/21 19:45,428.796
8/21/21 20:00,430.68
8/21/21 20:15,429.8126667
8/21/21 20:30,428.75
8/21/21 20:45,428.8286667
8/21/21 21:00,429.318
8/21/21 21:15,430.6786667
8/21/21 21:30,430.03
8/21/21 21:45,431.4366667
8/21/21 22:00,423.2693333
8/21/21 22:15,430.1346667
8/21/21 22:30,433.5906667
8/21/21 22:45,433.7906667
8/21/21 23:00,433.764
8/21/21 23:15,434.7153333
8/21/21 23:30,434.892
8/21/21 23:45,434.8546667
8/22/21 0:00,434.48
8/22/21 0:15,436.0426667
8/22/21 0:30,434.5613333
8/22/21 0:45,435.2626667
8/22/21 1:00,435.3926667
8/22/21 1:15,435.512
8/22/21 1:30,434.8566667
8/22/21 1:45,435.2046667
8/22/21 2:00,435.678
8/22/21 2:15,435.2406667
8/22/21 2:30,434.9186667
8/22/21 2:45,436.156
8/22/21 3:00,436.4166667
8/22/21 3:15,433.6893333
8/22/21 3:30,433.254
8/22/21 3:45,432.9953333
8/22/21 4:00,433.158
8/22/21 4:15,433.384
8/22/21 4:30,433.9046667
8/22/21 4:45,432.9326667
8/22/21 5:00,433.1966667
8/22/21 5:15,432.2253333
8/22/21 5:30,432.1633333
8/22/21 5:45,432.7453333
8/22/21 6:00,432.8773333
8/22/21 6:15,431.5373333
8/22/21 6:30,429.7426667
8/22/21 6:45,431.3406667
8/22/21 7:00,431.5913333
8/22/21 7:15,642.4246667
8/22/21 7:30,1191.586667
8/22/21 7:45,1073.015333
8/22/21 8:00,924.8753333
