datetime,1B-ASAM-1
8/22/21 8:15,940.7286667
8/22/21 8:30,591.1426667
8/22/21 8:45,446.7693333
8/22/21 9:00,444.5026667
8/22/21 9:15,434.104
8/22/21 9:30,433.868
8/22/21 9:45,434.4806667
8/22/21 10:00,432.382
8/22/21 10:15,432.6746667
8/22/21 10:30,432.6406667
8/22/21 10:45,432.0873333
8/22/21 11:00,430.2233333
8/22/21 11:15,431.8193333
8/22/21 11:30,431.2893333
8/22/21 11:45,440.536
8/22/21 12:00,501.668
8/22/21 12:15,688.5573333
8/22/21 12:30,898.226
8/22/21 12:45,1095.132
8/22/21 13:00,979.1293333
8/22/21 13:15,960.1906667
8/22/21 13:30,976.8753333
8/22/21 13:45,946.47
8/22/21 14:00,735.9486667
8/22/21 14:15,464.958
8/22/21 14:30,420.0306667
8/22/21 14:45,423.0266667
8/22/21 15:00,422.1946667
8/22/21 15:15,476.2233333
8/22/21 15:30,653.05
8/22/21 15:45,689.6513333
8/22/21 16:00,669.108
8/22/21 16:15,631.0453333
8/22/21 16:30,654.8866667
8/22/21 16:45,612.4
8/22/21 17:00,597.9893333
8/22/21 17:15,549.4333333
8/22/21 17:30,498.3533333
8/22/21 17:45,454.484
8/22/21 18:00,437.8913333
8/22/21 18:15,775.5746667
8/22/21 18:30,1265.125333
8/22/21 18:45,1384.108
8/22/21 19:00,1142.042667
8/22/21 19:15,696.686
8/22/21 19:30,452.3073333
8/22/21 19:45,433.1333333
8/22/21 20:00,423.8186667
8/22/21 20:15,423.302
8/22/21 20:30,423.1033333
8/22/21 20:45,424.0006667
8/22/21 21:00,422.7053333
8/22/21 21:15,426.4866667
8/22/21 21:30,427.7193333
8/22/21 21:45,428.3953333
8/22/21 22:00,428.9533333
8/22/21 22:15,427.5913333
8/22/21 22:30,428.7166667
8/22/21 22:45,431.4926667
8/22/21 23:00,432.62
8/22/21 23:15,433.432
8/22/21 23:30,430.932
8/22/21 23:45,431.774
8/23/21 0:00,430.31
8/23/21 0:15,432.2993333
8/23/21 0:30,432.2186667
8/23/21 0:45,431.808
8/23/21 1:00,432.314
8/23/21 1:15,433.6026667
8/23/21 1:30,433.466
8/23/21 1:45,432.2233333
8/23/21 2:00,432.8526667
8/23/21 2:15,432.6786667
8/23/21 2:30,432.536
8/23/21 2:45,433.3306667
8/23/21 3:00,433.4553333
8/23/21 3:15,433.7433333
8/23/21 3:30,433.3606667
8/23/21 3:45,434.0186667
8/23/21 4:00,434.0086667
8/23/21 4:15,432.7973333
8/23/21 4:30,433.162
8/23/21 4:45,433.16
8/23/21 5:00,433.6333333
8/23/21 5:15,431.77
8/23/21 5:30,432.054
8/23/21 5:45,432.434
8/23/21 6:00,432.3613333
8/23/21 6:15,431.178
8/23/21 6:30,432.514
8/23/21 6:45,432.3226667
8/23/21 7:00,431.3226667
8/23/21 7:15,670.7886667
8/23/21 7:30,1145.498
8/23/21 7:45,1022.874667
8/23/21 8:00,772.268
8/23/21 8:15,418.602
8/23/21 8:30,441.9633333
8/23/21 8:45,432.376
8/23/21 9:00,432.4106667
8/23/21 9:15,432.3146667
8/23/21 9:30,431.9713333
8/23/21 9:45,432.5806667
8/23/21 10:00,432.8906667
8/23/21 10:15,431.6106667
8/23/21 10:30,432.5706667
8/23/21 10:45,431.9573333
8/23/21 11:00,432.1833333
8/23/21 11:15,430.388
8/23/21 11:30,432.4873333
8/23/21 11:45,449.0033333
8/23/21 12:00,525.6186667
8/23/21 12:15,680.7613333
8/23/21 12:30,819.604
8/23/21 12:45,965.9926667
8/23/21 13:00,1161.066667
8/23/21 13:15,1196.938
8/23/21 13:30,1081.464
8/23/21 13:45,908.0953333
8/23/21 14:00,779.9846667
8/23/21 14:15,496.8966667
8/23/21 14:30,432.0613333
8/23/21 14:45,431.4133333
8/23/21 15:00,433.682
8/23/21 15:15,431.6346667
8/23/21 15:30,433.2773333
8/23/21 15:45,432.1506667
8/23/21 16:00,434.2233333
8/23/21 16:15,432.9086667
8/23/21 16:30,431.3853333
8/23/21 16:45,432.4946667
8/23/21 17:00,431.7526667
8/23/21 17:15,432.1273333
8/23/21 17:30,431.4793333
8/23/21 17:45,430.9693333
8/23/21 18:00,431.5606667
8/23/21 18:15,749.7306667
8/23/21 18:30,1208.150667
8/23/21 18:45,793.75
8/23/21 19:00,508.2786667
8/23/21 19:15,444.8373333
8/23/21 19:30,428.7213333
8/23/21 19:45,425.138
8/23/21 20:00,425.2966667
8/23/21 20:15,426.2206667
8/23/21 20:30,427.3426667
8/23/21 20:45,426.9506667
8/23/21 21:00,426.1913333
8/23/21 21:15,427.4673333
8/23/21 21:30,431.2093333
8/23/21 21:45,432.196
8/23/21 22:00,432.3286667
8/23/21 22:15,433.736
8/23/21 22:30,432.7553333
8/23/21 22:45,433.1253333
8/23/21 23:00,431.9546667
8/23/21 23:15,432.7886667
8/23/21 23:30,432.2546667
8/23/21 23:45,432.0566667
8/24/21 0:00,433.0673333
8/24/21 0:15,432.4546667
8/24/21 0:30,433.5213333
8/24/21 0:45,432.8173333
8/24/21 1:00,431.9926667
8/24/21 1:15,432.2466667
8/24/21 1:30,432.566
8/24/21 1:45,431.872
8/24/21 2:00,431.3966667
8/24/21 2:15,432.5866667
8/24/21 2:30,432.396
8/24/21 2:45,432.062
8/24/21 3:00,431.7906667
8/24/21 3:15,431.898
8/24/21 3:30,432.8266667
8/24/21 3:45,433.2686667
8/24/21 4:00,433.1453333
8/24/21 4:15,433.23
8/24/21 4:30,433.396
8/24/21 4:45,432.818
8/24/21 5:00,433.0493333
8/24/21 5:15,432.0093333
8/24/21 5:30,432.42
8/24/21 5:45,432.4833333
8/24/21 6:00,432.728
8/24/21 6:15,432.426
8/24/21 6:30,433.1246667
8/24/21 6:45,432.0453333
8/24/21 7:00,432.044
8/24/21 7:15,634.438
8/24/21 7:30,1102.442667
8/24/21 7:45,930.2193333
8/24/21 8:00,897.93
8/24/21 8:15,668.716
8/24/21 8:30,438.66
8/24/21 8:45,445.758
8/24/21 9:00,434.1173333
8/24/21 9:15,433.202
8/24/21 9:30,432.7793333
8/24/21 9:45,433.384
8/24/21 10:00,432.86
8/24/21 10:15,431.944
8/24/21 10:30,432.3546667
8/24/21 10:45,433.07
8/24/21 11:00,432.4426667
8/24/21 11:15,432.6006667
8/24/21 11:30,502.8226667
8/24/21 11:45,692.0586667
8/24/21 12:00,897.478
8/24/21 12:15,1063.756667
8/24/21 12:30,1191.1
8/24/21 12:45,1192.557333
8/24/21 13:00,1206.194667
8/24/21 13:15,1161.309333
8/24/21 13:30,1092.234667
8/24/21 13:45,1079.571333
8/24/21 14:00,1067.570667
8/24/21 14:15,1072.287333
8/24/21 14:30,1100.764
8/24/21 14:45,967.486
8/24/21 15:00,716.3706667
8/24/21 15:15,596.482
8/24/21 15:30,565.052
8/24/21 15:45,568.0266667
8/24/21 16:00,535.2086667
8/24/21 16:15,525.1813333
8/24/21 16:30,505.7173333
8/24/21 16:45,491.102
8/24/21 17:00,485.8753333
8/24/21 17:15,474.234
8/24/21 17:30,486.236
8/24/21 17:45,522.2213333
8/24/21 18:00,524.876
8/24/21 18:15,530.6233333
8/24/21 18:30,504.6066667
8/24/21 18:45,523.2826667
8/24/21 19:00,594.696
8/24/21 19:15,643.9026667
8/24/21 19:30,639.0313333
8/24/21 19:45,579.5053333
8/24/21 20:00,466.246
8/24/21 20:15,441.884
8/24/21 20:30,431.0666667
8/24/21 20:45,431.3746667
8/24/21 21:00,428.9453333
8/24/21 21:15,430.728
8/24/21 21:30,430.0806667
8/24/21 21:45,432.1966667
8/24/21 22:00,431.5953333
8/24/21 22:15,431.0066667
8/24/21 22:30,430.192
8/24/21 22:45,432.174
8/24/21 23:00,430.406
8/24/21 23:15,431.1046667
8/24/21 23:30,430.8286667
8/24/21 23:45,431.2293333
8/25/21 0:00,431.0626667
8/25/21 0:15,431.436
8/25/21 0:30,431.6
8/25/21 0:45,431.1546667
8/25/21 1:00,431.6273333
8/25/21 1:15,431.03
8/25/21 1:30,430.988
8/25/21 1:45,431.3866667
8/25/21 2:00,432.1693333
8/25/21 2:15,431.7093333
8/25/21 2:30,431.074
8/25/21 2:45,431.1973333
8/25/21 3:00,431.9333333
8/25/21 3:15,430.926
8/25/21 3:30,431.1086667
8/25/21 3:45,431.5373333
8/25/21 4:00,431.782
8/25/21 4:15,432.432
8/25/21 4:30,432.3153333
8/25/21 4:45,430.9173333
8/25/21 5:00,432.5393333
8/25/21 5:15,431.588
8/25/21 5:30,432.6566667
8/25/21 5:45,430.988
8/25/21 6:00,431.7486667
8/25/21 6:15,432.448
8/25/21 6:30,432.268
8/25/21 6:45,432.74
8/25/21 7:00,433.4186667
8/25/21 7:15,664.218
8/25/21 7:30,1111.838667
8/25/21 7:45,978.0906667
8/25/21 8:00,912.6333333
8/25/21 8:15,757.9146667
8/25/21 8:30,433.3686667
8/25/21 8:45,445.3413333
8/25/21 9:00,434.712
8/25/21 9:15,434.783125
8/25/21 9:30,433.1885714
8/25/21 9:45,433.2486667
8/25/21 10:00,432.3866667
8/25/21 10:15,432.946
8/25/21 10:30,432.392
8/25/21 10:45,432.2053333
8/25/21 11:00,431.996
8/25/21 11:15,431.742
8/25/21 11:30,439.148
8/25/21 11:45,505.87
8/25/21 12:00,683.2506667
8/25/21 12:15,905.1433333
8/25/21 12:30,1119.308667
8/25/21 12:45,1073.574667
8/25/21 13:00,1052.254
8/25/21 13:15,1098.367333
8/25/21 13:30,963.6446667
8/25/21 13:45,945.114
8/25/21 14:00,971.724
8/25/21 14:15,746.4186667
8/25/21 14:30,720.5093333
8/25/21 14:45,834.8466667
8/25/21 15:00,971.6633333
8/25/21 15:15,1057.78
8/25/21 15:30,1074.108
8/25/21 15:45,1065.623333
8/25/21 16:00,966.6453333
8/25/21 16:15,945.3606667
8/25/21 16:30,930.2326667
8/25/21 16:45,918.7486667
8/25/21 17:00,943.2913333
8/25/21 17:15,950.0206667
8/25/21 17:30,934.734
8/25/21 17:45,914.1626667
8/25/21 18:00,905.776
8/25/21 18:15,1118.576
8/25/21 18:30,1319.026
8/25/21 18:45,1367.463333
8/25/21 19:00,1193.381333
8/25/21 19:15,854.9746667
8/25/21 19:30,559.2033333
8/25/21 19:45,451.8293333
8/25/21 20:00,433.3206667
8/25/21 20:15,432.798
8/25/21 20:30,434.4606667
8/25/21 20:45,434.1046667
8/25/21 21:00,434.54
8/25/21 21:15,434.9266667
8/25/21 21:30,434.6326667
8/25/21 21:45,434.8466667
8/25/21 22:00,434.4193333
8/25/21 22:15,434.7686667
8/25/21 22:30,435.2173333
8/25/21 22:45,433.8653333
8/25/21 23:00,431.8153333
8/25/21 23:15,432.5866667
8/25/21 23:30,432.3786667
8/25/21 23:45,432.058
8/26/21 0:00,432.7366667
8/26/21 0:15,433.074
8/26/21 0:30,432.3853333
8/26/21 0:45,433.308
8/26/21 1:00,434.42
8/26/21 1:15,431.83
8/26/21 1:30,433.5606667
8/26/21 1:45,434.3853333
8/26/21 2:00,435.304
8/26/21 2:15,433.9666667
8/26/21 2:30,432.4933333
8/26/21 2:45,431.6606667
8/26/21 3:00,432.938
8/26/21 3:15,432.4933333
8/26/21 3:30,432.8313333
8/26/21 3:45,432.3253333
8/26/21 4:00,432.1453333
8/26/21 4:15,432.436
8/26/21 4:30,432.252
8/26/21 4:45,432.4826667
8/26/21 5:00,433.0493333
8/26/21 5:15,433.41
8/26/21 5:30,431.3526667
8/26/21 5:45,431.2013333
8/26/21 6:00,431.1013333
8/26/21 6:15,431.568
8/26/21 6:30,431.428
8/26/21 6:45,429.642
8/26/21 7:00,431.358
8/26/21 7:15,681.2713333
8/26/21 7:30,1192.144667
8/26/21 7:45,1060.486667
8/26/21 8:00,903.9626667
8/26/21 8:15,913.874
8/26/21 8:30,523.5653333
8/26/21 8:45,450.8486667
8/26/21 9:00,437.5033333
8/26/21 9:15,431.058
8/26/21 9:30,431.614
8/26/21 9:45,431.0086667
8/26/21 10:00,430.385
8/26/21 10:15,691.3885714
8/26/21 10:30,1107.736
8/26/21 10:45,1007.568
8/26/21 11:00,667.97
8/26/21 11:15,573.9486667
8/26/21 11:30,578.2473333
8/26/21 11:45,609.88
8/26/21 12:00,682.0386667
8/26/21 12:15,755.1066667
8/26/21 12:30,887.8633333
8/26/21 12:45,1064.559333
8/26/21 13:00,1104.586667
8/26/21 13:15,1097.316667
8/26/21 13:30,979.5113333
8/26/21 13:45,935.4846667
8/26/21 14:00,998.858
8/26/21 14:15,551.7833333
8/26/21 14:30,437.6086667
8/26/21 14:45,426.72
8/26/21 15:00,423.7046667
8/26/21 15:15,424.77
8/26/21 15:30,484.6646667
8/26/21 15:45,690.5306667
8/26/21 16:00,645.564
8/26/21 16:15,601.228
8/26/21 16:30,573.938
8/26/21 16:45,559.306
8/26/21 17:00,535.612
8/26/21 17:15,512.3406667
8/26/21 17:30,477.9206667
8/26/21 17:45,455.4266667
8/26/21 18:00,438.4993333
8/26/21 18:15,725.0226667
8/26/21 18:30,1020.256
8/26/21 18:45,728.2193333
8/26/21 19:00,584.78
8/26/21 19:15,491.946
8/26/21 19:30,436.6166667
8/26/21 19:45,427.036
8/26/21 20:00,427.2453333
8/26/21 20:15,425.4093333
8/26/21 20:30,422.864
8/26/21 20:45,429.6813333
8/26/21 21:00,431.5626667
8/26/21 21:15,439.64
8/26/21 21:30,440.364
8/26/21 21:45,430.468
8/26/21 22:00,426.82875
8/26/21 22:15,433.3571429
8/26/21 22:30,429.522
8/26/21 22:45,432.742
8/26/21 23:00,430.4066667
8/26/21 23:15,429.43
8/26/21 23:30,432.8753333
8/26/21 23:45,438.4086667
8/27/21 0:00,439.7453333
8/27/21 0:15,432.0866667
8/27/21 0:30,428.228
8/27/21 0:45,432.6546667
8/27/21 1:00,430.692
8/27/21 1:15,434.272
8/27/21 1:30,433.7633333
8/27/21 1:45,433.2793333
8/27/21 2:00,429.086
8/27/21 2:15,429.242
8/27/21 2:30,439.2773333
8/27/21 2:45,433.98
8/27/21 3:00,429.282
8/27/21 3:15,433.0766667
8/27/21 3:30,431.1113333
8/27/21 3:45,433.8066667
8/27/21 4:00,431.4906667
8/27/21 4:15,434.2613333
8/27/21 4:30,431.0293333
8/27/21 4:45,433.848
8/27/21 5:00,430.578
8/27/21 5:15,436.484
8/27/21 5:30,429.522
8/27/21 5:45,430.522
8/27/21 6:00,433.9086667
8/27/21 6:15,432.7046667
8/27/21 6:30,433.3826667
8/27/21 6:45,433.39375
8/27/21 7:00,434.1235714
8/27/21 7:15,381.91
8/27/21 7:30,390.5086667
8/27/21 7:45,364.8026667
8/27/21 8:00,391.09
8/27/21 8:15,403.5746667
8/27/21 8:30,435.514
8/27/21 8:45,436.6713333
8/27/21 9:00,434.8026667
8/27/21 9:15,435.6166667
8/27/21 9:30,434.022
8/27/21 9:45,435.5873333
8/27/21 10:00,433.3066667
8/27/21 10:15,774.0886667
8/27/21 10:30,1323.318667
8/27/21 10:45,1246.780667
8/27/21 11:00,955.5686667
8/27/21 11:15,802.8013333
8/27/21 11:30,793.322
8/27/21 11:45,893.6466667
8/27/21 12:00,1067.702
8/27/21 12:15,1098.521333
8/27/21 12:30,1074.012
8/27/21 12:45,1054.618
8/27/21 13:00,
8/27/21 13:15,
8/27/21 13:30,
8/27/21 13:45,
8/27/21 14:00,
8/27/21 14:15,
8/27/21 14:30,
8/27/21 14:45,
8/27/21 15:00,
8/27/21 15:15,
8/27/21 15:30,
8/27/21 15:45,
8/27/21 16:00,
8/27/21 16:15,
8/27/21 16:30,
8/27/21 16:45,
8/27/21 17:00,
8/27/21 17:15,
8/27/21 17:30,
8/27/21 17:45,
8/27/21 18:00,
8/27/21 18:15,
8/27/21 18:30,
8/27/21 18:45,
8/27/21 19:00,
8/27/21 19:15,
8/27/21 19:30,
8/27/21 19:45,
8/27/21 20:00,
8/27/21 20:15,446.94
8/27/21 20:30,441.5310526
8/27/21 20:45,437.2013333
8/27/21 21:00,447.0093333
8/27/21 21:15,435.9613333
8/27/21 21:30,433.8013333
8/27/21 21:45,429.7086667
8/27/21 22:00,431.9973333
8/27/21 22:15,431.2033333
8/27/21 22:30,432.402
8/27/21 22:45,430.9286667
8/27/21 23:00,431.9166667
8/27/21 23:15,432.3366667
8/27/21 23:30,431.17
8/27/21 23:45,431.7126667
8/28/21 0:00,431.6093333
8/28/21 0:15,432.6933333
8/28/21 0:30,430.8173333
8/28/21 0:45,432.4626667
8/28/21 1:00,431.008
8/28/21 1:15,434.47
8/28/21 1:30,432.9733333
8/28/21 1:45,434.2486667
8/28/21 2:00,432.1213333
8/28/21 2:15,433.0706667
8/28/21 2:30,431.904
8/28/21 2:45,434.226
8/28/21 3:00,430.4873333
8/28/21 3:15,432.8666667
8/28/21 3:30,431.7866667
8/28/21 3:45,431.6246667
8/28/21 4:00,431.7173333
8/28/21 4:15,431.9706667
8/28/21 4:30,433.606
8/28/21 4:45,431.21
8/28/21 5:00,431.9066667
8/28/21 5:15,431.4546667
8/28/21 5:30,433.9406667
8/28/21 5:45,432.6533333
8/28/21 6:00,434.7986667
8/28/21 6:15,432.4846667
8/28/21 6:30,434.678
8/28/21 6:45,432.966
8/28/21 7:00,434.3953333
8/28/21 7:15,434.0566667
8/28/21 7:30,434.5513333
8/28/21 7:45,434.7846667
8/28/21 8:00,434.764
8/28/21 8:15,435.0333333
8/28/21 8:30,433.8826667
8/28/21 8:45,434.9313333
8/28/21 9:00,432.6886667
8/28/21 9:15,434.6946667
8/28/21 9:30,431.4873333
8/28/21 9:45,465.4646667
8/28/21 10:00,599.7006667
8/28/21 10:15,1127.793333
8/28/21 10:30,1492.545333
8/28/21 10:45,1436.071333
8/28/21 11:00,1150.508
8/28/21 11:15,866.2453333
8/28/21 11:30,795.98
8/28/21 11:45,818.7086667
8/28/21 12:00,909.878
8/28/21 12:15,1060.646667
8/28/21 12:30,1076.594
8/28/21 12:45,1065.818667
8/28/21 13:00,1079.154
8/28/21 13:15,1068.134667
8/28/21 13:30,1039.703333
8/28/21 13:45,1062.469333
8/28/21 14:00,1057.351333
8/28/21 14:15,583.2693333
8/28/21 14:30,439.884
8/28/21 14:45,421.0386667
8/28/21 15:00,424.5793333
8/28/21 15:15,591.4726667
8/28/21 15:30,716.328
8/28/21 15:45,653.7213333
8/28/21 16:00,657.682
8/28/21 16:15,621.5793333
8/28/21 16:30,625.5546667
8/28/21 16:45,629.4093333
8/28/21 17:00,613.5846667
8/28/21 17:15,576.508
8/28/21 17:30,543.6906667
8/28/21 17:45,519.852
8/28/21 18:00,494.8453333
8/28/21 18:15,648.2446667
8/28/21 18:30,926.8953333
8/28/21 18:45,705.3
8/28/21 19:00,611.184
8/28/21 19:15,515.8773333
8/28/21 19:30,466.876
8/28/21 19:45,443.81
8/28/21 20:00,430.08
8/28/21 20:15,426.2006667
8/28/21 20:30,426.4593333
8/28/21 20:45,427.6153333
8/28/21 21:00,429.668
8/28/21 21:15,430.4153333
8/28/21 21:30,431.2526667
8/28/21 21:45,431.36
8/28/21 22:00,430.5186667
8/28/21 22:15,431.34
8/28/21 22:30,434.102
8/28/21 22:45,433.7633333
8/28/21 23:00,434.5093333
8/28/21 23:15,432.3313333
8/28/21 23:30,434.222
8/28/21 23:45,433.602
8/29/21 0:00,433.208
8/29/21 0:15,433.5013333
8/29/21 0:30,432.8713333
8/29/21 0:45,433.782
8/29/21 1:00,432.2966667
8/29/21 1:15,434.818
8/29/21 1:30,431.6786667
8/29/21 1:45,430.004
8/29/21 2:00,430.324
8/29/21 2:15,432.806
8/29/21 2:30,435.2
8/29/21 2:45,433.644
8/29/21 3:00,435.846
8/29/21 3:15,435.688
8/29/21 3:30,434.3293333
8/29/21 3:45,433.462
8/29/21 4:00,433.242
8/29/21 4:15,433.5746667
8/29/21 4:30,430.446
8/29/21 4:45,429.112
8/29/21 5:00,428.6866667
8/29/21 5:15,427.9553333
8/29/21 5:30,428.454
8/29/21 5:45,429.9746667
8/29/21 6:00,430.594
8/29/21 6:15,431.606
8/29/21 6:30,430.6486667
8/29/21 6:45,429.9446667
8/29/21 7:00,430.63
8/29/21 7:15,368.0933333
8/29/21 7:30,360.7906667
8/29/21 7:45,367.1253333
8/29/21 8:00,432.2846667
8/29/21 8:15,433.886
8/29/21 8:30,433.6306667
8/29/21 8:45,432.5653333
8/29/21 9:00,432.6386667
8/29/21 9:15,432.23
8/29/21 9:30,431.812
8/29/21 9:45,432.0133333
8/29/21 10:00,433.614
8/29/21 10:15,784.5293333
8/29/21 10:30,1335.821333
8/29/21 10:45,1336.264667
8/29/21 11:00,1001.136
8/29/21 11:15,726.8266667
8/29/21 11:30,680.3186667
8/29/21 11:45,663.8653333
8/29/21 12:00,703.9113333
8/29/21 12:15,741.634
8/29/21 12:30,808.9153333
8/29/21 12:45,867.2173333
8/29/21 13:00,1016.99
8/29/21 13:15,1080.056
8/29/21 13:30,1053.558
8/29/21 13:45,1050.800667
8/29/21 14:00,1029.142667
8/29/21 14:15,551.9626667
8/29/21 14:30,437.5813333
8/29/21 14:45,421.8426667
8/29/21 15:00,419.0666667
8/29/21 15:15,427.028
8/29/21 15:30,603.946
8/29/21 15:45,681.4466667
8/29/21 16:00,608.6006667
8/29/21 16:15,581.2326667
8/29/21 16:30,571.8553333
8/29/21 16:45,554.318
8/29/21 17:00,526.9726667
8/29/21 17:15,510.0986667
8/29/21 17:30,489.4293333
8/29/21 17:45,473.842
8/29/21 18:00,454.6686667
8/29/21 18:15,690.4126667
8/29/21 18:30,938.0186667
8/29/21 18:45,684.0866667
8/29/21 19:00,538.8513333
8/29/21 19:15,488.4633333
8/29/21 19:30,471.486
8/29/21 19:45,446.9766667
8/29/21 20:00,437.5606667
