datetime,1B-ASAM-1
8/29/21 20:15,431.0653333
8/29/21 20:30,429.91
8/29/21 20:45,429.9093333
8/29/21 21:00,430.1906667
8/29/21 21:15,429.468
8/29/21 21:30,429.1946667
8/29/21 21:45,429.274
8/29/21 22:00,427.4893333
8/29/21 22:15,428.6086667
8/29/21 22:30,430.29
8/29/21 22:45,430.3826667
8/29/21 23:00,431.0426667
8/29/21 23:15,432.1693333
8/29/21 23:30,432.4253333
8/29/21 23:45,432.8326667
8/30/21 0:00,432.732
8/30/21 0:15,433.368
8/30/21 0:30,432.9533333
8/30/21 0:45,432.8566667
8/30/21 1:00,433.2173333
8/30/21 1:15,433.3926667
8/30/21 1:30,431.9093333
8/30/21 1:45,432.426
8/30/21 2:00,432.898
8/30/21 2:15,433.6926667
8/30/21 2:30,432.89
8/30/21 2:45,433.032
8/30/21 3:00,433.394
8/30/21 3:15,434.1633333
8/30/21 3:30,432.96
8/30/21 3:45,433.5873333
8/30/21 4:00,433.0726667
8/30/21 4:15,433.276
8/30/21 4:30,431.7646667
8/30/21 4:45,431.906
8/30/21 5:00,433.0173333
8/30/21 5:15,433.69
8/30/21 5:30,432.0686667
8/30/21 5:45,433.3433333
8/30/21 6:00,433.0693333
8/30/21 6:15,433.8573333
8/30/21 6:30,432.8253333
8/30/21 6:45,432.1446667
8/30/21 7:00,431.7826667
8/30/21 7:15,537.5553333
8/30/21 7:30,541.022
8/30/21 7:45,362.6173333
8/30/21 8:00,382.9726667
8/30/21 8:15,403.368
8/30/21 8:30,428.612
8/30/21 8:45,432.0813333
8/30/21 9:00,432.6306667
8/30/21 9:15,431.3526667
8/30/21 9:30,430.9926667
8/30/21 9:45,431.6333333
8/30/21 10:00,431.1666667
8/30/21 10:15,764.9786667
8/30/21 10:30,1325.178667
8/30/21 10:45,1386.691333
8/30/21 11:00,1360.418
8/30/21 11:15,1374.074
8/30/21 11:30,1369.963333
8/30/21 11:45,1340.142
8/30/21 12:00,1130.272
8/30/21 12:15,833.152
8/30/21 12:30,789.7106667
8/30/21 12:45,780.076
8/30/21 13:00,808.1846667
8/30/21 13:15,816.1453333
8/30/21 13:30,846.6953333
8/30/21 13:45,886.2446667
8/30/21 14:00,899.7413333
8/30/21 14:15,516.7126667
8/30/21 14:30,425.5726667
8/30/21 14:45,415.9893333
8/30/21 15:00,416.95
8/30/21 15:15,424.5706667
8/30/21 15:30,631.9726667
8/30/21 15:45,787.578
8/30/21 16:00,723.2473333
8/30/21 16:15,701.414
8/30/21 16:30,663.082
8/30/21 16:45,650.0686667
8/30/21 17:00,641.4386667
8/30/21 17:15,601.7406667
8/30/21 17:30,567.688
8/30/21 17:45,524.4413333
8/30/21 18:00,502.811875
8/30/21 18:15,755.2871429
8/30/21 18:30,1130.939333
8/30/21 18:45,853.092
8/30/21 19:00,575.8966667
8/30/21 19:15,466.2653333
8/30/21 19:30,429.2086667
8/30/21 19:45,426.8086667
8/30/21 20:00,422.8893333
8/30/21 20:15,425.7586667
8/30/21 20:30,429.324
8/30/21 20:45,431.2706667
8/30/21 21:00,431.036
8/30/21 21:15,431.7806667
8/30/21 21:30,429.9226667
8/30/21 21:45,430.2393333
8/30/21 22:00,429.742
8/30/21 22:15,429.0266667
8/30/21 22:30,428.1206667
8/30/21 22:45,428.6993333
8/30/21 23:00,428.4726667
8/30/21 23:15,428.7826667
8/30/21 23:30,429.7666667
8/30/21 23:45,428.266
8/31/21 0:00,428.458
8/31/21 0:15,429.1413333
8/31/21 0:30,428.064
8/31/21 0:45,428.688
8/31/21 1:00,427.8986667
8/31/21 1:15,428.8586667
8/31/21 1:30,428.8853333
8/31/21 1:45,428.4566667
8/31/21 2:00,429.3433333
8/31/21 2:15,428.8913333
8/31/21 2:30,428.6646667
8/31/21 2:45,428.8593333
8/31/21 3:00,428.8913333
8/31/21 3:15,428.932
8/31/21 3:30,430.1093333
8/31/21 3:45,429.9433333
8/31/21 4:00,431.7
8/31/21 4:15,431.0653333
8/31/21 4:30,430.3706667
8/31/21 4:45,431.302
8/31/21 5:00,432.0453333
8/31/21 5:15,431.2786667
8/31/21 5:30,430.7073333
8/31/21 5:45,432.354
8/31/21 6:00,431.418
8/31/21 6:15,431.0233333
8/31/21 6:30,431.7506667
8/31/21 6:45,432.1586667
8/31/21 7:00,431.4286667
8/31/21 7:15,667.264
8/31/21 7:30,1129.510667
8/31/21 7:45,968.03
8/31/21 8:00,919.1906667
8/31/21 8:15,935.25
8/31/21 8:30,517.52
8/31/21 8:45,441.056
8/31/21 9:00,430.5966667
8/31/21 9:15,429.5553333
8/31/21 9:30,429.5366667
8/31/21 9:45,430.3626667
8/31/21 10:00,430.244
8/31/21 10:15,732.2413333
8/31/21 10:30,1309.223333
8/31/21 10:45,1158.826
8/31/21 11:00,880.5666667
8/31/21 11:15,758.6226667
8/31/21 11:30,757.3233333
8/31/21 11:45,809.5266667
8/31/21 12:00,739.4386667
8/31/21 12:15,742.6586667
8/31/21 12:30,777.2033333
8/31/21 12:45,856.964
8/31/21 13:00,1030.301333
8/31/21 13:15,1078.002
8/31/21 13:30,1076.694
8/31/21 13:45,1018.531333
8/31/21 14:00,960.5286667
8/31/21 14:15,559.51
8/31/21 14:30,433.914
8/31/21 14:45,418.9173333
8/31/21 15:00,421.2573333
8/31/21 15:15,422.698
8/31/21 15:30,486.4933333
8/31/21 15:45,674.408
8/31/21 16:00,622.3346667
8/31/21 16:15,590.0533333
8/31/21 16:30,545.1553333
8/31/21 16:45,538.8286667
8/31/21 17:00,515.528
8/31/21 17:15,488.2373333
8/31/21 17:30,471.572
8/31/21 17:45,451.5726667
8/31/21 18:00,431.84
8/31/21 18:15,654.752
8/31/21 18:30,1095.441333
8/31/21 18:45,1182.940667
8/31/21 19:00,855.1633333
8/31/21 19:15,550.716
8/31/21 19:30,429.396
8/31/21 19:45,422.9026667
8/31/21 20:00,423.0093333
8/31/21 20:15,423.9546667
8/31/21 20:30,426.136
8/31/21 20:45,424.3946667
8/31/21 21:00,425.4733333
8/31/21 21:15,425.7446667
8/31/21 21:30,400.9326667
8/31/21 21:45,396.046
8/31/21 22:00,395.4493333
8/31/21 22:15,422.118
8/31/21 22:30,427.3173333
8/31/21 22:45,429.106
8/31/21 23:00,429.8813333
8/31/21 23:15,431.5226667
8/31/21 23:30,431.626
8/31/21 23:45,430.9773333
9/1/21 0:00,433.2546667
9/1/21 0:15,431.794
9/1/21 0:30,431.3513333
9/1/21 0:45,430.702
9/1/21 1:00,431.484
9/1/21 1:15,1471.311333
9/1/21 1:30,1651.964
9/1/21 1:45,1655.554
9/1/21 2:00,1686.798667
9/1/21 2:15,1700.282
9/1/21 2:30,1713.198
9/1/21 2:45,1718.906
9/1/21 3:00,1723.232667
9/1/21 3:15,1724.435333
9/1/21 3:30,1728.572667
9/1/21 3:45,1727.397333
9/1/21 4:00,1725.788667
9/1/21 4:15,1732.255333
9/1/21 4:30,1721.992
9/1/21 4:45,1727.030667
9/1/21 5:00,1713.754
9/1/21 5:15,1719.473333
9/1/21 5:30,1719.862667
9/1/21 5:45,1715.606667
9/1/21 6:00,1716.436667
9/1/21 6:15,1718.754
9/1/21 6:30,1715.482667
9/1/21 6:45,1731.018667
9/1/21 7:00,1668.954
9/1/21 7:15,1652.184
9/1/21 7:30,1639.703333
9/1/21 7:45,1637.374667
9/1/21 8:00,1643.134
9/1/21 8:15,1640.35
9/1/21 8:30,1644.736
9/1/21 8:45,1641.776667
9/1/21 9:00,1644.418
9/1/21 9:15,1646.967333
9/1/21 9:30,1642.969333
9/1/21 9:45,1644.392
9/1/21 10:00,1644.002667
9/1/21 10:15,1654.830667
9/1/21 10:30,1655.471333
9/1/21 10:45,1653.732
9/1/21 11:00,883.4013333
9/1/21 11:15,1202.175333
9/1/21 11:30,1363.484
9/1/21 11:45,1280.007333
9/1/21 12:00,781.032
9/1/21 12:15,568.172
9/1/21 12:30,418.3266667
9/1/21 12:45,428.826
9/1/21 13:00,426.0113333
9/1/21 13:15,427.2066667
9/1/21 13:30,496.248
9/1/21 13:45,716.384
9/1/21 14:00,1031.68
9/1/21 14:15,560.9113333
9/1/21 14:30,455.208
9/1/21 14:45,443.6213333
9/1/21 15:00,428.0886667
9/1/21 15:15,426.7566667
9/1/21 15:30,431.7266667
9/1/21 15:45,427.4386667
9/1/21 16:00,420.6026667
9/1/21 16:15,418.924
9/1/21 16:30,413.8433333
9/1/21 16:45,442.8886667
9/1/21 17:00,491.1346667
9/1/21 17:15,490.0446667
9/1/21 17:30,441.924
9/1/21 17:45,428.4873333
9/1/21 18:00,430.1053333
9/1/21 18:15,657.9746667
9/1/21 18:30,1029.642
9/1/21 18:45,992.16
9/1/21 19:00,655.1286667
9/1/21 19:15,479.192
9/1/21 19:30,429.9093333
9/1/21 19:45,428.4726667
9/1/21 20:00,426.95
9/1/21 20:15,421.644
9/1/21 20:30,398.6633333
9/1/21 20:45,396.43
9/1/21 21:00,396.646
9/1/21 21:15,398.062
9/1/21 21:30,400.7146667
9/1/21 21:45,401.1946667
9/1/21 22:00,401.2853333
9/1/21 22:15,429.222
9/1/21 22:30,434.8546667
9/1/21 22:45,434.0286667
9/1/21 23:00,434.1526667
9/1/21 23:15,432.4013333
9/1/21 23:30,432.6186667
9/1/21 23:45,431.9786667
9/2/21 0:00,432.4626667
9/2/21 0:15,434.6086667
9/2/21 0:30,433.8146667
9/2/21 0:45,433.224
9/2/21 1:00,432.6766667
9/2/21 1:15,433.67
9/2/21 1:30,433.9473333
9/2/21 1:45,433.842
9/2/21 2:00,434.6246667
9/2/21 2:15,432.474
9/2/21 2:30,429.5373333
9/2/21 2:45,431.3193333
9/2/21 3:00,431.4533333
9/2/21 3:15,430.7506667
9/2/21 3:30,431.714
9/2/21 3:45,432.0266667
9/2/21 4:00,431.4226667
9/2/21 4:15,430.928
9/2/21 4:30,432.1713333
9/2/21 4:45,430.858
9/2/21 5:00,431.9453333
9/2/21 5:15,432.4106667
9/2/21 5:30,431.752
9/2/21 5:45,430.7446667
9/2/21 6:00,431.8953333
9/2/21 6:15,431.668
9/2/21 6:30,431.9586667
9/2/21 6:45,431.5673333
9/2/21 7:00,433.18
9/2/21 7:15,639.6186667
9/2/21 7:30,1174.426
9/2/21 7:45,1232.519333
9/2/21 8:00,1229.367333
9/2/21 8:15,973.5213333
9/2/21 8:30,461.5413333
9/2/21 8:45,445.0693333
9/2/21 9:00,435.068
9/2/21 9:15,434.2473333
9/2/21 9:30,430.9926667
9/2/21 9:45,431.8433333
9/2/21 10:00,431.9693333
9/2/21 10:15,432.2286667
9/2/21 10:30,432.598
9/2/21 10:45,433.352
9/2/21 11:00,433.0786667
9/2/21 11:15,431.7013333
9/2/21 11:30,432.7946667
9/2/21 11:45,545.966
9/2/21 12:00,666.0666667
9/2/21 12:15,796.6606667
9/2/21 12:30,1000.962667
9/2/21 12:45,1026.292667
9/2/21 13:00,1072.564
9/2/21 13:15,1128.465333
9/2/21 13:30,944.4946667
9/2/21 13:45,1043.035333
9/2/21 14:00,1092.148667
9/2/21 14:15,1084.868667
9/2/21 14:30,1069.396667
9/2/21 14:45,982.9246667
9/2/21 15:00,838.426
9/2/21 15:15,717.7813333
9/2/21 15:30,705.548
9/2/21 15:45,707.6993333
9/2/21 16:00,771.4886667
9/2/21 16:15,856.9726667
9/2/21 16:30,954.7313333
9/2/21 16:45,981.3586667
9/2/21 17:00,1025.919333
9/2/21 17:15,1034.656
9/2/21 17:30,1094.703333
9/2/21 17:45,1208.36
9/2/21 18:00,1280.992667
9/2/21 18:15,1178.45
9/2/21 18:30,834.8913333
9/2/21 18:45,542.5786667
9/2/21 19:00,431.1113333
9/2/21 19:15,429.096
9/2/21 19:30,428.4013333
9/2/21 19:45,429.55
9/2/21 20:00,428.9866667
9/2/21 20:15,428.0526667
9/2/21 20:30,427.6353333
9/2/21 20:45,427.8166667
9/2/21 21:00,428.5073333
9/2/21 21:15,428.5053333
9/2/21 21:30,431.6
9/2/21 21:45,432.082
9/2/21 22:00,431.4626667
9/2/21 22:15,431.5006667
9/2/21 22:30,432.2986667
9/2/21 22:45,431.9446667
9/2/21 23:00,431.7046667
9/2/21 23:15,431.8346667
9/2/21 23:30,432.9853333
9/2/21 23:45,431.6753333
9/3/21 0:00,432.6853333
9/3/21 0:15,432.6126667
9/3/21 0:30,431.4993333
9/3/21 0:45,431.4033333
9/3/21 1:00,430.8206667
9/3/21 1:15,430.9606667
9/3/21 1:30,429.594
9/3/21 1:45,429.756
9/3/21 2:00,430.582
9/3/21 2:15,430.6613333
9/3/21 2:30,430.9973333
9/3/21 2:45,430.764
9/3/21 3:00,430.2886667
9/3/21 3:15,430.8653333
9/3/21 3:30,431.8493333
9/3/21 3:45,430.132
9/3/21 4:00,430.8673333
9/3/21 4:15,430.028
9/3/21 4:30,431.404
9/3/21 4:45,431.248
9/3/21 5:00,429.8193333
9/3/21 5:15,430.9613333
9/3/21 5:30,431.2506667
9/3/21 5:45,430.692
9/3/21 6:00,431.8333333
9/3/21 6:15,432.3573333
9/3/21 6:30,432.7146667
9/3/21 6:45,431.726
9/3/21 7:00,431.1993333
9/3/21 7:15,620.2813333
9/3/21 7:30,1149.618
9/3/21 7:45,1061.206
9/3/21 8:00,937.096
9/3/21 8:15,790.6706667
9/3/21 8:30,429.5846667
9/3/21 8:45,440.638
9/3/21 9:00,432.4933333
9/3/21 9:15,431.2686667
9/3/21 9:30,431.1613333
9/3/21 9:45,430.1186667
9/3/21 10:00,430.874
9/3/21 10:15,430.3386667
9/3/21 10:30,430.206
9/3/21 10:45,436.1766667
9/3/21 11:00,574.6146667
9/3/21 11:15,828.56
9/3/21 11:30,1067.271333
9/3/21 11:45,1008.878667
9/3/21 12:00,938.6206667
9/3/21 12:15,960.3613333
9/3/21 12:30,1054.262
9/3/21 12:45,1064.504667
9/3/21 13:00,1032.600667
9/3/21 13:15,960.7213333
9/3/21 13:30,953.8986667
9/3/21 13:45,834.4906667
9/3/21 14:00,773.6053333
9/3/21 14:15,773.6553333
9/3/21 14:30,864.188
9/3/21 14:45,1015.416
9/3/21 15:00,1051.322667
9/3/21 15:15,1046.315333
9/3/21 15:30,976.2833333
9/3/21 15:45,954.946
9/3/21 16:00,899.9153333
9/3/21 16:15,955.2933333
9/3/21 16:30,971.8766667
9/3/21 16:45,935.1426667
9/3/21 17:00,1035.108
9/3/21 17:15,1133.074
9/3/21 17:30,1184.5
9/3/21 17:45,1001.976667
9/3/21 18:00,725.16
9/3/21 18:15,518.7626667
9/3/21 18:30,446.9146667
9/3/21 18:45,434.5753333
9/3/21 19:00,424.7206667
9/3/21 19:15,424.794
9/3/21 19:30,426.584
9/3/21 19:45,426.6926667
9/3/21 20:00,425.5313333
9/3/21 20:15,428.39
9/3/21 20:30,427.9306667
9/3/21 20:45,430.6773333
9/3/21 21:00,431.7633333
9/3/21 21:15,430.3406667
9/3/21 21:30,430.0686667
9/3/21 21:45,430.4826667
9/3/21 22:00,429.9286667
9/3/21 22:15,429.354
9/3/21 22:30,429.8326667
9/3/21 22:45,429.976
9/3/21 23:00,430.436
9/3/21 23:15,429.692
9/3/21 23:30,430.854
9/3/21 23:45,430.69
9/4/21 0:00,430.7526667
9/4/21 0:15,429.9646667
9/4/21 0:30,431.052
9/4/21 0:45,430.504
9/4/21 1:00,430.812
9/4/21 1:15,431.8146667
9/4/21 1:30,430.9226667
9/4/21 1:45,431.1566667
9/4/21 2:00,430.6753333
9/4/21 2:15,431.3733333
9/4/21 2:30,431.0246667
9/4/21 2:45,431.314
9/4/21 3:00,430.2893333
9/4/21 3:15,430.6533333
9/4/21 3:30,431.12
9/4/21 3:45,430.622
9/4/21 4:00,431.2686667
9/4/21 4:15,432.18
9/4/21 4:30,433.18
9/4/21 4:45,430.7106667
9/4/21 5:00,431.1146667
9/4/21 5:15,431.65
9/4/21 5:30,432.262
9/4/21 5:45,431.3566667
9/4/21 6:00,431.9653333
9/4/21 6:15,432.5513333
9/4/21 6:30,432.4926667
9/4/21 6:45,402.9813333
9/4/21 7:00,398.1566667
9/4/21 7:15,719.334
9/4/21 7:30,1227.306667
9/4/21 7:45,1233.752
9/4/21 8:00,1175.710667
9/4/21 8:15,920.7506667
9/4/21 8:30,630.3093333
9/4/21 8:45,435.6733333
9/4/21 9:00,435.7393333
9/4/21 9:15,432.118
9/4/21 9:30,431.856
9/4/21 9:45,431.4926667
9/4/21 10:00,432.386
9/4/21 10:15,693.638
9/4/21 10:30,1125.568667
9/4/21 10:45,1163.528667
9/4/21 11:00,886.516
9/4/21 11:15,749.57
9/4/21 11:30,712.126
9/4/21 11:45,777.942
9/4/21 12:00,886.336
9/4/21 12:15,989.6913333
9/4/21 12:30,891.948
9/4/21 12:45,807.7573333
9/4/21 13:00,871.0233333
9/4/21 13:15,911.446
9/4/21 13:30,1043.466667
9/4/21 13:45,1073.798667
9/4/21 14:00,1050.68
9/4/21 14:15,589
9/4/21 14:30,441.21
9/4/21 14:45,429.6453333
9/4/21 15:00,421.584
9/4/21 15:15,537.8853333
9/4/21 15:30,767.686
9/4/21 15:45,687.878
9/4/21 16:00,662.8313333
9/4/21 16:15,637.6966667
9/4/21 16:30,609.5286667
9/4/21 16:45,589.0886667
9/4/21 17:00,589.2333333
9/4/21 17:15,538.488
9/4/21 17:30,508.1166667
9/4/21 17:45,483.7866667
9/4/21 18:00,464.5286667
9/4/21 18:15,736.816
9/4/21 18:30,989.768
9/4/21 18:45,721.058
9/4/21 19:00,580.5926667
9/4/21 19:15,501.974
9/4/21 19:30,488.2746667
9/4/21 19:45,482.2613333
9/4/21 20:00,458.648
9/4/21 20:15,431.9146667
9/4/21 20:30,432.564
9/4/21 20:45,429.824
9/4/21 21:00,430.568
9/4/21 21:15,431.5
9/4/21 21:30,432.5
9/4/21 21:45,432.5213333
9/4/21 22:00,432.0813333
9/4/21 22:15,432.458
9/4/21 22:30,432.674
9/4/21 22:45,433.204
9/4/21 23:00,433.22
9/4/21 23:15,433.326
9/4/21 23:30,433.7066667
9/4/21 23:45,434.0573333
9/5/21 0:00,433.856
9/5/21 0:15,433.582
9/5/21 0:30,434.1106667
9/5/21 0:45,433.9326667
9/5/21 1:00,433.856
9/5/21 1:15,433.726
9/5/21 1:30,433.482
9/5/21 1:45,431.9133333
9/5/21 2:00,431.1173333
9/5/21 2:15,431.512
9/5/21 2:30,431.54
9/5/21 2:45,432.292
9/5/21 3:00,433.414
9/5/21 3:15,432.682
9/5/21 3:30,431.6473333
9/5/21 3:45,431.822
9/5/21 4:00,431.3073333
9/5/21 4:15,432.092
9/5/21 4:30,433.272
9/5/21 4:45,432.688
9/5/21 5:00,433.95
9/5/21 5:15,434.3166667
9/5/21 5:30,434.2233333
9/5/21 5:45,434.306
9/5/21 6:00,434.8126667
9/5/21 6:15,433.638
9/5/21 6:30,434.1053333
9/5/21 6:45,434.3393333
9/5/21 7:00,434.436
9/5/21 7:15,672.53
9/5/21 7:30,1189.386
9/5/21 7:45,1220.399333
9/5/21 8:00,993.8273333
9/5/21 8:15,920.9253333
9/5/21 8:30,612.0113333
9/5/21 8:45,442.9386667
9/5/21 9:00,437.0033333
9/5/21 9:15,434.3846667
9/5/21 9:30,433.1566667
9/5/21 9:45,431.9833333
9/5/21 10:00,431.7006667
9/5/21 10:15,759.588
9/5/21 10:30,1326.976
9/5/21 10:45,1224.878667
9/5/21 11:00,816.3306667
9/5/21 11:15,676.7246667
9/5/21 11:30,689.116
9/5/21 11:45,699.57
9/5/21 12:00,805.6053333
9/5/21 12:15,850.402
9/5/21 12:30,970.226
9/5/21 12:45,1055.951333
9/5/21 13:00,1069.473333
9/5/21 13:15,1070.078
9/5/21 13:30,1050.088
9/5/21 13:45,1035.942
9/5/21 14:00,1059.529333
9/5/21 14:15,563.7733333
9/5/21 14:30,437.122
9/5/21 14:45,423.4033333
9/5/21 15:00,422.404
9/5/21 15:15,517.6913333
9/5/21 15:30,760.37
9/5/21 15:45,677.612
9/5/21 16:00,646.28
9/5/21 16:15,627.5353333
9/5/21 16:30,615.4573333
9/5/21 16:45,591.2053333
9/5/21 17:00,590.986
9/5/21 17:15,561.304
9/5/21 17:30,535.2453333
9/5/21 17:45,511.1346667
9/5/21 18:00,494.7073333
9/5/21 18:15,675.6766667
9/5/21 18:30,893.4606667
9/5/21 18:45,692.8346667
9/5/21 19:00,595.848
9/5/21 19:15,530.5066667
9/5/21 19:30,455.758
9/5/21 19:45,429.602
9/5/21 20:00,426.464
9/5/21 20:15,424.9333333
9/5/21 20:30,424.6413333
9/5/21 20:45,426.622
9/5/21 21:00,430.418
9/5/21 21:15,441.852
9/5/21 21:30,431.6633333
9/5/21 21:45,429.2026667
9/5/21 22:00,427.566
9/5/21 22:15,425.286
9/5/21 22:30,431.6706667
9/5/21 22:45,429.8346667
9/5/21 23:00,433.782
9/5/21 23:15,431.224
9/5/21 23:30,432.9646667
9/5/21 23:45,430.99
9/6/21 0:00,433.6093333
9/6/21 0:15,431.9026667
9/6/21 0:30,433.0593333
9/6/21 0:45,433.1293333
9/6/21 1:00,431.9973333
9/6/21 1:15,433.2386667
9/6/21 1:30,432.862
9/6/21 1:45,433.2853333
9/6/21 2:00,431.3393333
9/6/21 2:15,432.9906667
9/6/21 2:30,430.2746667
9/6/21 2:45,432.118
9/6/21 3:00,431.5746667
9/6/21 3:15,433.9193333
9/6/21 3:30,429.8093333
9/6/21 3:45,434.1533333
9/6/21 4:00,435.1073333
9/6/21 4:15,427.95
9/6/21 4:30,430.0026667
9/6/21 4:45,434.1153333
9/6/21 5:00,433.0286667
9/6/21 5:15,431.8266667
9/6/21 5:30,430.3133333
9/6/21 5:45,431.516
9/6/21 6:00,432.9973333
9/6/21 6:15,432.7466667
9/6/21 6:30,436.3
9/6/21 6:45,437.4806667
9/6/21 7:00,436.9866667
9/6/21 7:15,379.19
9/6/21 7:30,366.6766667
9/6/21 7:45,363.5386667
9/6/21 8:00,357.7893333
9/6/21 8:15,369.8486667
9/6/21 8:30,416.0653333
9/6/21 8:45,432.762
9/6/21 9:00,435.2493333
9/6/21 9:15,433.9553333
9/6/21 9:30,434.3393333
9/6/21 9:45,435.0146667
9/6/21 10:00,433.4026667
9/6/21 10:15,723.3453333
9/6/21 10:30,1298.835333
9/6/21 10:45,1326.462667
9/6/21 11:00,1033.991333
