datetime,1B-ASAM-1
9/6/21 11:15,805.2486667
9/6/21 11:30,806.9513333
9/6/21 11:45,864.442
9/6/21 12:00,954.7506667
9/6/21 12:15,1069.536
9/6/21 12:30,1073.176667
9/6/21 12:45,1056.722667
9/6/21 13:00,1044.269333
9/6/21 13:15,1049.304667
9/6/21 13:30,1066.998667
9/6/21 13:45,1049.292667
9/6/21 14:00,1045.308
9/6/21 14:15,588.194
9/6/21 14:30,443.914
9/6/21 14:45,431.3686667
9/6/21 15:00,504.836
9/6/21 15:15,729.1386667
9/6/21 15:30,703.448
9/6/21 15:45,671.8913333
9/6/21 16:00,652.542
9/6/21 16:15,652.3186667
9/6/21 16:30,647.85
9/6/21 16:45,625.89
9/6/21 17:00,622.142
9/6/21 17:15,601.0266667
9/6/21 17:30,572.714
9/6/21 17:45,533.652
9/6/21 18:00,514.4293333
9/6/21 18:15,666.82
9/6/21 18:30,949.1766667
9/6/21 18:45,765.398
9/6/21 19:00,633.636
9/6/21 19:15,546.038
9/6/21 19:30,497.68
9/6/21 19:45,489.27
9/6/21 20:00,472.1386667
9/6/21 20:15,458.5126667
9/6/21 20:30,456.0893333
9/6/21 20:45,452.9313333
9/6/21 21:00,452.482
9/6/21 21:15,443.9126667
9/6/21 21:30,436.036
9/6/21 21:45,430.194
9/6/21 22:00,433.1253333
9/6/21 22:15,432.7453333
9/6/21 22:30,433.1493333
9/6/21 22:45,433.46
9/6/21 23:00,433.8073333
9/6/21 23:15,434.65
9/6/21 23:30,432.0046667
9/6/21 23:45,434.81
9/7/21 0:00,431.3353333
9/7/21 0:15,435.3373333
9/7/21 0:30,431.718
9/7/21 0:45,435.4253333
9/7/21 1:00,433.514
9/7/21 1:15,434.212
9/7/21 1:30,430.7926667
9/7/21 1:45,430.0973333
9/7/21 2:00,432.6966667
9/7/21 2:15,435.1346667
9/7/21 2:30,437.412
9/7/21 2:45,439.0873333
9/7/21 3:00,445.0406667
9/7/21 3:15,433.2653333
9/7/21 3:30,427.104
9/7/21 3:45,425.7513333
9/7/21 4:00,427.8266667
9/7/21 4:15,429.3666667
9/7/21 4:30,431.6373333
9/7/21 4:45,428.0913333
9/7/21 5:00,431.7126667
9/7/21 5:15,434.326
9/7/21 5:30,438.6213333
9/7/21 5:45,443.6606667
9/7/21 6:00,431.4826667
9/7/21 6:15,428.0933333
9/7/21 6:30,432.352
9/7/21 6:45,432.9093333
9/7/21 7:00,434.846
9/7/21 7:15,412.262
9/7/21 7:30,406.1666667
9/7/21 7:45,405.2366667
9/7/21 8:00,407.0573333
9/7/21 8:15,414.104
9/7/21 8:30,435.2033333
9/7/21 8:45,433.834
9/7/21 9:00,434.244
9/7/21 9:15,434.516
9/7/21 9:30,432.488
9/7/21 9:45,435.454
9/7/21 10:00,453.3406667
9/7/21 10:15,724.3973333
9/7/21 10:30,1299.411875
9/7/21 10:45,1355.362857
9/7/21 11:00,1131.623333
9/7/21 11:15,881.9533333
9/7/21 11:30,844.3113333
9/7/21 11:45,868.7493333
9/7/21 12:00,1005.996667
9/7/21 12:15,1042.491333
9/7/21 12:30,1072.334
9/7/21 12:45,1066.891333
9/7/21 13:00,1068.958
9/7/21 13:15,1055.704667
9/7/21 13:30,1045.206
9/7/21 13:45,1056.168
9/7/21 14:00,1018.774
9/7/21 14:15,583.6126667
9/7/21 14:30,454.116
9/7/21 14:45,452.8193333
9/7/21 15:00,455.4133333
9/7/21 15:15,531.648
9/7/21 15:30,696.7646667
9/7/21 15:45,656.832
9/7/21 16:00,626.8846667
9/7/21 16:15,602.2486667
9/7/21 16:30,581.234
9/7/21 16:45,553.2206667
9/7/21 17:00,538.2866667
9/7/21 17:15,515.0886667
9/7/21 17:30,491.6133333
9/7/21 17:45,464.3306667
9/7/21 18:00,451.138
9/7/21 18:15,450.7
9/7/21 18:30,450.958
9/7/21 18:45,451.2533333
9/7/21 19:00,452.2193333
9/7/21 19:15,450.08
9/7/21 19:30,452.2226667
9/7/21 19:45,429.9166667
9/7/21 20:00,427.0026667
9/7/21 20:15,421.322
9/7/21 20:30,422.0106667
9/7/21 20:45,423.0833333
9/7/21 21:00,422.9833333
9/7/21 21:15,420.6733333
9/7/21 21:30,421.848
9/7/21 21:45,422.5233333
9/7/21 22:00,422.0933333
9/7/21 22:15,411.6
9/7/21 22:30,408.544
9/7/21 22:45,406.248
9/7/21 23:00,404.6053333
9/7/21 23:15,386.9746667
9/7/21 23:30,362.486
9/7/21 23:45,352.6933333
9/8/21 0:00,352.4486667
9/8/21 0:15,352.3873333
9/8/21 0:30,351.852
9/8/21 0:45,351.5993333
9/8/21 1:00,352.422
9/8/21 1:15,352.0313333
9/8/21 1:30,352.602
9/8/21 1:45,352.476
9/8/21 2:00,353.9846667
9/8/21 2:15,351.8933333
9/8/21 2:30,352.7533333
9/8/21 2:45,352.6873333
9/8/21 3:00,352.892
9/8/21 3:15,352.8773333
9/8/21 3:30,352.4
9/8/21 3:45,353.6686667
9/8/21 4:00,351.3913333
9/8/21 4:15,352.308
9/8/21 4:30,356.5026667
9/8/21 4:45,353.1513333
9/8/21 5:00,353.6693333
9/8/21 5:15,353.1533333
9/8/21 5:30,352.1626667
9/8/21 5:45,353.2346667
9/8/21 6:00,354.7686667
9/8/21 6:15,364.8213333
9/8/21 6:30,375.248
9/8/21 6:45,380.8013333
9/8/21 7:00,386.85
9/8/21 7:15,377.1513333
9/8/21 7:30,353.0473333
9/8/21 7:45,350.8106667
9/8/21 8:00,350.7053333
9/8/21 8:15,351.1
9/8/21 8:30,372.8646667
9/8/21 8:45,378.7486667
9/8/21 9:00,419.1126667
9/8/21 9:15,428.8493333
9/8/21 9:30,419.9526667
9/8/21 9:45,426.7066667
9/8/21 10:00,428.342
9/8/21 10:15,669.0853333
9/8/21 10:30,837.51
9/8/21 10:45,1034.275333
9/8/21 11:00,1166.779333
9/8/21 11:15,1164.79
9/8/21 11:30,1096.162667
9/8/21 11:45,1056.826667
9/8/21 12:00,1053.719333
9/8/21 12:15,1040.941333
9/8/21 12:30,1039.014667
9/8/21 12:45,1049.650667
9/8/21 13:00,1049.25
9/8/21 13:15,1041.091333
9/8/21 13:30,1047.304667
9/8/21 13:45,1044.048
9/8/21 14:00,1053.732
9/8/21 14:15,588.946
9/8/21 14:30,442.6533333
9/8/21 14:45,428.6426667
9/8/21 15:00,421.9306667
9/8/21 15:15,487.218
9/8/21 15:30,765.5353333
9/8/21 15:45,720.4346667
9/8/21 16:00,622.38
9/8/21 16:15,599.612
9/8/21 16:30,576.234
9/8/21 16:45,568.7446667
9/8/21 17:00,562.8113333
9/8/21 17:15,532.4566667
9/8/21 17:30,516.2686667
9/8/21 17:45,500.676
9/8/21 18:00,484.1566667
9/8/21 18:15,623.176
9/8/21 18:30,916.5686667
9/8/21 18:45,669.4653333
9/8/21 19:00,564.1306667
9/8/21 19:15,458.584
9/8/21 19:30,432.766
9/8/21 19:45,422.676
9/8/21 20:00,421.8566667
9/8/21 20:15,425.078
9/8/21 20:30,426.5586667
9/8/21 20:45,428.5406667
9/8/21 21:00,429.4206667
9/8/21 21:15,427.7733333
9/8/21 21:30,427.0286667
9/8/21 21:45,430.2913333
9/8/21 22:00,430.6386667
9/8/21 22:15,432.1313333
9/8/21 22:30,431.34
9/8/21 22:45,430.4793333
9/8/21 23:00,431.1586667
9/8/21 23:15,428.8253333
9/8/21 23:30,429.1753333
9/8/21 23:45,429.4093333
9/9/21 0:00,431.0426667
9/9/21 0:15,431.768
9/9/21 0:30,434.006
9/9/21 0:45,432.9553333
9/9/21 1:00,432.17
9/9/21 1:15,432.8853333
9/9/21 1:30,431.94
9/9/21 1:45,431.098
9/9/21 2:00,431.5666667
9/9/21 2:15,430.8746667
9/9/21 2:30,431.4713333
9/9/21 2:45,430.352
9/9/21 3:00,430.29
9/9/21 3:15,432.4833333
9/9/21 3:30,431.356
9/9/21 3:45,431.4213333
9/9/21 4:00,431.562
9/9/21 4:15,431.6273333
9/9/21 4:30,431.394
9/9/21 4:45,430.7813333
9/9/21 5:00,431.3566667
9/9/21 5:15,431.8473333
9/9/21 5:30,431.764
9/9/21 5:45,432.8046667
9/9/21 6:00,432.3206667
9/9/21 6:15,431.7546667
9/9/21 6:30,433.102
9/9/21 6:45,432.1173333
9/9/21 7:00,432.2306667
9/9/21 7:15,411.9146667
9/9/21 7:30,422.2533333
9/9/21 7:45,373.5786667
9/9/21 8:00,389.6186667
9/9/21 8:15,408.124
9/9/21 8:30,431.7946667
9/9/21 8:45,431.0733333
9/9/21 9:00,431.7626667
9/9/21 9:15,430.252
9/9/21 9:30,431.5506667
9/9/21 9:45,433.228
9/9/21 10:00,433.164
9/9/21 10:15,814.632
9/9/21 10:30,908.7753333
9/9/21 10:45,730.1413333
9/9/21 11:00,751.7366667
9/9/21 11:15,1003.749333
9/9/21 11:30,1114.556
9/9/21 11:45,1112.096
9/9/21 12:00,1079.843333
9/9/21 12:15,967.9146667
9/9/21 12:30,1007.88
9/9/21 12:45,1061.875333
9/9/21 13:00,1062.622
9/9/21 13:15,1049.474667
9/9/21 13:30,974.1246667
9/9/21 13:45,1006.850667
9/9/21 14:00,1030.97
9/9/21 14:15,517.524
9/9/21 14:30,443.0786667
9/9/21 14:45,427.522
9/9/21 15:00,418.708
9/9/21 15:15,436.692
9/9/21 15:30,631.894
9/9/21 15:45,667.1653333
9/9/21 16:00,614.7946667
9/9/21 16:15,578.4653333
9/9/21 16:30,533.0066667
9/9/21 16:45,522.286
9/9/21 17:00,526.866
9/9/21 17:15,506.0493333
9/9/21 17:30,473.1153333
9/9/21 17:45,451.71
9/9/21 18:00,436.236
9/9/21 18:15,661.768
9/9/21 18:30,928.2033333
9/9/21 18:45,838.0866667
9/9/21 19:00,861.4413333
9/9/21 19:15,765.136
9/9/21 19:30,562.5033333
9/9/21 19:45,447.5593333
9/9/21 20:00,430.5333333
9/9/21 20:15,430.0926667
9/9/21 20:30,431.008
9/9/21 20:45,428.616
9/9/21 21:00,429.4966667
9/9/21 21:15,427.8206667
9/9/21 21:30,427.8066667
9/9/21 21:45,428.7633333
9/9/21 22:00,428.8313333
9/9/21 22:15,430.7986667
9/9/21 22:30,431.9146667
9/9/21 22:45,431.2313333
9/9/21 23:00,431.7766667
9/9/21 23:15,432.6626667
9/9/21 23:30,431.646
9/9/21 23:45,431.4766667
9/10/21 0:00,431.4613333
9/10/21 0:15,431.5093333
9/10/21 0:30,431.6113333
9/10/21 0:45,431.3353333
9/10/21 1:00,432.204
9/10/21 1:15,431.974
9/10/21 1:30,432.1553333
9/10/21 1:45,431.9946667
9/10/21 2:00,432.682
9/10/21 2:15,432.6173333
9/10/21 2:30,431.9086667
9/10/21 2:45,431.5593333
9/10/21 3:00,431.6086667
9/10/21 3:15,432.046
9/10/21 3:30,431.0826667
9/10/21 3:45,430.1013333
9/10/21 4:00,430.99
9/10/21 4:15,431.406
9/10/21 4:30,431.69
9/10/21 4:45,430.4606667
9/10/21 5:00,430.048
9/10/21 5:15,430.694
9/10/21 5:30,431.042
9/10/21 5:45,428.854
9/10/21 6:00,431.85
9/10/21 6:15,430.7133333
9/10/21 6:30,430.3453333
9/10/21 6:45,432.3013333
9/10/21 7:00,431.044
9/10/21 7:15,427.3866667
9/10/21 7:30,376.6726667
9/10/21 7:45,363.4833333
9/10/21 8:00,363.772
9/10/21 8:15,363.2033333
9/10/21 8:30,403.9786667
9/10/21 8:45,434.1393333
9/10/21 9:00,432.5446667
9/10/21 9:15,432.736
9/10/21 9:30,432.1766667
9/10/21 9:45,433.17
9/10/21 10:00,432.9213333
9/10/21 10:15,432.2326667
9/10/21 10:30,431.802
9/10/21 10:45,431.408
9/10/21 11:00,430.77
9/10/21 11:15,496.598
9/10/21 11:30,849.2453333
9/10/21 11:45,1166.788
9/10/21 12:00,1165.928
9/10/21 12:15,1023.223333
9/10/21 12:30,899.4173333
9/10/21 12:45,910.3
9/10/21 13:00,1023.868
9/10/21 13:15,1019.622667
9/10/21 13:30,877.6886667
9/10/21 13:45,794.1693333
9/10/21 14:00,792.9586667
9/10/21 14:15,488.2933333
9/10/21 14:30,420.006
9/10/21 14:45,424.6713333
9/10/21 15:00,642.136
9/10/21 15:15,785.9526667
9/10/21 15:30,734.4813333
9/10/21 15:45,750.874
9/10/21 16:00,750.0346667
9/10/21 16:15,754.288
9/10/21 16:30,737.0746667
9/10/21 16:45,738.35
9/10/21 17:00,719.862
9/10/21 17:15,641.276
9/10/21 17:30,610.39
9/10/21 17:45,575.3413333
9/10/21 18:00,602.0853333
9/10/21 18:15,895.4346667
9/10/21 18:30,1384.042
9/10/21 18:45,1257.168667
9/10/21 19:00,826.842
9/10/21 19:15,516.432
9/10/21 19:30,427.6866667
9/10/21 19:45,420.0246667
9/10/21 20:00,420.7506667
9/10/21 20:15,421.2986667
9/10/21 20:30,421.474
9/10/21 20:45,421.4313333
9/10/21 21:00,421.736
9/10/21 21:15,422.0346667
9/10/21 21:30,420.7126667
9/10/21 21:45,420.226
9/10/21 22:00,424.6906667
9/10/21 22:15,425.264
9/10/21 22:30,426.64
9/10/21 22:45,427.4526667
9/10/21 23:00,425.3433333
9/10/21 23:15,429.032
9/10/21 23:30,430.384
9/10/21 23:45,430.7313333
9/11/21 0:00,431.6446667
9/11/21 0:15,432.1953333
9/11/21 0:30,432.0266667
9/11/21 0:45,432.3513333
9/11/21 1:00,432.664
9/11/21 1:15,432.2753333
9/11/21 1:30,432.3613333
9/11/21 1:45,431.958
9/11/21 2:00,432.6333333
9/11/21 2:15,432.5926667
9/11/21 2:30,431.9973333
9/11/21 2:45,432.506
9/11/21 3:00,433.366
9/11/21 3:15,433.2626667
9/11/21 3:30,431.9673333
9/11/21 3:45,432.63
9/11/21 4:00,431.9006667
9/11/21 4:15,432.094
9/11/21 4:30,431.7333333
9/11/21 4:45,432.3973333
9/11/21 5:00,432.454
9/11/21 5:15,431.824
9/11/21 5:30,432.4793333
9/11/21 5:45,432.9666667
9/11/21 6:00,433.0593333
9/11/21 6:15,434.378
9/11/21 6:30,433.2466667
9/11/21 6:45,433.546
9/11/21 7:00,432.5993333
9/11/21 7:15,655.0973333
9/11/21 7:30,1171.486667
9/11/21 7:45,1069.629333
9/11/21 8:00,922.2226667
9/11/21 8:15,807.6653333
9/11/21 8:30,435.5233333
9/11/21 8:45,445.6213333
9/11/21 9:00,433.9006667
9/11/21 9:15,431.1366667
9/11/21 9:30,430.7213333
9/11/21 9:45,429.4693333
9/11/21 10:00,430.4506667
9/11/21 10:15,464.33
9/11/21 10:30,619.2606667
9/11/21 10:45,712.1206667
9/11/21 11:00,809.7113333
9/11/21 11:15,1014.738667
9/11/21 11:30,1085.632667
9/11/21 11:45,1147.314
9/11/21 12:00,1240.066
9/11/21 12:15,1363.937333
9/11/21 12:30,1415.212667
9/11/21 12:45,1423.050667
9/11/21 13:00,1425.701333
9/11/21 13:15,1422.616
9/11/21 13:30,1437.422667
9/11/21 13:45,1431.516
9/11/21 14:00,1442.084
9/11/21 14:15,1158.982667
9/11/21 14:30,1100.373333
9/11/21 14:45,1111.012
9/11/21 15:00,1121.654
9/11/21 15:15,1167.955333
9/11/21 15:30,1281.936
9/11/21 15:45,1268.775333
9/11/21 16:00,1157.686667
9/11/21 16:15,999.314
9/11/21 16:30,785.5233333
9/11/21 16:45,638.664
9/11/21 17:00,555.7266667
9/11/21 17:15,501.0093333
9/11/21 17:30,474.166
9/11/21 17:45,443.6
9/11/21 18:00,424.224
9/11/21 18:15,660.498
9/11/21 18:30,746.1166667
9/11/21 18:45,569.8113333
9/11/21 19:00,477.97
9/11/21 19:15,437.8706667
9/11/21 19:30,445.5226667
9/11/21 19:45,442.576
9/11/21 20:00,429.7546667
9/11/21 20:15,422.006
9/11/21 20:30,423.3893333
9/11/21 20:45,424.9113333
9/11/21 21:00,424.184
9/11/21 21:15,426.9733333
9/11/21 21:30,429.244
9/11/21 21:45,429.3206667
9/11/21 22:00,430.516
9/11/21 22:15,431.4046667
9/11/21 22:30,432.202
9/11/21 22:45,434.262
9/11/21 23:00,433.344
9/11/21 23:15,434.0266667
9/11/21 23:30,433.6366667
9/11/21 23:45,434.786
9/12/21 0:00,435.63
9/12/21 0:15,434.3266667
9/12/21 0:30,432.4533333
9/12/21 0:45,432.2953333
9/12/21 1:00,431.6973333
9/12/21 1:15,433.1266667
9/12/21 1:30,430.5746667
9/12/21 1:45,430.5073333
9/12/21 2:00,430.08
9/12/21 2:15,429.6013333
9/12/21 2:30,429.582
9/12/21 2:45,428.8253333
9/12/21 3:00,429.5613333
9/12/21 3:15,429.2873333
9/12/21 3:30,430.4566667
9/12/21 3:45,429.3993333
9/12/21 4:00,431.2226667
9/12/21 4:15,430.8126667
9/12/21 4:30,431.9613333
9/12/21 4:45,431.162
9/12/21 5:00,430.4706667
9/12/21 5:15,432.5373333
9/12/21 5:30,432.2466667
9/12/21 5:45,432.084
9/12/21 6:00,432.4266667
9/12/21 6:15,432.528
9/12/21 6:30,431.8626667
9/12/21 6:45,433.428
9/12/21 7:00,433.1066667
9/12/21 7:15,552.0413333
9/12/21 7:30,957.4346667
9/12/21 7:45,689.376
9/12/21 8:00,387.9106667
9/12/21 8:15,420.324
9/12/21 8:30,434.6013333
9/12/21 8:45,433.1613333
9/12/21 9:00,431.3426667
9/12/21 9:15,430.6606667
9/12/21 9:30,430.4033333
9/12/21 9:45,431.578
9/12/21 10:00,431.2033333
9/12/21 10:15,506.3726667
9/12/21 10:30,791.0526667
9/12/21 10:45,1126.414
9/12/21 11:00,1168.480667
9/12/21 11:15,985.362
9/12/21 11:30,733.15
9/12/21 11:45,679.896
9/12/21 12:00,724.0306667
9/12/21 12:15,830.384
9/12/21 12:30,1023.423333
9/12/21 12:45,1051.954
9/12/21 13:00,1056.212
9/12/21 13:15,1058.428667
9/12/21 13:30,1053.677333
9/12/21 13:45,1036.332667
9/12/21 14:00,1000.042
9/12/21 14:15,596.4073333
9/12/21 14:30,441.62
9/12/21 14:45,504.4313333
9/12/21 15:00,691.5966667
9/12/21 15:15,692.2333333
9/12/21 15:30,671.8433333
9/12/21 15:45,675.2866667
9/12/21 16:00,689.4346667
9/12/21 16:15,675.1686667
9/12/21 16:30,657.554
9/12/21 16:45,650.768
9/12/21 17:00,613.3966667
9/12/21 17:15,593.2973333
9/12/21 17:30,570.498
9/12/21 17:45,531.614
9/12/21 18:00,503.092
9/12/21 18:15,714.5446667
9/12/21 18:30,1071.168
9/12/21 18:45,1149.665333
9/12/21 19:00,1020.109333
9/12/21 19:15,669.0673333
9/12/21 19:30,449.1093333
9/12/21 19:45,425.0573333
9/12/21 20:00,419.6793333
9/12/21 20:15,420.8926667
9/12/21 20:30,421.3793333
9/12/21 20:45,420.732
9/12/21 21:00,422.982
9/12/21 21:15,423.4633333
9/12/21 21:30,425.0926667
9/12/21 21:45,410.032
9/12/21 22:00,400.4346667
9/12/21 22:15,423.4513333
9/12/21 22:30,430.058
9/12/21 22:45,428.9506667
9/12/21 23:00,428.008
9/12/21 23:15,429.056
9/12/21 23:30,428.51
9/12/21 23:45,430.8426667
9/13/21 0:00,431.0186667
9/13/21 0:15,431.718
9/13/21 0:30,431.4706667
9/13/21 0:45,431.6133333
9/13/21 1:00,432.548
9/13/21 1:15,432.2713333
9/13/21 1:30,433.11
9/13/21 1:45,433.386
9/13/21 2:00,433.4966667
9/13/21 2:15,433.2186667
9/13/21 2:30,432.8606667
9/13/21 2:45,432.2233333
9/13/21 3:00,432.3586667
9/13/21 3:15,431.5546667
9/13/21 3:30,432.2866667
9/13/21 3:45,431.9413333
9/13/21 4:00,431.3926667
9/13/21 4:15,431.8046667
9/13/21 4:30,432.3973333
9/13/21 4:45,433.1093333
9/13/21 5:00,432.902
9/13/21 5:15,430.3866667
9/13/21 5:30,432.3213333
9/13/21 5:45,432.0546667
9/13/21 6:00,431.2613333
9/13/21 6:15,432.3513333
9/13/21 6:30,431.9546667
9/13/21 6:45,433.164
9/13/21 7:00,433.4666667
9/13/21 7:15,619.784
9/13/21 7:30,1138.854
9/13/21 7:45,977.9333333
9/13/21 8:00,752.4286667
9/13/21 8:15,426.8346667
9/13/21 8:30,445.444
9/13/21 8:45,433.386
9/13/21 9:00,432.5686667
9/13/21 9:15,430.5846667
9/13/21 9:30,429.408
9/13/21 9:45,429.556
9/13/21 10:00,429.8253333
9/13/21 10:15,478.7773333
9/13/21 10:30,660.3006667
9/13/21 10:45,622.542
9/13/21 11:00,635.988
9/13/21 11:15,847.2113333
9/13/21 11:30,1042.766
9/13/21 11:45,1025.524667
9/13/21 12:00,1046.167333
9/13/21 12:15,1041.323333
9/13/21 12:30,1041.321333
9/13/21 12:45,992.6593333
9/13/21 13:00,985.3266667
9/13/21 13:15,1025.514667
9/13/21 13:30,1014.796667
9/13/21 13:45,981.5693333
9/13/21 14:00,961.6766667
9/13/21 14:15,575.6333333
9/13/21 14:30,439.4173333
9/13/21 14:45,492.9446667
9/13/21 15:00,753.74
9/13/21 15:15,717.5626667
9/13/21 15:30,708.9813333
9/13/21 15:45,693.1126667
9/13/21 16:00,701.46
9/13/21 16:15,680.6606667
9/13/21 16:30,662.846
9/13/21 16:45,648.5873333
9/13/21 17:00,619.5813333
9/13/21 17:15,589.7386667
9/13/21 17:30,559.5126667
9/13/21 17:45,531.852
9/13/21 18:00,508.2066667
9/13/21 18:15,607.274
9/13/21 18:30,966.4733333
9/13/21 18:45,743.2606667
9/13/21 19:00,613.4893333
9/13/21 19:15,518.132
9/13/21 19:30,452.9233333
9/13/21 19:45,432.808
9/13/21 20:00,424.6773333
9/13/21 20:15,422.0406667
9/13/21 20:30,422.4173333
9/13/21 20:45,427.8946667
9/13/21 21:00,430.8413333
9/13/21 21:15,432.4126667
9/13/21 21:30,433.1033333
9/13/21 21:45,431.1973333
9/13/21 22:00,431.406
9/13/21 22:15,431.5466667
9/13/21 22:30,430.1166667
9/13/21 22:45,430.1726667
9/13/21 23:00,429.7353333
9/13/21 23:15,429.9226667
9/13/21 23:30,430.744
9/13/21 23:45,430.452